,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,44,10.31 Gbps,10.31 Gbps,7.443767e+10,0,9.986468e-12,0.0,  ,0.0,,0,
1,2,55,10.31 Gbps,10.31 Gbps,2.035275e+11,0,4.294498e-12,0.0,BER (9.99e-12 / nan) rng=[1.0e-11 - 1.0e-11])  ,0.0,,0,
2,3,69,10.31 Gbps,10.31 Gbps,3.428301e+11,0,2.683101e-12,0.0,BER (7.14e-12 / 4.0e-12) rng=[4.3e-12 - 1.0e-11])  ,0.0,,0,
3,4,81,10.31 Gbps,10.31 Gbps,4.705852e+11,0,1.990226e-12,0.0,BER (5.65e-12 / 3.8e-12) rng=[2.7e-12 - 1.0e-11])  ,0.0,,0,
4,5,94,10.31 Gbps,10.31 Gbps,6.015577e+11,0,1.574858e-12,0.0,BER (4.74e-12 / 3.6e-12) rng=[2.0e-12 - 1.0e-11])  ,0.0,,0,
5,6,108,10.31 Gbps,10.31 Gbps,7.421046e+11,0,1.30241e-12,0.0,BER (4.11e-12 / 3.4e-12) rng=[1.6e-12 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
6,7,121,10.31 Gbps,10.31 Gbps,8.766845e+11,0,1.104008e-12,0.0,BER (3.64e-12 / 3.3e-12) rng=[1.3e-12 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
7,8,134,10.31 Gbps,10.31 Gbps,1.009766e+12,0,9.660134e-13,0.0,BER (3.28e-12 / 3.2e-12) rng=[1.1e-12 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
8,9,145,10.31 Gbps,10.31 Gbps,1.108251e+12,0,8.818961e-13,0.0,BER (2.99e-12 / 3.0e-12) rng=[9.7e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
9,10,154,10.31 Gbps,10.31 Gbps,1.208567e+12,0,8.101691e-13,0.0,BER (2.75e-12 / 2.9e-12) rng=[8.8e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
10,11,163,10.31 Gbps,10.31 Gbps,1.306141e+12,0,7.508017e-13,0.0,BER (2.56e-12 / 2.8e-12) rng=[8.1e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
11,12,173,10.31 Gbps,10.31 Gbps,1.402974e+12,0,6.998153e-13,0.0,BER (2.39e-12 / 2.7e-12) rng=[7.5e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
12,13,182,10.31 Gbps,10.31 Gbps,1.501031e+12,0,6.549827e-13,0.0,BER (2.25e-12 / 2.6e-12) rng=[7.0e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
13,14,192,10.31 Gbps,10.31 Gbps,1.601914e+12,0,6.141357e-13,0.0,BER (2.13e-12 / 2.6e-12) rng=[6.5e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
14,15,202,10.31 Gbps,10.31 Gbps,1.702880e+12,0,5.785092e-13,0.0,BER (2.02e-12 / 2.5e-12) rng=[6.1e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
15,16,212,10.31 Gbps,10.31 Gbps,1.800492e+12,0,5.475812e-13,0.0,BER (1.93e-12 / 2.4e-12) rng=[5.8e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
16,17,221,10.31 Gbps,10.31 Gbps,1.894453e+12,0,5.207425e-13,0.0,BER (1.84e-12 / 2.4e-12) rng=[5.5e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
17,18,230,10.31 Gbps,10.31 Gbps,1.992083e+12,0,4.951911e-13,0.0,BER (1.76e-12 / 2.3e-12) rng=[5.2e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
18,19,240,10.31 Gbps,10.31 Gbps,2.093315e+12,0,4.718724e-13,0.0,BER (1.69e-12 / 2.3e-12) rng=[5.0e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
19,20,249,10.31 Gbps,10.31 Gbps,2.192764e+12,0,4.507265e-13,0.0,BER (1.63e-12 / 2.2e-12) rng=[4.7e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
20,21,259,10.31 Gbps,10.31 Gbps,2.289776e+12,0,4.318669e-13,0.0,BER (1.57e-12 / 2.2e-12) rng=[4.5e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
21,22,268,10.31 Gbps,10.31 Gbps,2.387051e+12,0,4.144557e-13,0.0,BER (1.51e-12 / 2.2e-12) rng=[4.3e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
22,23,278,10.31 Gbps,10.31 Gbps,2.483285e+12,0,3.985269e-13,0.0,BER (1.46e-12 / 2.1e-12) rng=[4.1e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
23,24,287,10.31 Gbps,10.31 Gbps,2.577058e+12,0,3.841811e-13,0.0,BER (1.42e-12 / 2.1e-12) rng=[4.0e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
24,25,296,10.31 Gbps,10.31 Gbps,2.673668e+12,0,3.702163e-13,0.0,BER (1.38e-12 / 2.0e-12) rng=[3.8e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
25,26,306,10.31 Gbps,10.31 Gbps,2.771554e+12,0,3.574675e-13,0.0,BER (1.34e-12 / 2.0e-12) rng=[3.7e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
26,27,315,10.31 Gbps,10.31 Gbps,2.869532e+12,0,3.443962e-13,0.0,BER (1.30e-12 / 2.0e-12) rng=[3.6e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
27,28,326,10.31 Gbps,10.31 Gbps,3.000680e+12,0,3.291165e-13,0.0,BER (1.26e-12 / 1.9e-12) rng=[3.4e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
28,29,340,10.31 Gbps,10.31 Gbps,3.136489e+12,0,3.155181e-13,0.0,BER (1.23e-12 / 1.9e-12) rng=[3.3e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
29,30,353,10.31 Gbps,10.31 Gbps,3.265042e+12,0,3.030982e-13,0.0,BER (1.20e-12 / 1.9e-12) rng=[3.2e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
30,31,365,10.31 Gbps,10.31 Gbps,3.402844e+12,0,2.914114e-13,0.0,BER (1.17e-12 / 1.9e-12) rng=[3.0e-13 - 1.0e-11])  ,71.0,PEAK (14=1101 / 85=1102)  VALEY (19),0,
