,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,44,10.31 Gbps,10.31 Gbps,8.807487e+10,0,8.780001e-12,0.0,  ,0.0,,0,
1,2,54,10.31 Gbps,10.31 Gbps,2.151779e+11,0,4.097715e-12,0.0,BER (8.78e-12 / nan) rng=[8.8e-12 - 8.8e-12])  SNR (23.5 /  0.0),0.0,,0,
2,3,68,10.31 Gbps,10.31 Gbps,3.550288e+11,0,2.60985e-12,0.0,BER (6.44e-12 / 3.3e-12) rng=[4.1e-12 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
3,4,80,10.31 Gbps,10.31 Gbps,4.826614e+11,0,1.943104e-12,0.0,BER (5.16e-12 / 3.2e-12) rng=[2.6e-12 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
4,5,93,10.31 Gbps,10.31 Gbps,6.137916e+11,0,1.548585e-12,0.0,BER (4.36e-12 / 3.1e-12) rng=[1.9e-12 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
5,6,105,10.31 Gbps,10.31 Gbps,7.473316e+11,0,1.282208e-12,0.0,BER (3.80e-12 / 3.0e-12) rng=[1.5e-12 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
6,7,119,10.31 Gbps,10.31 Gbps,8.887747e+11,0,1.092141e-12,0.0,BER (3.38e-12 / 2.8e-12) rng=[1.3e-12 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
7,8,132,10.31 Gbps,10.31 Gbps,1.020927e+12,0,9.555398e-13,0.0,BER (3.05e-12 / 2.7e-12) rng=[1.1e-12 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
8,9,143,10.31 Gbps,10.31 Gbps,1.118750e+12,0,8.737603e-13,0.0,BER (2.79e-12 / 2.6e-12) rng=[9.6e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
9,10,153,10.31 Gbps,10.31 Gbps,1.217484e+12,0,8.043291e-13,0.0,BER (2.58e-12 / 2.5e-12) rng=[8.7e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
10,11,162,10.31 Gbps,10.31 Gbps,1.315118e+12,0,7.457798e-13,0.0,BER (2.40e-12 / 2.5e-12) rng=[8.0e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
11,12,172,10.31 Gbps,10.31 Gbps,1.411924e+12,0,6.954434e-13,0.0,BER (2.25e-12 / 2.4e-12) rng=[7.5e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
12,13,181,10.31 Gbps,10.31 Gbps,1.509162e+12,0,6.51498e-13,0.0,BER (2.12e-12 / 2.3e-12) rng=[7.0e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
13,14,191,10.31 Gbps,10.31 Gbps,1.609142e+12,0,6.117017e-13,0.0,BER (2.01e-12 / 2.3e-12) rng=[6.5e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
14,15,200,10.313 Gbps,10.31 Gbps,1.707691e+12,0,5.76852e-13,0.0,BER (1.91e-12 / 2.2e-12) rng=[6.1e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
15,16,210,10.31 Gbps,10.31 Gbps,1.806975e+12,0,5.458671e-13,0.0,BER (1.82e-12 / 2.1e-12) rng=[5.8e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
16,17,219,10.31 Gbps,10.31 Gbps,1.899437e+12,0,5.194398e-13,0.0,BER (1.74e-12 / 2.1e-12) rng=[5.5e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
17,18,228,10.31 Gbps,10.31 Gbps,1.996963e+12,0,4.943864e-13,0.0,BER (1.67e-12 / 2.1e-12) rng=[5.2e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
18,19,238,10.31 Gbps,10.31 Gbps,2.097236e+12,0,4.709656e-13,0.0,BER (1.60e-12 / 2.0e-12) rng=[4.9e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
19,20,248,10.31 Gbps,10.313 Gbps,2.196142e+12,0,4.500593e-13,0.0,BER (1.54e-12 / 2.0e-12) rng=[4.7e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
20,21,257,10.31 Gbps,10.31 Gbps,2.293175e+12,0,4.312514e-13,0.0,BER (1.49e-12 / 1.9e-12) rng=[4.5e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
21,22,267,10.31 Gbps,10.31 Gbps,2.389529e+12,0,4.140176e-13,0.0,BER (1.44e-12 / 1.9e-12) rng=[4.3e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
22,23,276,10.31 Gbps,10.31 Gbps,2.486597e+12,0,3.980263e-13,0.0,BER (1.39e-12 / 1.9e-12) rng=[4.1e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
23,24,285,10.31 Gbps,10.31 Gbps,2.580382e+12,0,3.837091e-13,0.0,BER (1.35e-12 / 1.8e-12) rng=[4.0e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
24,25,295,10.31 Gbps,10.31 Gbps,2.676344e+12,0,3.700961e-13,0.0,BER (1.31e-12 / 1.8e-12) rng=[3.8e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
25,26,304,10.31 Gbps,10.31 Gbps,2.774940e+12,0,3.571655e-13,0.0,BER (1.27e-12 / 1.8e-12) rng=[3.7e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
26,27,313,10.31 Gbps,10.31 Gbps,2.872848e+12,0,3.450912e-13,0.0,BER (1.23e-12 / 1.8e-12) rng=[3.6e-13 - 8.8e-12])  SNR (23.5 /  0.0),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
27,28,324,10.31 Gbps,10.31 Gbps,3.000452e+12,0,3.298896e-13,23.433879164688676,BER (1.20e-12 / 1.7e-12) rng=[3.5e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=751 / 88=782)  VALEY (19),0,
28,29,337,10.31 Gbps,10.31 Gbps,3.137149e+12,0,3.15592e-13,23.433879164688676,BER (1.17e-12 / 1.7e-12) rng=[3.3e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
29,30,350,10.31 Gbps,10.31 Gbps,3.264691e+12,0,3.033448e-13,23.433879164688676,BER (1.14e-12 / 1.7e-12) rng=[3.2e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
30,31,362,10.31 Gbps,10.31 Gbps,3.397689e+12,0,2.911896e-13,23.433879164688676,BER (1.11e-12 / 1.7e-12) rng=[3.0e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
31,32,375,10.31 Gbps,10.31 Gbps,3.533514e+12,0,2.802507e-13,23.433879164688676,BER (1.09e-12 / 1.6e-12) rng=[2.9e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
32,33,389,10.31 Gbps,10.31 Gbps,3.672039e+12,0,2.702986e-13,23.433879164688676,BER (1.06e-12 / 1.6e-12) rng=[2.8e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
33,34,402,10.31 Gbps,10.31 Gbps,3.798532e+12,0,2.611242e-13,23.433879164688676,BER (1.04e-12 / 1.6e-12) rng=[2.7e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
34,35,414,10.31 Gbps,10.31 Gbps,3.914251e+12,0,2.538095e-13,23.433879164688676,BER (1.01e-12 / 1.6e-12) rng=[2.6e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
35,36,424,10.31 Gbps,10.313 Gbps,4.013652e+12,0,2.476059e-13,23.433879164688676,BER (9.93e-13 / 1.6e-12) rng=[2.5e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
36,37,433,10.31 Gbps,10.31 Gbps,4.109127e+12,0,2.419418e-13,23.433879164688676,BER (9.72e-13 / 1.5e-12) rng=[2.5e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
37,38,443,10.31 Gbps,10.31 Gbps,4.207744e+12,0,2.361619e-13,23.433879164688676,BER (9.53e-13 / 1.5e-12) rng=[2.4e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
38,39,453,10.31 Gbps,10.31 Gbps,4.308112e+12,0,2.307581e-13,23.433879164688676,BER (9.34e-13 / 1.5e-12) rng=[2.4e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
39,40,462,10.31 Gbps,10.31 Gbps,4.404871e+12,0,2.257512e-13,23.433879164688676,BER (9.16e-13 / 1.5e-12) rng=[2.3e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
40,41,471,10.31 Gbps,10.31 Gbps,4.500251e+12,0,2.209362e-13,23.433879164688676,BER (8.98e-13 / 1.5e-12) rng=[2.3e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
41,42,481,10.31 Gbps,10.31 Gbps,4.600997e+12,0,2.160954e-13,23.433879164688676,BER (8.82e-13 / 1.5e-12) rng=[2.2e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
42,43,491,10.31 Gbps,10.31 Gbps,4.697448e+12,0,2.117463e-13,23.433879164688676,BER (8.66e-13 / 1.4e-12) rng=[2.2e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
43,44,500,10.31 Gbps,10.31 Gbps,4.793254e+12,0,2.075397e-13,23.433879164688676,BER (8.51e-13 / 1.4e-12) rng=[2.1e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
44,45,509,10.31 Gbps,10.31 Gbps,4.891480e+12,0,2.033893e-13,23.433879164688676,BER (8.36e-13 / 1.4e-12) rng=[2.1e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
45,46,518,10.31 Gbps,10.31 Gbps,4.988967e+12,0,1.994179e-13,23.433879164688676,BER (8.22e-13 / 1.4e-12) rng=[2.0e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
46,47,528,10.31 Gbps,10.31 Gbps,5.089822e+12,0,1.955122e-13,23.433879164688676,BER (8.09e-13 / 1.4e-12) rng=[2.0e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
47,48,538,10.31 Gbps,10.31 Gbps,5.190271e+12,0,1.917255e-13,23.433879164688676,BER (7.96e-13 / 1.4e-12) rng=[2.0e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
48,49,548,10.31 Gbps,10.31 Gbps,5.290251e+12,0,1.881428e-13,23.433879164688676,BER (7.83e-13 / 1.4e-12) rng=[1.9e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
49,50,557,10.31 Gbps,10.31 Gbps,5.388860e+12,0,1.847149e-13,23.433879164688676,BER (7.71e-13 / 1.4e-12) rng=[1.9e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
50,51,567,10.31 Gbps,10.31 Gbps,5.482281e+12,0,1.815375e-13,23.433879164688676,BER (7.59e-13 / 1.3e-12) rng=[1.8e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
51,52,576,10.31 Gbps,10.31 Gbps,5.579587e+12,0,1.784001e-13,23.433879164688676,BER (7.48e-13 / 1.3e-12) rng=[1.8e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
52,53,585,10.31 Gbps,10.31 Gbps,5.675985e+12,0,1.753537e-13,23.433879164688676,BER (7.37e-13 / 1.3e-12) rng=[1.8e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
53,54,595,10.31 Gbps,10.31 Gbps,5.793960e+12,0,1.715518e-13,23.433879164688676,BER (7.26e-13 / 1.3e-12) rng=[1.8e-13 - 8.8e-12])  SNR (20.3 /  6.9),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
54,55,608,10.31 Gbps,10.31 Gbps,5.930268e+12,0,1.675729e-13,23.433879164688676,BER (7.16e-13 / 1.3e-12) rng=[1.7e-13 - 8.8e-12])  SNR (17.9 /  8.5),77.0,PEAK (11=1505 / 88=1513)  VALEY (19),0,
55,56,621,10.31 Gbps,10.31 Gbps,6.067983e+12,0,1.639005e-13,23.433879164688676,BER (7.06e-13 / 1.3e-12) rng=[1.7e-13 - 8.8e-12])  SNR (17.9 /  8.5),77.0,PEAK (11=2452 / 88=2435)  VALEY (19),0,
56,57,635,10.31 Gbps,10.31 Gbps,6.210040e+12,0,1.602851e-13,23.433879164688676,BER (6.96e-13 / 1.3e-12) rng=[1.6e-13 - 8.8e-12])  SNR (17.9 /  8.5),77.0,PEAK (11=2452 / 88=2435)  VALEY (19),0,
57,58,648,10.31 Gbps,10.31 Gbps,6.338342e+12,0,1.570937e-13,23.433879164688676,BER (6.87e-13 / 1.3e-12) rng=[1.6e-13 - 8.8e-12])  SNR (17.9 /  8.5),77.0,PEAK (11=2452 / 88=2435)  VALEY (19),0,
58,59,660,10.31 Gbps,10.31 Gbps,6.473522e+12,0,1.536598e-13,23.433879164688676,BER (6.78e-13 / 1.3e-12) rng=[1.6e-13 - 8.8e-12])  SNR (17.9 /  8.5),77.0,PEAK (11=2452 / 88=2435)  VALEY (19),0,
59,60,674,10.31 Gbps,10.31 Gbps,6.606375e+12,0,1.506494e-13,23.433879164688676,BER (6.69e-13 / 1.3e-12) rng=[1.5e-13 - 8.8e-12])  SNR (17.9 /  8.5),77.0,PEAK (11=2452 / 88=2435)  VALEY (19),0,
