,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,45,25.77 Gbps,25.77 Gbps,2.279098e+11,0,3.296055e-12,0.0,  ,0.0,,0,
1,2,55,25.77 Gbps,25.77 Gbps,5.531550e+11,0,1.617023e-12,0.0,BER (3.30e-12 / nan) rng=[3.3e-12 - 3.3e-12])  ,63.0,PEAK (18=969 / 81=989)  VALEY (27),0,
2,3,67,25.77 Gbps,25.77 Gbps,8.758175e+11,0,1.056957e-12,0.0,BER (2.46e-12 / 1.2e-12) rng=[1.6e-12 - 3.3e-12])  ,63.0,PEAK (18=969 / 81=989)  VALEY (27),0,
3,4,79,25.77 Gbps,25.77 Gbps,1.193342e+12,0,7.914495e-13,0.0,BER (1.99e-12 / 1.2e-12) rng=[1.1e-12 - 3.3e-12])  ,63.0,PEAK (18=969 / 81=989)  VALEY (27),0,
4,5,92,25.77 Gbps,25.77 Gbps,1.512405e+12,0,6.304371e-13,0.0,BER (1.69e-12 / 1.1e-12) rng=[7.9e-13 - 3.3e-12])  ,63.0,PEAK (18=969 / 81=989)  VALEY (27),0,
5,6,104,25.77 Gbps,25.77 Gbps,1.826899e+12,0,5.234877e-13,0.0,BER (1.48e-12 / 1.1e-12) rng=[6.3e-13 - 3.3e-12])  ,63.0,PEAK (18=969 / 81=989)  VALEY (27),0,
6,7,116,25.77 Gbps,25.77 Gbps,2.145162e+12,0,4.478266e-13,0.0,BER (1.32e-12 / 1.0e-12) rng=[5.2e-13 - 3.3e-12])  ,63.0,PEAK (18=969 / 81=989)  VALEY (27),0,
7,8,129,25.77 Gbps,25.77 Gbps,2.478226e+12,0,3.906319e-13,0.0,BER (1.19e-12 / 1.0e-12) rng=[4.5e-13 - 3.3e-12])  ,63.0,PEAK (18=969 / 81=989)  VALEY (27),0,
8,9,141,25.77 Gbps,25.77 Gbps,2.749704e+12,0,3.553792e-13,0.0,BER (1.09e-12 / 9.8e-13) rng=[3.9e-13 - 3.3e-12])  ,63.0,PEAK (18=969 / 81=989)  VALEY (27),0,
9,10,151,25.77 Gbps,25.77 Gbps,2.994422e+12,0,3.268795e-13,0.0,BER (1.01e-12 / 9.5e-13) rng=[3.6e-13 - 3.3e-12])  ,63.0,PEAK (18=969 / 81=989)  VALEY (27),0,
