,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,46,26.555 Gbps,26.555 Gbps,2.170406e+11,0,3.555222e-12,0.0,  ,0.0,,0,
1,2,57,26.555 Gbps,26.555 Gbps,5.304646e+11,0,1.660639e-12,0.0,BER (3.56e-12 / nan) rng=[3.6e-12 - 3.6e-12])  ,0.0,,0,
2,3,69,26.555 Gbps,26.543 Gbps,8.693624e+11,0,1.0615e-12,0.0,BER (2.61e-12 / 1.3e-12) rng=[1.7e-12 - 3.6e-12])  ,0.0,,0,
3,4,82,26.555 Gbps,26.555 Gbps,1.202677e+12,0,7.837655e-13,0.0,BER (2.09e-12 / 1.3e-12) rng=[1.1e-12 - 3.6e-12])  ,0.0,,0,
4,5,94,26.555 Gbps,26.555 Gbps,1.537526e+12,0,6.168203e-13,0.0,BER (1.77e-12 / 1.2e-12) rng=[7.8e-13 - 3.6e-12])  ,0.0,,0,
5,6,107,26.543 Gbps,26.555 Gbps,1.868495e+12,0,5.134815e-13,0.0,BER (1.54e-12 / 1.2e-12) rng=[6.2e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
6,7,120,26.543 Gbps,26.555 Gbps,2.212830e+12,0,4.344407e-13,0.0,BER (1.37e-12 / 1.1e-12) rng=[5.1e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
7,8,133,26.543 Gbps,26.555 Gbps,2.563009e+12,0,3.800782e-13,0.0,BER (1.23e-12 / 1.1e-12) rng=[4.3e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
8,9,144,26.555 Gbps,26.543 Gbps,2.810267e+12,0,3.476891e-13,0.0,BER (1.13e-12 / 1.1e-12) rng=[3.8e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
9,10,153,26.555 Gbps,26.555 Gbps,3.061330e+12,0,3.19804e-13,0.0,BER (1.04e-12 / 1.0e-12) rng=[3.5e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
10,11,163,26.555 Gbps,26.555 Gbps,3.321128e+12,0,2.950255e-13,0.0,BER (9.67e-13 / 1.0e-12) rng=[3.2e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
11,12,172,26.555 Gbps,26.543 Gbps,3.574164e+12,0,2.74703e-13,0.0,BER (9.06e-13 / 9.7e-13) rng=[3.0e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
12,13,182,26.555 Gbps,26.555 Gbps,3.821348e+12,0,2.572861e-13,0.0,BER (8.54e-13 / 9.4e-13) rng=[2.7e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
13,14,191,26.555 Gbps,26.555 Gbps,4.074092e+12,0,2.415093e-13,0.0,BER (8.08e-13 / 9.2e-13) rng=[2.6e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
14,15,201,26.555 Gbps,26.555 Gbps,4.320012e+12,0,2.279557e-13,0.0,BER (7.67e-13 / 8.9e-13) rng=[2.4e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
15,16,210,26.543 Gbps,26.555 Gbps,4.567089e+12,0,2.15825e-13,0.0,BER (7.31e-13 / 8.7e-13) rng=[2.3e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
16,17,219,26.543 Gbps,26.555 Gbps,4.812983e+12,0,2.04944e-13,0.0,BER (6.99e-13 / 8.5e-13) rng=[2.2e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
17,18,228,26.555 Gbps,26.543 Gbps,5.052852e+12,0,1.953442e-13,0.0,BER (6.70e-13 / 8.3e-13) rng=[2.0e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
18,19,238,26.555 Gbps,26.555 Gbps,5.302917e+12,0,1.862491e-13,0.0,BER (6.44e-13 / 8.2e-13) rng=[2.0e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
19,20,247,26.555 Gbps,26.555 Gbps,5.557613e+12,0,1.778095e-13,0.0,BER (6.20e-13 / 8.0e-13) rng=[1.9e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
20,21,257,26.555 Gbps,26.555 Gbps,5.805229e+12,0,1.703174e-13,0.0,BER (5.98e-13 / 7.9e-13) rng=[1.8e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
21,22,266,26.555 Gbps,26.543 Gbps,6.055544e+12,0,1.632869e-13,0.0,BER (5.77e-13 / 7.7e-13) rng=[1.7e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
22,23,275,26.555 Gbps,26.543 Gbps,6.303913e+12,0,1.569821e-13,0.0,BER (5.58e-13 / 7.6e-13) rng=[1.6e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
23,24,285,26.555 Gbps,26.543 Gbps,6.554147e+12,0,1.510433e-13,0.0,BER (5.41e-13 / 7.5e-13) rng=[1.6e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
24,25,294,26.543 Gbps,26.555 Gbps,6.796909e+12,0,1.457137e-13,0.0,BER (5.25e-13 / 7.3e-13) rng=[1.5e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
25,26,303,26.543 Gbps,26.543 Gbps,7.047122e+12,0,1.405917e-13,0.0,BER (5.09e-13 / 7.2e-13) rng=[1.5e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
26,27,313,26.555 Gbps,26.555 Gbps,7.295730e+12,0,1.358279e-13,0.0,BER (4.95e-13 / 7.1e-13) rng=[1.4e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
27,28,324,26.555 Gbps,26.555 Gbps,7.620427e+12,0,1.29847e-13,0.0,BER (4.82e-13 / 7.0e-13) rng=[1.4e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
28,29,336,26.555 Gbps,26.555 Gbps,7.952883e+12,0,1.242539e-13,0.0,BER (4.69e-13 / 6.9e-13) rng=[1.3e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
29,30,350,26.555 Gbps,26.555 Gbps,8.311321e+12,0,1.192028e-13,0.0,BER (4.58e-13 / 6.8e-13) rng=[1.2e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
30,31,362,26.555 Gbps,26.555 Gbps,8.661322e+12,0,1.14475e-13,0.0,BER (4.46e-13 / 6.7e-13) rng=[1.2e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
31,32,375,26.555 Gbps,26.543 Gbps,9.010204e+12,0,1.10027e-13,0.0,BER (4.36e-13 / 6.6e-13) rng=[1.1e-13 - 3.6e-12])  ,71.0,PEAK (14=1067 / 85=1077)  VALEY (26),0,
