,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,49,51.551 Gbps,51.551 Gbps,4.264997e+11,0,1.79788e-12,0.0,  ,0.0,,0.0,
1,2,61,51.551 Gbps,51.551 Gbps,1.079808e+12,0,8.195246e-13,0.0,BER (1.80e-12 / nan) rng=[1.8e-12 - 1.8e-12])  ,0.0,,0.0,
2,3,73,51.551 Gbps,51.551 Gbps,1.767954e+12,0,5.166014e-13,24.96028560300875,BER (1.31e-12 / 6.9e-13) rng=[8.2e-13 - 1.8e-12])  SNR (23.9 /  0.7),0.0,,0.0,
3,4,86,51.551 Gbps,51.551 Gbps,2.390252e+12,0,3.916307e-13,24.96028560300875,BER (1.04e-12 / 6.7e-13) rng=[5.2e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
4,5,99,51.551 Gbps,51.551 Gbps,3.050375e+12,0,3.111557e-13,24.96028560300875,BER (8.81e-13 / 6.4e-13) rng=[3.9e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
5,6,111,51.551 Gbps,51.551 Gbps,3.723840e+12,0,2.568399e-13,24.96028560300875,BER (7.67e-13 / 6.1e-13) rng=[3.1e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
6,7,125,51.551 Gbps,51.551 Gbps,4.393658e+12,0,2.206903e-13,24.96028560300875,BER (6.82e-13 / 5.8e-13) rng=[2.6e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
7,8,137,51.551 Gbps,51.551 Gbps,5.041438e+12,0,1.937488e-13,24.96028560300875,BER (6.16e-13 / 5.6e-13) rng=[2.2e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
8,9,148,51.551 Gbps,51.551 Gbps,5.510683e+12,0,1.773078e-13,24.96028560300875,BER (5.64e-13 / 5.4e-13) rng=[1.9e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
9,10,157,51.551 Gbps,51.551 Gbps,5.986419e+12,0,1.635048e-13,24.96028560300875,BER (5.21e-13 / 5.2e-13) rng=[1.8e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
10,11,166,51.551 Gbps,51.551 Gbps,6.484391e+12,0,1.51216e-13,24.96028560300875,BER (4.85e-13 / 5.0e-13) rng=[1.6e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
11,12,176,51.551 Gbps,51.551 Gbps,6.956069e+12,0,1.411504e-13,24.96028560300875,BER (4.55e-13 / 4.9e-13) rng=[1.5e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
12,13,185,51.551 Gbps,51.551 Gbps,7.428681e+12,0,1.323058e-13,24.96028560300875,BER (4.28e-13 / 4.7e-13) rng=[1.4e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
13,14,194,51.551 Gbps,51.551 Gbps,7.914112e+12,0,1.243764e-13,24.96028560300875,BER (4.06e-13 / 4.6e-13) rng=[1.3e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
14,15,204,51.551 Gbps,51.551 Gbps,8.392951e+12,0,1.173347e-13,24.96028560300875,BER (3.86e-13 / 4.5e-13) rng=[1.2e-13 - 1.8e-12])  SNR (23.9 /  0.7),16.333333333333332,PEAK (25=1171 / 40=1031 / 59=1022 / 74=1171)  VALEY (29=0 / 45=0 / 62=0),6.200150824901565e-18,PER: (P1:(25.1 / 0.9 rng=[0.0 - 0.0]) P2:(41.2 / 0.9 rng=[0.0 - 0.0]) P3:(58.8 / 0.9 rng=[0.0 - 0.0]) P4:(74.8 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.3e-18 E23=0.0e+00 E32=1.5e-21 E34=0.0e+00 E43=1.9e-18)
