,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,34,No link,106.242 Gbps,4.248298e+11,840977,1.0,0.0,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xE_12DA' CC='0xCC6E_9CE1'),0.0,,0.0,
1,2,41,No link,106.219 Gbps,1.133362e+12,1861276,1.0,0.0,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x1E_482C' CC='0x1_E6E2_544B'),0.0,,0.0,
2,3,48,No link,106.242 Gbps,1.893994e+12,2915041,1.0,13.86448861715113,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x2D_614E' CC='0x3_0270_DEAC'),0.0,,0.0,
3,4,55,No link,106.242 Gbps,2.736985e+12,4045972,1.0,13.86448861715113,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x3E_F86C' CC='0x4_37EC_EBD3'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
4,5,63,No link,106.219 Gbps,3.484692e+12,5059905,1.0,13.86448861715113,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x4E_06E6' CC='0x5_4168_3585'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
5,6,69,No link,106.242 Gbps,4.162338e+12,5966481,1.0,13.86448861715113,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x5C_62BC' CC='0x6_3D72_F7AE'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
6,7,75,No link,106.219 Gbps,4.804809e+12,6708661,1.0,13.86448861715113,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x67_E2BE' CC='0x7_2F34_23AC'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
7,8,82,No link,106.219 Gbps,5.466916e+12,7659343,1.0,13.86448861715113,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x75_928B' CC='0x8_23DE_1A1C'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
8,9,88,No link,106.219 Gbps,6.129520e+12,8602053,1.0,13.86448861715113,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x84_8913' CC='0x9_19FF_9D81'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
9,10,94,No link,106.242 Gbps,6.789582e+12,9613338,1.0,13.86448861715113,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x94_7998' CC='0xA_1165_BB0F'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
10,11,100,No link,106.219 Gbps,7.456684e+12,10498481,1.0,13.86448861715113,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0xA1_3FF5' CC='0xB_0B44_5A8C'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
11,12,106,No link,106.219 Gbps,8.098193e+12,11362514,1.0,13.86448861715113,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xAE_C383' CC='0xB_F9F6_1B85'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
12,13,112,No link,106.242 Gbps,8.740692e+12,12308117,1.0,13.86448861715113,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0xBD_0D1A' CC='0xC_EA19_4BEA'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
13,14,119,No link,106.219 Gbps,9.388538e+12,13229439,1.0,13.86448861715113,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xCB_3275' CC='0xD_DB18_0224'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
14,15,125,No link,106.242 Gbps,1.018293e+13,14275085,1.0,13.86448861715113,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0xDD_217C' CC='0xF_19AA_F3B8'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
15,16,134,No link,106.242 Gbps,1.113315e+13,15665306,1.0,13.86448861715113,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xF0_B6F4' CC='0x10_7A77_CAA5'),11.0,PEAK (33=213 / 44=285 / 55=285 / 66=213)  VALEY (39=19 / 50=20 / 60=20),0.0935000290559646,PER: (P1:(34.1 / 2.4 rng=[0.0 - 0.0]) P2:(44.4 / 2.5 rng=[0.0 - 0.0]) P3:(55.2 / 2.2 rng=[0.0 - 0.0]) P4:(65.6 / 2.6 rng=[0.0 - 0.0]) ERR:E12=1.8e-02 E21=2.1e-02 E23=1.7e-02 E32=6.6e-03 E34=8.3e-03 E43=2.3e-02)
