,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,46,26.555 Gbps,26.555 Gbps,2.424796e+11,0,3.259692e-12,0.0,  ,0.0,,0,
1,2,57,26.543 Gbps,26.555 Gbps,5.515738e+11,0,1.618784e-12,0.0,BER (3.26e-12 / nan) rng=[3.3e-12 - 3.3e-12])  ,0.0,,0,
2,3,68,26.543 Gbps,26.555 Gbps,8.917864e+11,0,1.039772e-12,0.0,BER (2.44e-12 / 1.2e-12) rng=[1.6e-12 - 3.3e-12])  ,0.0,,0,
3,4,81,26.555 Gbps,26.543 Gbps,1.223289e+12,0,7.723129e-13,0.0,BER (1.97e-12 / 1.2e-12) rng=[1.0e-12 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
4,5,94,26.555 Gbps,26.555 Gbps,1.558744e+12,0,6.14001e-13,0.0,BER (1.67e-12 / 1.1e-12) rng=[7.7e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
5,6,106,26.555 Gbps,26.555 Gbps,1.885522e+12,0,5.096892e-13,0.0,BER (1.46e-12 / 1.1e-12) rng=[6.1e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
6,7,119,26.543 Gbps,26.555 Gbps,2.234126e+12,0,4.31719e-13,0.0,BER (1.30e-12 / 1.0e-12) rng=[5.1e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
7,8,132,26.555 Gbps,26.555 Gbps,2.569946e+12,0,3.772624e-13,0.0,BER (1.18e-12 / 1.0e-12) rng=[4.3e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
8,9,143,26.555 Gbps,26.543 Gbps,2.827937e+12,0,3.455756e-13,0.0,BER (1.08e-12 / 9.7e-13) rng=[3.8e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
9,10,153,26.555 Gbps,26.555 Gbps,3.072894e+12,0,3.185716e-13,0.0,BER (9.97e-13 / 9.4e-13) rng=[3.5e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
10,11,162,26.555 Gbps,26.543 Gbps,3.334247e+12,0,2.940697e-13,0.0,BER (9.29e-13 / 9.1e-13) rng=[3.2e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
11,12,172,26.555 Gbps,26.543 Gbps,3.587251e+12,0,2.737304e-13,0.0,BER (8.71e-13 / 8.9e-13) rng=[2.9e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
12,13,181,26.543 Gbps,26.555 Gbps,3.834189e+12,0,2.5643e-13,0.0,BER (8.21e-13 / 8.6e-13) rng=[2.7e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
13,14,191,26.555 Gbps,26.543 Gbps,4.087074e+12,0,2.407543e-13,0.0,BER (7.78e-13 / 8.4e-13) rng=[2.6e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
14,15,200,26.555 Gbps,26.543 Gbps,4.332985e+12,0,2.27277e-13,0.0,BER (7.39e-13 / 8.2e-13) rng=[2.4e-13 - 3.3e-12])  ,71.0,PEAK (14=1377 / 85=1372)  VALEY (25),0,
