,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,44,56.414 Gbps,56.402 Gbps,5.157394e+11,0,1.460935e-12,24.787146558588336,  SNR (23.7 /  0.7),0.0,,0.0,
1,2,55,56.402 Gbps,56.414 Gbps,1.191865e+12,0,7.509465e-13,24.787146558588336,BER (1.46e-12 / nan) rng=[1.5e-12 - 1.5e-12])  SNR (23.7 /  0.7),22.333333333333332,PEAK (16=592 / 37=1014 / 62=1014 / 83=586)  VALEY (21=0 / 44=0 / 67=0),1.6885608383341734e-13,PER: (P1:(16.6 / 1.3 rng=[0.0 - 0.0]) P2:(38.0 / 1.5 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.4 rng=[0.0 - 0.0]) ERR:E12=1.1e-16 E21=1.1e-13 E23=1.1e-16 E32=2.5e-17 E34=4.8e-14 E43=8.3e-15)
2,3,67,56.414 Gbps,56.414 Gbps,1.945688e+12,0,4.795081e-13,24.787146558588336,BER (1.11e-12 / 5.0e-13) rng=[7.5e-13 - 1.5e-12])  SNR (23.7 /  0.7),22.333333333333332,PEAK (16=592 / 37=1014 / 62=1014 / 83=586)  VALEY (21=0 / 44=0 / 67=0),1.6885608383341734e-13,PER: (P1:(16.6 / 1.3 rng=[0.0 - 0.0]) P2:(38.0 / 1.5 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.4 rng=[0.0 - 0.0]) ERR:E12=1.1e-16 E21=1.1e-13 E23=1.1e-16 E32=2.5e-17 E34=4.8e-14 E43=8.3e-15)
3,4,80,56.402 Gbps,56.414 Gbps,2.718763e+12,0,3.49031e-13,24.787146558588336,BER (8.97e-13 / 5.1e-13) rng=[4.8e-13 - 1.5e-12])  SNR (23.7 /  0.7),22.333333333333332,PEAK (16=592 / 37=1014 / 62=1014 / 83=586)  VALEY (21=0 / 44=0 / 67=0),1.6885608383341734e-13,PER: (P1:(16.6 / 1.3 rng=[0.0 - 0.0]) P2:(38.0 / 1.5 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.4 rng=[0.0 - 0.0]) ERR:E12=1.1e-16 E21=1.1e-13 E23=1.1e-16 E32=2.5e-17 E34=4.8e-14 E43=8.3e-15)
4,5,93,56.414 Gbps,56.402 Gbps,3.417322e+12,0,2.778447e-13,24.787146558588336,BER (7.60e-13 / 5.0e-13) rng=[3.5e-13 - 1.5e-12])  SNR (23.7 /  0.7),22.333333333333332,PEAK (16=592 / 37=1014 / 62=1014 / 83=586)  VALEY (21=0 / 44=0 / 67=0),1.6885608383341734e-13,PER: (P1:(16.6 / 1.3 rng=[0.0 - 0.0]) P2:(38.0 / 1.5 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.4 rng=[0.0 - 0.0]) ERR:E12=1.1e-16 E21=1.1e-13 E23=1.1e-16 E32=2.5e-17 E34=4.8e-14 E43=8.3e-15)
5,6,106,56.414 Gbps,56.414 Gbps,4.139183e+12,0,2.31684e-13,24.787146558588336,BER (6.64e-13 / 4.8e-13) rng=[2.8e-13 - 1.5e-12])  SNR (23.7 /  0.7),22.333333333333332,PEAK (16=592 / 37=1014 / 62=1014 / 83=586)  VALEY (21=0 / 44=0 / 67=0),1.6885608383341734e-13,PER: (P1:(16.6 / 1.3 rng=[0.0 - 0.0]) P2:(38.0 / 1.5 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.4 rng=[0.0 - 0.0]) ERR:E12=1.1e-16 E21=1.1e-13 E23=1.1e-16 E32=2.5e-17 E34=4.8e-14 E43=8.3e-15)
6,7,119,56.402 Gbps,56.402 Gbps,4.860692e+12,0,1.984302e-13,24.787146558588336,BER (5.92e-13 / 4.6e-13) rng=[2.3e-13 - 1.5e-12])  SNR (23.7 /  0.7),22.333333333333332,PEAK (16=592 / 37=1014 / 62=1014 / 83=586)  VALEY (21=0 / 44=0 / 67=0),1.6885608383341734e-13,PER: (P1:(16.6 / 1.3 rng=[0.0 - 0.0]) P2:(38.0 / 1.5 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.4 rng=[0.0 - 0.0]) ERR:E12=1.1e-16 E21=1.1e-13 E23=1.1e-16 E32=2.5e-17 E34=4.8e-14 E43=8.3e-15)
7,8,132,56.402 Gbps,56.414 Gbps,5.612844e+12,0,1.737972e-13,24.787146558588336,BER (5.35e-13 / 4.5e-13) rng=[2.0e-13 - 1.5e-12])  SNR (23.7 /  0.7),22.333333333333332,PEAK (16=592 / 37=1014 / 62=1014 / 83=586)  VALEY (21=0 / 44=0 / 67=0),1.6885608383341734e-13,PER: (P1:(16.6 / 1.3 rng=[0.0 - 0.0]) P2:(38.0 / 1.5 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.4 rng=[0.0 - 0.0]) ERR:E12=1.1e-16 E21=1.1e-13 E23=1.1e-16 E32=2.5e-17 E34=4.8e-14 E43=8.3e-15)
8,9,143,56.402 Gbps,56.414 Gbps,6.139780e+12,0,1.59226e-13,24.787146558588336,BER (4.90e-13 / 4.4e-13) rng=[1.7e-13 - 1.5e-12])  SNR (23.7 /  0.7),22.333333333333332,PEAK (16=592 / 37=1014 / 62=1014 / 83=586)  VALEY (21=0 / 44=0 / 67=0),1.6885608383341734e-13,PER: (P1:(16.6 / 1.3 rng=[0.0 - 0.0]) P2:(38.0 / 1.5 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.4 rng=[0.0 - 0.0]) ERR:E12=1.1e-16 E21=1.1e-13 E23=1.1e-16 E32=2.5e-17 E34=4.8e-14 E43=8.3e-15)
9,10,152,56.414 Gbps,56.414 Gbps,6.658196e+12,0,1.470875e-13,24.787146558588336,BER (4.53e-13 / 4.2e-13) rng=[1.6e-13 - 1.5e-12])  SNR (23.7 /  0.7),22.333333333333332,PEAK (16=592 / 37=1014 / 62=1014 / 83=586)  VALEY (21=0 / 44=0 / 67=0),1.6885608383341734e-13,PER: (P1:(16.6 / 1.3 rng=[0.0 - 0.0]) P2:(38.0 / 1.5 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.4 rng=[0.0 - 0.0]) ERR:E12=1.1e-16 E21=1.1e-13 E23=1.1e-16 E32=2.5e-17 E34=4.8e-14 E43=8.3e-15)
