,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,45,28.201 Gbps,28.207 Gbps,2.516929e+11,0,3.110995e-12,0.0,  ,0.0,,0,
1,2,56,28.207 Gbps,28.201 Gbps,6.045565e+11,0,1.47113e-12,0.0,BER (3.11e-12 / nan) rng=[3.1e-12 - 3.1e-12])  ,0.0,,0,
2,3,69,28.207 Gbps,28.207 Gbps,9.764460e+11,0,9.517202e-13,0.0,BER (2.29e-12 / 1.2e-12) rng=[1.5e-12 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
3,4,82,28.201 Gbps,28.201 Gbps,1.350039e+12,0,6.934376e-13,0.0,BER (1.84e-12 / 1.1e-12) rng=[9.5e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
4,5,95,28.207 Gbps,28.207 Gbps,1.742141e+12,0,5.458622e-13,0.0,BER (1.56e-12 / 1.1e-12) rng=[6.9e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
5,6,109,28.207 Gbps,28.201 Gbps,2.109954e+12,0,4.591865e-13,0.0,BER (1.35e-12 / 1.0e-12) rng=[5.5e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
6,7,121,28.207 Gbps,28.207 Gbps,2.456457e+12,0,3.94563e-13,0.0,BER (1.21e-12 / 1.0e-12) rng=[4.6e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
7,8,134,28.207 Gbps,28.201 Gbps,2.821500e+12,0,3.463318e-13,0.0,BER (1.09e-12 / 9.6e-13) rng=[3.9e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
8,9,145,28.207 Gbps,28.201 Gbps,3.082610e+12,0,3.171773e-13,0.0,BER (9.97e-13 / 9.3e-13) rng=[3.5e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
9,10,155,28.207 Gbps,28.201 Gbps,3.349370e+12,0,2.924271e-13,0.0,BER (9.21e-13 / 9.0e-13) rng=[3.2e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
10,11,164,28.207 Gbps,28.207 Gbps,3.610384e+12,0,2.71684e-13,0.0,BER (8.58e-13 / 8.7e-13) rng=[2.9e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
11,12,173,28.207 Gbps,28.207 Gbps,3.866832e+12,0,2.539849e-13,0.0,BER (8.05e-13 / 8.5e-13) rng=[2.7e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
12,13,182,28.201 Gbps,28.207 Gbps,4.131880e+12,0,2.379604e-13,0.0,BER (7.59e-13 / 8.2e-13) rng=[2.5e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
13,14,192,28.207 Gbps,28.207 Gbps,4.403428e+12,0,2.235174e-13,0.0,BER (7.19e-13 / 8.0e-13) rng=[2.4e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
14,15,201,28.207 Gbps,28.201 Gbps,4.664199e+12,0,2.112188e-13,0.0,BER (6.84e-13 / 7.8e-13) rng=[2.2e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
15,16,211,28.201 Gbps,28.207 Gbps,4.931453e+12,0,1.999149e-13,0.0,BER (6.52e-13 / 7.6e-13) rng=[2.1e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
16,17,220,28.207 Gbps,28.201 Gbps,5.191415e+12,0,1.900408e-13,0.0,BER (6.24e-13 / 7.4e-13) rng=[2.0e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
17,18,229,28.207 Gbps,28.201 Gbps,5.459176e+12,0,1.808414e-13,0.0,BER (5.98e-13 / 7.3e-13) rng=[1.9e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
18,19,239,28.201 Gbps,28.207 Gbps,5.721449e+12,0,1.725714e-13,0.0,BER (5.75e-13 / 7.1e-13) rng=[1.8e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
19,20,248,28.207 Gbps,28.201 Gbps,5.993423e+12,0,1.64927e-13,0.0,BER (5.54e-13 / 7.0e-13) rng=[1.7e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
20,21,258,28.207 Gbps,28.207 Gbps,6.249706e+12,0,1.582104e-13,0.0,BER (5.34e-13 / 6.9e-13) rng=[1.6e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
21,22,267,28.207 Gbps,28.201 Gbps,6.515585e+12,0,1.518274e-13,0.0,BER (5.17e-13 / 6.7e-13) rng=[1.6e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
22,23,276,28.207 Gbps,28.207 Gbps,6.790999e+12,0,1.457377e-13,0.0,BER (5.00e-13 / 6.6e-13) rng=[1.5e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
23,24,286,28.201 Gbps,28.207 Gbps,7.056214e+12,0,1.403125e-13,0.0,BER (4.85e-13 / 6.5e-13) rng=[1.5e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
24,25,295,28.201 Gbps,28.207 Gbps,7.322383e+12,0,1.352693e-13,0.0,BER (4.70e-13 / 6.4e-13) rng=[1.4e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
25,26,305,28.201 Gbps,28.207 Gbps,7.577375e+12,0,1.307567e-13,0.0,BER (4.57e-13 / 6.3e-13) rng=[1.4e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
26,27,314,28.207 Gbps,28.201 Gbps,7.836973e+12,0,1.264649e-13,0.0,BER (4.44e-13 / 6.2e-13) rng=[1.3e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
27,28,324,28.201 Gbps,28.207 Gbps,8.172900e+12,0,1.211403e-13,0.0,BER (4.33e-13 / 6.1e-13) rng=[1.3e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
28,29,337,28.201 Gbps,28.201 Gbps,8.536937e+12,0,1.160894e-13,0.0,BER (4.21e-13 / 6.0e-13) rng=[1.2e-13 - 3.1e-12])  ,63.0,PEAK (18=1113 / 81=1180)  VALEY (26),0,
29,30,349,28.207 Gbps,28.201 Gbps,8.889077e+12,0,1.1147e-13,0.0,BER (4.11e-13 / 6.0e-13) rng=[1.2e-13 - 3.1e-12])  ,63.0,PEAK (18=2319 / 81=2352)  VALEY (26),0,
30,31,362,28.207 Gbps,28.207 Gbps,9.255438e+12,0,1.071822e-13,0.0,BER (4.01e-13 / 5.9e-13) rng=[1.1e-13 - 3.1e-12])  ,63.0,PEAK (18=2319 / 81=2352)  VALEY (26),0,
31,32,375,28.201 Gbps,28.207 Gbps,9.617632e+12,0,1.030789e-13,0.0,BER (3.91e-13 / 5.8e-13) rng=[1.1e-13 - 3.1e-12])  ,63.0,PEAK (18=2319 / 81=2352)  VALEY (26),0,
32,33,387,28.207 Gbps,28.201 Gbps,9.969836e+12,0,9.941817e-14,0.0,BER (3.82e-13 / 5.7e-13) rng=[1.0e-13 - 3.1e-12])  ,63.0,PEAK (18=2319 / 81=2352)  VALEY (26),0,
33,34,400,28.201 Gbps,28.201 Gbps,1.032094e+13,0,9.60764e-14,0.0,BER (3.74e-13 / 5.7e-13) rng=[9.9e-14 - 3.1e-12])  ,63.0,PEAK (18=2319 / 81=2352)  VALEY (26),0,
34,35,413,28.207 Gbps,28.207 Gbps,1.067381e+13,0,9.309556e-14,0.0,BER (3.66e-13 / 5.6e-13) rng=[9.6e-14 - 3.1e-12])  ,63.0,PEAK (18=2319 / 81=2352)  VALEY (26),0,
35,36,424,28.207 Gbps,28.207 Gbps,1.094283e+13,0,9.081566e-14,0.0,BER (3.58e-13 / 5.5e-13) rng=[9.3e-14 - 3.1e-12])  ,63.0,PEAK (18=2319 / 81=2352)  VALEY (26),0,
36,37,433,28.207 Gbps,28.207 Gbps,1.120041e+13,0,8.872748e-14,0.0,BER (3.50e-13 / 5.5e-13) rng=[9.1e-14 - 3.1e-12])  ,63.0,PEAK (18=2319 / 81=2352)  VALEY (26),0,
