,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,43,25.77 Gbps,25.77 Gbps,1.941455e+11,0,3.660522e-12,0.0,  ,0.0,,0,
1,2,57,25.77 Gbps,25.77 Gbps,5.438103e+11,0,1.557783e-12,0.0,BER (3.66e-12 / nan) rng=[3.7e-12 - 3.7e-12])  ,0.0,,0,
2,3,70,25.77 Gbps,25.77 Gbps,8.847721e+11,0,1.021071e-12,0.0,BER (2.61e-12 / 1.5e-12) rng=[1.6e-12 - 3.7e-12])  ,0.0,,0,
3,4,83,25.77 Gbps,25.77 Gbps,1.223274e+12,0,7.594875e-13,0.0,BER (2.08e-12 / 1.4e-12) rng=[1.0e-12 - 3.7e-12])  ,0.0,,0,
4,5,97,25.77 Gbps,25.77 Gbps,1.572785e+12,0,6.068296e-13,0.0,BER (1.75e-12 / 1.3e-12) rng=[7.6e-13 - 3.7e-12])  ,0.0,,0,
5,6,110,25.77 Gbps,25.77 Gbps,1.879317e+12,0,5.117278e-13,0.0,BER (1.52e-12 / 1.2e-12) rng=[6.1e-13 - 3.7e-12])  ,0.0,,0,
6,7,122,25.77 Gbps,25.77 Gbps,2.201698e+12,0,4.357924e-13,0.0,BER (1.35e-12 / 1.2e-12) rng=[5.1e-13 - 3.7e-12])  ,0.0,,0,
7,8,134,25.77 Gbps,25.77 Gbps,2.532006e+12,0,3.848098e-13,0.0,BER (1.22e-12 / 1.1e-12) rng=[4.4e-13 - 3.7e-12])  ,0.0,,0,
8,9,145,25.77 Gbps,25.77 Gbps,2.771521e+12,0,3.52502e-13,0.0,BER (1.12e-12 / 1.1e-12) rng=[3.8e-13 - 3.7e-12])  ,71.0,PEAK (14=1872 / 85=1812)  VALEY (23),0,
9,10,154,25.77 Gbps,25.77 Gbps,3.012248e+12,0,3.248667e-13,0.0,BER (1.03e-12 / 1.1e-12) rng=[3.5e-13 - 3.7e-12])  ,71.0,PEAK (14=1872 / 85=1812)  VALEY (23),0,
