,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,44,56.402 Gbps,56.414 Gbps,4.158644e+11,0,1.805607e-12,0.0,  ,0.0,,0.0,
1,2,56,56.402 Gbps,56.414 Gbps,1.086906e+12,0,7.924403e-13,0.0,BER (1.81e-12 / nan) rng=[1.8e-12 - 1.8e-12])  ,0.0,,0.0,
2,3,69,56.414 Gbps,56.414 Gbps,1.849081e+12,0,4.824515e-13,0.0,BER (1.30e-12 / 7.2e-13) rng=[7.9e-13 - 1.8e-12])  ,0.0,,0.0,
3,4,83,56.402 Gbps,56.402 Gbps,2.627669e+12,0,3.525807e-13,0.0,BER (1.03e-12 / 6.9e-13) rng=[4.8e-13 - 1.8e-12])  ,0.0,,0.0,
4,5,96,56.414 Gbps,56.402 Gbps,3.329637e+12,0,2.836648e-13,0.0,BER (8.58e-13 / 6.6e-13) rng=[3.5e-13 - 1.8e-12])  ,0.0,,0.0,
5,6,109,56.402 Gbps,56.402 Gbps,4.078576e+12,0,2.35405e-13,0.0,BER (7.43e-13 / 6.3e-13) rng=[2.8e-13 - 1.8e-12])  ,0.0,,0.0,
6,7,122,56.414 Gbps,56.414 Gbps,4.807403e+12,0,2.007793e-13,23.47970987089606,BER (6.59e-13 / 6.0e-13) rng=[2.4e-13 - 1.8e-12])  SNR (23.1 /  0.3),0.0,,0.0,
7,8,135,56.402 Gbps,56.414 Gbps,5.534937e+12,0,1.761606e-13,23.47970987089606,BER (5.93e-13 / 5.7e-13) rng=[2.0e-13 - 1.8e-12])  SNR (23.1 /  0.3),22.0,PEAK (16=676 / 37=1021 / 62=1021 / 82=615)  VALEY (22=0 / 43=0 / 67=0),4.253759033952195e-15,PER: (P1:(16.9 / 1.1 rng=[0.0 - 0.0]) P2:(38.1 / 1.3 rng=[0.0 - 0.0]) P3:(61.9 / 1.3 rng=[0.0 - 0.0]) P4:(83.0 / 1.2 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=1.3e-15 E23=0.0e+00 E32=5.3e-19 E34=3.0e-15 E43=3.5e-18)
8,9,145,56.414 Gbps,56.402 Gbps,6.070375e+12,0,1.609777e-13,23.47970987089606,BER (5.41e-13 / 5.5e-13) rng=[1.8e-13 - 1.8e-12])  SNR (23.1 /  0.3),22.0,PEAK (16=676 / 37=1021 / 62=1021 / 82=615)  VALEY (22=0 / 43=0 / 67=0),4.253759033952195e-15,PER: (P1:(16.9 / 1.1 rng=[0.0 - 0.0]) P2:(38.1 / 1.3 rng=[0.0 - 0.0]) P3:(61.9 / 1.3 rng=[0.0 - 0.0]) P4:(83.0 / 1.2 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=1.3e-15 E23=0.0e+00 E32=5.3e-19 E34=3.0e-15 E43=3.5e-18)
9,10,155,56.414 Gbps,56.414 Gbps,6.597335e+12,0,1.48307e-13,23.47970987089606,BER (4.99e-13 / 5.3e-13) rng=[1.6e-13 - 1.8e-12])  SNR (23.1 /  0.3),22.0,PEAK (16=676 / 37=1021 / 62=1021 / 82=615)  VALEY (22=0 / 43=0 / 67=0),4.253759033952195e-15,PER: (P1:(16.9 / 1.1 rng=[0.0 - 0.0]) P2:(38.1 / 1.3 rng=[0.0 - 0.0]) P3:(61.9 / 1.3 rng=[0.0 - 0.0]) P4:(83.0 / 1.2 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=1.3e-15 E23=0.0e+00 E32=5.3e-19 E34=3.0e-15 E43=3.5e-18)
