,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,48,56.414 Gbps,56.414 Gbps,4.491037e+11,61343,1.170349e-07,0.0,  ,0.0,,0.0,
1,2,59,56.414 Gbps,56.402 Gbps,1.137017e+12,139793,1.159312e-07,0.0,BER (1.17e-07 / nan) rng=[1.2e-07 - 1.2e-07])  ,0.0,,0.0,
2,3,72,56.414 Gbps,56.402 Gbps,1.856725e+12,221389,1.146198e-07,0.0,BER (1.16e-07 / 7.8e-10) rng=[1.2e-07 - 1.2e-07])  ,0.0,,0.0,
3,4,84,56.414 Gbps,56.414 Gbps,2.580915e+12,302117,1.133902e-07,0.0,BER (1.16e-07 / 1.2e-09) rng=[1.1e-07 - 1.2e-07])  ,0.0,,0.0,
4,5,97,56.414 Gbps,56.414 Gbps,3.295375e+12,384966,1.142719e-07,21.272276668620385,BER (1.15e-07 / 1.6e-09) rng=[1.1e-07 - 1.2e-07])  SNR (21.5 /  0.5),0.0,,0.0,
5,6,109,56.414 Gbps,56.402 Gbps,4.019196e+12,469485,1.148149e-07,21.272276668620385,BER (1.15e-07 / 1.4e-09) rng=[1.1e-07 - 1.2e-07])  SNR (21.5 /  0.5),18.333333333333332,PEAK (22=557 / 40=762 / 59=762 / 77=494)  VALEY (26=0 / 46=0 / 66=0),3.701539003585246e-08,PER: (P1:(20.6 / 1.6 rng=[0.0 - 0.0]) P2:(39.7 / 1.7 rng=[0.0 - 0.0]) P3:(60.1 / 1.7 rng=[0.0 - 0.0]) P4:(79.3 / 1.7 rng=[0.0 - 0.0]) ERR:E12=2.0e-09 E21=1.8e-08 E23=2.4e-09 E32=1.5e-09 E34=9.5e-09 E43=3.5e-09)
6,7,123,56.402 Gbps,56.414 Gbps,4.760311e+12,560014,1.151761e-07,21.272276668620385,BER (1.15e-07 / 1.3e-09) rng=[1.1e-07 - 1.2e-07])  SNR (21.5 /  0.5),18.333333333333332,PEAK (22=557 / 40=762 / 59=762 / 77=494)  VALEY (26=0 / 46=0 / 66=0),3.701539003585246e-08,PER: (P1:(20.6 / 1.6 rng=[0.0 - 0.0]) P2:(39.7 / 1.7 rng=[0.0 - 0.0]) P3:(60.1 / 1.7 rng=[0.0 - 0.0]) P4:(79.3 / 1.7 rng=[0.0 - 0.0]) ERR:E12=2.0e-09 E21=1.8e-08 E23=2.4e-09 E32=1.5e-09 E34=9.5e-09 E43=3.5e-09)
7,8,136,56.402 Gbps,56.414 Gbps,5.504179e+12,642710,1.150916e-07,21.272276668620385,BER (1.15e-07 / 1.2e-09) rng=[1.1e-07 - 1.2e-07])  SNR (21.5 /  0.5),18.333333333333332,PEAK (22=557 / 40=762 / 59=762 / 77=494)  VALEY (26=0 / 46=0 / 66=0),3.701539003585246e-08,PER: (P1:(20.6 / 1.6 rng=[0.0 - 0.0]) P2:(39.7 / 1.7 rng=[0.0 - 0.0]) P3:(60.1 / 1.7 rng=[0.0 - 0.0]) P4:(79.3 / 1.7 rng=[0.0 - 0.0]) ERR:E12=2.0e-09 E21=1.8e-08 E23=2.4e-09 E32=1.5e-09 E34=9.5e-09 E43=3.5e-09)
8,9,147,56.414 Gbps,56.402 Gbps,6.041152e+12,704269,1.15296e-07,21.272276668620385,BER (1.15e-07 / 1.1e-09) rng=[1.1e-07 - 1.2e-07])  SNR (21.5 /  0.5),18.333333333333332,PEAK (22=557 / 40=762 / 59=762 / 77=494)  VALEY (26=0 / 46=0 / 66=0),3.701539003585246e-08,PER: (P1:(20.6 / 1.6 rng=[0.0 - 0.0]) P2:(39.7 / 1.7 rng=[0.0 - 0.0]) P3:(60.1 / 1.7 rng=[0.0 - 0.0]) P4:(79.3 / 1.7 rng=[0.0 - 0.0]) ERR:E12=2.0e-09 E21=1.8e-08 E23=2.4e-09 E32=1.5e-09 E34=9.5e-09 E43=3.5e-09)
9,10,157,56.402 Gbps,56.414 Gbps,6.567972e+12,764118,1.150792e-07,21.272276668620385,BER (1.15e-07 / 1.0e-09) rng=[1.1e-07 - 1.2e-07])  SNR (21.5 /  0.5),18.333333333333332,PEAK (22=557 / 40=762 / 59=762 / 77=494)  VALEY (26=0 / 46=0 / 66=0),3.701539003585246e-08,PER: (P1:(20.6 / 1.6 rng=[0.0 - 0.0]) P2:(39.7 / 1.7 rng=[0.0 - 0.0]) P3:(60.1 / 1.7 rng=[0.0 - 0.0]) P4:(79.3 / 1.7 rng=[0.0 - 0.0]) ERR:E12=2.0e-09 E21=1.8e-08 E23=2.4e-09 E32=1.5e-09 E34=9.5e-09 E43=3.5e-09)
