,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,44,56.414 Gbps,56.414 Gbps,4.885342e+11,0,1.594557e-12,0.0,  ,0.0,,0.0,
1,2,56,56.414 Gbps,56.414 Gbps,1.150830e+12,0,7.683586e-13,0.0,BER (1.59e-12 / nan) rng=[1.6e-12 - 1.6e-12])  ,0.0,,0.0,
2,3,68,56.414 Gbps,56.402 Gbps,1.909739e+12,0,4.827787e-13,0.0,BER (1.18e-12 / 5.8e-13) rng=[7.7e-13 - 1.6e-12])  ,0.0,,0.0,
3,4,82,56.414 Gbps,56.402 Gbps,2.687483e+12,0,3.482391e-13,25.923486290316603,BER (9.49e-13 / 5.8e-13) rng=[4.8e-13 - 1.6e-12])  SNR (24.5 /  1.1),0.0,,0.0,
4,5,95,56.402 Gbps,56.414 Gbps,3.396813e+12,0,2.795261e-13,25.923486290316603,BER (7.98e-13 / 5.6e-13) rng=[3.5e-13 - 1.6e-12])  SNR (24.5 /  1.1),22.0,PEAK (16=511 / 37=862 / 62=862 / 82=523)  VALEY (21=0 / 43=0 / 67=0),4.431934467431892e-15,PER: (P1:(17.0 / 1.1 rng=[0.0 - 0.0]) P2:(38.0 / 1.3 rng=[0.0 - 0.0]) P3:(62.0 / 1.3 rng=[0.0 - 0.0]) P4:(83.0 / 1.2 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.4e-15 E23=0.0e+00 E32=4.5e-22 E34=0.0e+00 E43=4.8e-19)
5,6,108,56.402 Gbps,56.414 Gbps,4.147535e+12,0,2.322897e-13,25.923486290316603,BER (6.95e-13 / 5.4e-13) rng=[2.8e-13 - 1.6e-12])  SNR (24.5 /  1.1),22.0,PEAK (16=511 / 37=862 / 62=862 / 82=523)  VALEY (21=0 / 43=0 / 67=0),4.431934467431892e-15,PER: (P1:(17.0 / 1.1 rng=[0.0 - 0.0]) P2:(38.0 / 1.3 rng=[0.0 - 0.0]) P3:(62.0 / 1.3 rng=[0.0 - 0.0]) P4:(83.0 / 1.2 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.4e-15 E23=0.0e+00 E32=4.5e-22 E34=0.0e+00 E43=4.8e-19)
6,7,121,56.402 Gbps,56.414 Gbps,4.866863e+12,0,1.993051e-13,25.923486290316603,BER (6.18e-13 / 5.2e-13) rng=[2.3e-13 - 1.6e-12])  SNR (24.5 /  1.1),22.0,PEAK (16=511 / 37=862 / 62=862 / 82=523)  VALEY (21=0 / 43=0 / 67=0),4.431934467431892e-15,PER: (P1:(17.0 / 1.1 rng=[0.0 - 0.0]) P2:(38.0 / 1.3 rng=[0.0 - 0.0]) P3:(62.0 / 1.3 rng=[0.0 - 0.0]) P4:(83.0 / 1.2 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.4e-15 E23=0.0e+00 E32=4.5e-22 E34=0.0e+00 E43=4.8e-19)
7,8,134,56.414 Gbps,56.414 Gbps,5.590630e+12,0,1.744908e-13,25.923486290316603,BER (5.58e-13 / 5.0e-13) rng=[2.0e-13 - 1.6e-12])  SNR (24.5 /  1.1),22.0,PEAK (16=511 / 37=862 / 62=862 / 82=523)  VALEY (21=0 / 43=0 / 67=0),4.431934467431892e-15,PER: (P1:(17.0 / 1.1 rng=[0.0 - 0.0]) P2:(38.0 / 1.3 rng=[0.0 - 0.0]) P3:(62.0 / 1.3 rng=[0.0 - 0.0]) P4:(83.0 / 1.2 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.4e-15 E23=0.0e+00 E32=4.5e-22 E34=0.0e+00 E43=4.8e-19)
8,9,145,56.414 Gbps,56.402 Gbps,6.125175e+12,0,1.595819e-13,25.923486290316603,BER (5.10e-13 / 4.8e-13) rng=[1.7e-13 - 1.6e-12])  SNR (24.5 /  1.1),22.0,PEAK (16=511 / 37=862 / 62=862 / 82=523)  VALEY (21=0 / 43=0 / 67=0),4.431934467431892e-15,PER: (P1:(17.0 / 1.1 rng=[0.0 - 0.0]) P2:(38.0 / 1.3 rng=[0.0 - 0.0]) P3:(62.0 / 1.3 rng=[0.0 - 0.0]) P4:(83.0 / 1.2 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.4e-15 E23=0.0e+00 E32=4.5e-22 E34=0.0e+00 E43=4.8e-19)
9,10,154,56.414 Gbps,56.402 Gbps,6.648151e+12,0,1.472916e-13,25.923486290316603,BER (4.71e-13 / 4.6e-13) rng=[1.6e-13 - 1.6e-12])  SNR (24.5 /  1.1),22.0,PEAK (16=511 / 37=862 / 62=862 / 82=523)  VALEY (21=0 / 43=0 / 67=0),4.431934467431892e-15,PER: (P1:(17.0 / 1.1 rng=[0.0 - 0.0]) P2:(38.0 / 1.3 rng=[0.0 - 0.0]) P3:(62.0 / 1.3 rng=[0.0 - 0.0]) P4:(83.0 / 1.2 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.4e-15 E23=0.0e+00 E32=4.5e-22 E34=0.0e+00 E43=4.8e-19)
