,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,49,26.543 Gbps,26.543 Gbps,2.193601e+11,0,3.45565e-12,0.0,  ,0.0,,0,
1,2,60,26.555 Gbps,26.555 Gbps,5.512304e+11,0,1.602545e-12,0.0,BER (3.46e-12 / nan) rng=[3.5e-12 - 3.5e-12])  ,0.0,,0,
2,3,73,26.555 Gbps,26.555 Gbps,8.894470e+11,0,1.037893e-12,0.0,BER (2.53e-12 / 1.3e-12) rng=[1.6e-12 - 3.5e-12])  ,0.0,,0,
3,4,86,26.555 Gbps,26.555 Gbps,1.230021e+12,0,7.587275e-13,0.0,BER (2.03e-12 / 1.3e-12) rng=[1.0e-12 - 3.5e-12])  ,0.0,,0,
4,5,98,26.555 Gbps,26.555 Gbps,1.551148e+12,0,6.107727e-13,0.0,BER (1.71e-12 / 1.2e-12) rng=[7.6e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
5,6,110,26.555 Gbps,26.555 Gbps,1.881482e+12,0,5.097657e-13,0.0,BER (1.49e-12 / 1.2e-12) rng=[6.1e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
6,7,123,26.555 Gbps,26.555 Gbps,2.222223e+12,0,4.343934e-13,0.0,BER (1.33e-12 / 1.1e-12) rng=[5.1e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
7,8,136,26.555 Gbps,26.555 Gbps,2.563928e+12,0,3.776609e-13,0.0,BER (1.20e-12 / 1.1e-12) rng=[4.3e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
8,9,147,26.555 Gbps,26.555 Gbps,2.829007e+12,0,3.453192e-13,0.0,BER (1.10e-12 / 1.0e-12) rng=[3.8e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
9,10,156,26.555 Gbps,26.555 Gbps,3.076731e+12,0,3.181872e-13,0.0,BER (1.01e-12 / 1.0e-12) rng=[3.5e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
10,11,166,26.543 Gbps,26.555 Gbps,3.325464e+12,0,2.948354e-13,0.0,BER (9.45e-13 / 9.7e-13) rng=[3.2e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
11,12,175,26.555 Gbps,26.543 Gbps,3.577183e+12,0,2.744895e-13,0.0,BER (8.86e-13 / 9.4e-13) rng=[2.9e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
12,13,185,26.555 Gbps,26.555 Gbps,3.831571e+12,0,2.565457e-13,0.0,BER (8.35e-13 / 9.1e-13) rng=[2.7e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
13,14,195,26.543 Gbps,26.555 Gbps,4.090573e+12,0,2.405594e-13,0.0,BER (7.91e-13 / 8.9e-13) rng=[2.6e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
14,15,204,26.543 Gbps,26.543 Gbps,4.340531e+12,0,2.26908e-13,0.0,BER (7.51e-13 / 8.7e-13) rng=[2.4e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
15,16,214,26.555 Gbps,26.543 Gbps,4.597864e+12,0,2.143911e-13,0.0,BER (7.16e-13 / 8.4e-13) rng=[2.3e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
16,17,223,26.555 Gbps,26.555 Gbps,4.860515e+12,0,2.029547e-13,0.0,BER (6.85e-13 / 8.3e-13) rng=[2.1e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
17,18,233,26.543 Gbps,26.555 Gbps,5.108656e+12,0,1.9324e-13,0.0,BER (6.57e-13 / 8.1e-13) rng=[2.0e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
18,19,242,26.555 Gbps,26.555 Gbps,5.356627e+12,0,1.843982e-13,0.0,BER (6.31e-13 / 7.9e-13) rng=[1.9e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
19,20,252,26.543 Gbps,26.555 Gbps,5.607216e+12,0,1.76252e-13,0.0,BER (6.07e-13 / 7.8e-13) rng=[1.8e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
20,21,261,26.555 Gbps,26.555 Gbps,5.848728e+12,0,1.690571e-13,0.0,BER (5.86e-13 / 7.6e-13) rng=[1.8e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
21,22,270,26.555 Gbps,26.543 Gbps,6.098711e+12,0,1.622012e-13,0.0,BER (5.66e-13 / 7.5e-13) rng=[1.7e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
22,23,280,26.555 Gbps,26.555 Gbps,6.353510e+12,0,1.557636e-13,0.0,BER (5.48e-13 / 7.3e-13) rng=[1.6e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
23,24,289,26.555 Gbps,26.555 Gbps,6.605947e+12,0,1.498701e-13,0.0,BER (5.31e-13 / 7.2e-13) rng=[1.6e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
24,25,299,26.555 Gbps,26.555 Gbps,6.850629e+12,0,1.446116e-13,0.0,BER (5.15e-13 / 7.1e-13) rng=[1.5e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
25,26,308,26.543 Gbps,26.543 Gbps,7.098640e+12,0,1.395373e-13,0.0,BER (5.00e-13 / 7.0e-13) rng=[1.4e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
26,27,317,26.555 Gbps,26.555 Gbps,7.353753e+12,0,1.347318e-13,0.0,BER (4.86e-13 / 6.9e-13) rng=[1.4e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
27,28,328,26.555 Gbps,26.555 Gbps,7.674881e+12,0,1.287874e-13,0.0,BER (4.73e-13 / 6.8e-13) rng=[1.3e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
28,29,341,26.555 Gbps,26.555 Gbps,8.024892e+12,0,1.23468e-13,0.0,BER (4.61e-13 / 6.7e-13) rng=[1.3e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
29,30,354,26.543 Gbps,26.555 Gbps,8.379372e+12,0,1.182361e-13,0.0,BER (4.49e-13 / 6.6e-13) rng=[1.2e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
30,31,367,26.555 Gbps,26.555 Gbps,8.715615e+12,0,1.137157e-13,0.0,BER (4.38e-13 / 6.5e-13) rng=[1.2e-13 - 3.5e-12])  ,71.0,PEAK (14=1243 / 85=1230)  VALEY (24),0,
31,32,380,26.555 Gbps,26.555 Gbps,9.070473e+12,0,1.092274e-13,0.0,BER (4.28e-13 / 6.4e-13) rng=[1.1e-13 - 3.5e-12])  ,71.0,PEAK (14=2785 / 85=2692)  VALEY (26),0,
32,33,394,26.555 Gbps,26.555 Gbps,9.424939e+12,0,1.050426e-13,0.0,BER (4.18e-13 / 6.4e-13) rng=[1.1e-13 - 3.5e-12])  ,71.0,PEAK (14=2785 / 85=2692)  VALEY (26),0,
33,34,407,26.555 Gbps,26.555 Gbps,9.783531e+12,0,1.014512e-13,0.0,BER (4.08e-13 / 6.3e-13) rng=[1.1e-13 - 3.5e-12])  ,71.0,PEAK (14=2785 / 85=2692)  VALEY (26),0,
34,35,420,26.543 Gbps,26.555 Gbps,1.010224e+13,0,9.834008e-14,0.0,BER (3.99e-13 / 6.2e-13) rng=[1.0e-13 - 3.5e-12])  ,71.0,PEAK (14=2785 / 85=2692)  VALEY (26),0,
35,36,430,26.555 Gbps,26.555 Gbps,1.034842e+13,0,9.599855e-14,0.0,BER (3.91e-13 / 6.1e-13) rng=[9.8e-14 - 3.5e-12])  ,71.0,PEAK (14=2785 / 85=2692)  VALEY (26),0,
36,37,440,26.555 Gbps,26.543 Gbps,1.059983e+13,0,9.375311e-14,0.0,BER (3.82e-13 / 6.1e-13) rng=[9.6e-14 - 3.5e-12])  ,71.0,PEAK (14=2785 / 85=2692)  VALEY (26),0,
37,38,449,26.543 Gbps,26.543 Gbps,1.085463e+13,0,9.156512e-14,0.0,BER (3.75e-13 / 6.0e-13) rng=[9.4e-14 - 3.5e-12])  ,71.0,PEAK (14=2785 / 85=2692)  VALEY (26),0,
