,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,31,No link,106.219 Gbps,4.584703e+11,419316999,1.0,14.259859698908492,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x1BD5_3D8C' CC='0xE58C_1E00'),0.0,,0.0,
1,2,38,No link,106.219 Gbps,1.241591e+12,995747029,1.0,14.259859698908492,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x3E4F_CA74' CC='0x2_08D0_F39C'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
2,3,46,No link,106.242 Gbps,2.074908e+12,1656396989,1.0,14.259859698908492,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x65C6_7D7F' CC='0x3_4BD1_5A47'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
3,4,54,No link,106.242 Gbps,2.974680e+12,2318095110,0.0007630358,14.259859698908492,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x8D23_A372' CC='0x4_8411_047F'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
4,5,62,No link,106.242 Gbps,3.667375e+12,2843786331,1.0,14.259859698908492,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xAC5B_AA62' CC='0x5_84A1_2B39'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
5,6,68,No link,106.242 Gbps,4.303226e+12,3330527788,1.0,14.259859698908492,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0xC990_75A8' CC='0x6_72AA_DCEA'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
6,7,74,No link,106.242 Gbps,4.974379e+12,3852376342,1.0,14.259859698908492,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xE8DE_31BB' CC='0x7_6C43_B9B1'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
7,8,80,No link,106.242 Gbps,5.666001e+12,4407145015,1.0,14.259859698908492,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x1_0965_CC79' CC='0x8_6DA5_472C'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
8,9,86,No link,106.242 Gbps,6.327722e+12,4935931871,1.0,14.259859698908492,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x1_2959_DFA1' CC='0x9_669F_3AB0'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
9,10,93,No link,106.219 Gbps,6.977057e+12,5441686102,1.0,14.259859698908492,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x1_4770_6FFE' CC='0xA_58C7_9987'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
10,11,99,No link,106.219 Gbps,7.640639e+12,5995838867,1.0,14.259859698908492,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x1_6902_B99F' CC='0xB_5284_7A90'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
11,12,105,No link,106.242 Gbps,8.288311e+12,6526362318,1.0,14.259859698908492,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x1_888C_3289' CC='0xC_4447_1839'),11.0,PEAK (33=255 / 44=269 / 55=269 / 66=230)  VALEY (38=20 / 49=20 / 60=20),0.06236161219554169,PER: (P1:(33.2 / 2.3 rng=[0.0 - 0.0]) P2:(44.2 / 2.4 rng=[0.0 - 0.0]) P3:(55.6 / 2.2 rng=[0.0 - 0.0]) P4:(66.6 / 2.8 rng=[0.0 - 0.0]) ERR:E12=8.5e-03 E21=9.6e-03 E23=7.9e-03 E32=5.3e-03 E34=6.5e-03 E43=2.5e-02)
