,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,43,51.551 Gbps,51.551 Gbps,4.599810e+11,0,1.693465e-12,0.0,  ,0.0,,0.0,
1,2,55,51.551 Gbps,51.551 Gbps,1.116349e+12,0,8.043265e-13,22.02192432688573,BER (1.69e-12 / nan) rng=[1.7e-12 - 1.7e-12])  SNR (22.6 /  0.5),0.0,,0.0,
2,3,67,51.551 Gbps,51.551 Gbps,1.784628e+12,0,5.202925e-13,22.02192432688573,BER (1.25e-12 / 6.3e-13) rng=[8.0e-13 - 1.7e-12])  SNR (22.6 /  0.5),16.0,PEAK (26=836 / 41=788 / 58=836 / 74=761)  VALEY (30=0 / 45=0 / 62=0),6.894496486193909e-13,PER: (P1:(26.8 / 1.0 rng=[0.0 - 0.0]) P2:(41.9 / 1.0 rng=[0.0 - 0.0]) P3:(58.0 / 1.0 rng=[0.0 - 0.0]) P4:(73.2 / 1.1 rng=[0.0 - 0.0]) ERR:E12=4.9e-15 E21=1.1e-13 E23=1.6e-15 E32=1.5e-16 E34=6.9e-15 E43=5.7e-13)
3,4,81,51.551 Gbps,51.551 Gbps,2.461522e+12,0,3.850755e-13,22.02192432688573,BER (1.01e-12 / 6.1e-13) rng=[5.2e-13 - 1.7e-12])  SNR (22.6 /  0.5),16.0,PEAK (26=836 / 41=788 / 58=836 / 74=761)  VALEY (30=0 / 45=0 / 62=0),6.894496486193909e-13,PER: (P1:(26.8 / 1.0 rng=[0.0 - 0.0]) P2:(41.9 / 1.0 rng=[0.0 - 0.0]) P3:(58.0 / 1.0 rng=[0.0 - 0.0]) P4:(73.2 / 1.1 rng=[0.0 - 0.0]) ERR:E12=4.9e-15 E21=1.1e-13 E23=1.6e-15 E32=1.5e-16 E34=6.9e-15 E43=5.7e-13)
4,5,94,51.551 Gbps,51.551 Gbps,3.125359e+12,0,3.039504e-13,22.02192432688573,BER (8.51e-13 / 5.9e-13) rng=[3.9e-13 - 1.7e-12])  SNR (22.6 /  0.5),16.0,PEAK (26=836 / 41=788 / 58=836 / 74=761)  VALEY (30=0 / 45=0 / 62=0),6.894496486193909e-13,PER: (P1:(26.8 / 1.0 rng=[0.0 - 0.0]) P2:(41.9 / 1.0 rng=[0.0 - 0.0]) P3:(58.0 / 1.0 rng=[0.0 - 0.0]) P4:(73.2 / 1.1 rng=[0.0 - 0.0]) ERR:E12=4.9e-15 E21=1.1e-13 E23=1.6e-15 E32=1.5e-16 E34=6.9e-15 E43=5.7e-13)
5,6,107,51.551 Gbps,51.551 Gbps,3.756362e+12,0,2.551443e-13,22.02192432688573,BER (7.41e-13 / 5.7e-13) rng=[3.0e-13 - 1.7e-12])  SNR (22.6 /  0.5),16.0,PEAK (26=836 / 41=788 / 58=836 / 74=761)  VALEY (30=0 / 45=0 / 62=0),6.894496486193909e-13,PER: (P1:(26.8 / 1.0 rng=[0.0 - 0.0]) P2:(41.9 / 1.0 rng=[0.0 - 0.0]) P3:(58.0 / 1.0 rng=[0.0 - 0.0]) P4:(73.2 / 1.1 rng=[0.0 - 0.0]) ERR:E12=4.9e-15 E21=1.1e-13 E23=1.6e-15 E32=1.5e-16 E34=6.9e-15 E43=5.7e-13)
6,7,119,51.551 Gbps,51.551 Gbps,4.437429e+12,0,2.178977e-13,22.02192432688573,BER (6.60e-13 / 5.4e-13) rng=[2.6e-13 - 1.7e-12])  SNR (22.6 /  0.5),16.0,PEAK (26=836 / 41=788 / 58=836 / 74=761)  VALEY (30=0 / 45=0 / 62=0),6.894496486193909e-13,PER: (P1:(26.8 / 1.0 rng=[0.0 - 0.0]) P2:(41.9 / 1.0 rng=[0.0 - 0.0]) P3:(58.0 / 1.0 rng=[0.0 - 0.0]) P4:(73.2 / 1.1 rng=[0.0 - 0.0]) ERR:E12=4.9e-15 E21=1.1e-13 E23=1.6e-15 E32=1.5e-16 E34=6.9e-15 E43=5.7e-13)
7,8,132,51.551 Gbps,51.551 Gbps,5.077229e+12,1,1.910682e-13,22.02192432688573,BER (5.97e-13 / 5.2e-13) rng=[2.2e-13 - 1.7e-12])  SNR (22.6 /  0.5),16.0,PEAK (26=836 / 41=788 / 58=836 / 74=761)  VALEY (30=0 / 45=0 / 62=0),6.894496486193909e-13,PER: (P1:(26.8 / 1.0 rng=[0.0 - 0.0]) P2:(41.9 / 1.0 rng=[0.0 - 0.0]) P3:(58.0 / 1.0 rng=[0.0 - 0.0]) P4:(73.2 / 1.1 rng=[0.0 - 0.0]) ERR:E12=4.9e-15 E21=1.1e-13 E23=1.6e-15 E32=1.5e-16 E34=6.9e-15 E43=5.7e-13)
8,9,143,51.551 Gbps,51.551 Gbps,5.598962e+12,1,1.745798e-13,22.02192432688573,BER (5.46e-13 / 5.1e-13) rng=[1.9e-13 - 1.7e-12])  SNR (22.6 /  0.5),16.0,PEAK (26=836 / 41=788 / 58=836 / 74=761)  VALEY (30=0 / 45=0 / 62=0),6.894496486193909e-13,PER: (P1:(26.8 / 1.0 rng=[0.0 - 0.0]) P2:(41.9 / 1.0 rng=[0.0 - 0.0]) P3:(58.0 / 1.0 rng=[0.0 - 0.0]) P4:(73.2 / 1.1 rng=[0.0 - 0.0]) ERR:E12=4.9e-15 E21=1.1e-13 E23=1.6e-15 E32=1.5e-16 E34=6.9e-15 E43=5.7e-13)
9,10,153,51.551 Gbps,51.551 Gbps,6.071594e+12,1,1.612831e-13,22.02192432688573,BER (5.05e-13 / 4.9e-13) rng=[1.7e-13 - 1.7e-12])  SNR (22.6 /  0.5),16.0,PEAK (26=836 / 41=788 / 58=836 / 74=761)  VALEY (30=0 / 45=0 / 62=0),6.894496486193909e-13,PER: (P1:(26.8 / 1.0 rng=[0.0 - 0.0]) P2:(41.9 / 1.0 rng=[0.0 - 0.0]) P3:(58.0 / 1.0 rng=[0.0 - 0.0]) P4:(73.2 / 1.1 rng=[0.0 - 0.0]) ERR:E12=4.9e-15 E21=1.1e-13 E23=1.6e-15 E32=1.5e-16 E34=6.9e-15 E43=5.7e-13)
