,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,33,No link,113.414 Gbps,5.174275e+11,0,1.0,0.0,LINK ('No link' R=113.414 Gbps LS='Not locked' EC='0x0' CC='0xF1D9_1AE2'),0.0,,0,
1,2,41,No link,113.391 Gbps,1.332633e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x2_3750_A2DB'),0.0,,0,
2,3,48,No link,113.391 Gbps,2.182051e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x3_6ED6_3EA2'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
3,4,56,No link,113.391 Gbps,3.039529e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x4_BA1E_4EC8'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
4,5,64,No link,113.391 Gbps,3.966623e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x5_FB0C_C876'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
5,6,70,No link,113.391 Gbps,4.642458e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x6_F5DC_4502'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
6,7,77,No link,113.414 Gbps,5.355216e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x7_FF86_8217'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
7,8,83,No link,113.391 Gbps,6.052575e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x9_06FB_0B06'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
8,9,89,No link,113.414 Gbps,6.785015e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0xA_13E1_CE93'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
9,10,96,No link,113.391 Gbps,7.508330e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0xB_21CD_D255'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
10,11,102,No link,113.414 Gbps,8.212918e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.414 Gbps LS='Not locked' EC='0x0' CC='0xC_2AEC_D0D5'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
11,12,108,No link,113.391 Gbps,8.941446e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0xD_37D8_3417'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
12,13,115,No link,113.414 Gbps,9.637446e+12,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0xE_3A53_0C57'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
13,14,120,No link,113.391 Gbps,1.033930e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0xF_3FED_4C34'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
14,15,127,No link,113.391 Gbps,1.105845e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x10_4C85_10B6'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
15,16,133,No link,113.414 Gbps,1.177555e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.414 Gbps LS='Not locked' EC='0x0' CC='0x11_5798_B96B'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
16,17,140,No link,113.391 Gbps,1.250996e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x12_691E_33F9'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
17,18,146,No link,113.391 Gbps,1.320540e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x13_6C3F_02D5'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
18,19,152,No link,113.414 Gbps,1.391307e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x14_737F_073C'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
19,20,158,No link,113.391 Gbps,1.462296e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x15_7C54_2FDB'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
20,21,164,No link,113.391 Gbps,1.531156e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.414 Gbps LS='Not locked' EC='0x0' CC='0x16_7CB0_48EA'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
21,22,171,No link,113.391 Gbps,1.601682e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x17_83A3_7B23'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
22,23,177,No link,113.391 Gbps,1.672206e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.414 Gbps LS='Not locked' EC='0x0' CC='0x18_89F7_5973'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
23,24,183,No link,113.391 Gbps,1.744692e+13,0,1.0,11.077948806135282,LINK ('No link' R=113.391 Gbps LS='Not locked' EC='0x0' CC='0x19_985F_EF3E'),1.6666666666666667,PEAK (47=354 / 48=354 / 51=354 / 52=354)  VALEY (47=187 / 50=168 / 51=376),0,
