,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,48,56.402 Gbps,56.414 Gbps,4.319427e+11,5894,1.442745e-08,0.0,  ,0.0,,0.0,
1,2,59,56.402 Gbps,56.402 Gbps,1.120032e+12,18220,1.533974e-08,0.0,BER (1.44e-08 / nan) rng=[1.4e-08 - 1.4e-08])  ,0.0,,0.0,
2,3,72,56.414 Gbps,56.402 Gbps,1.842958e+12,26649,1.378547e-08,0.0,BER (1.49e-08 / 6.5e-10) rng=[1.4e-08 - 1.5e-08])  ,0.0,,0.0,
3,4,84,56.414 Gbps,56.414 Gbps,2.567817e+12,34755,1.300978e-08,0.0,BER (1.45e-08 / 7.8e-10) rng=[1.4e-08 - 1.5e-08])  ,0.0,,0.0,
4,5,97,56.414 Gbps,56.402 Gbps,3.278258e+12,42320,1.261569e-08,0.0,BER (1.41e-08 / 9.9e-10) rng=[1.3e-08 - 1.5e-08])  ,0.0,,0.0,
5,6,110,56.414 Gbps,56.414 Gbps,4.003469e+12,51864,1.259042e-08,21.00100923878294,BER (1.38e-08 / 1.1e-09) rng=[1.3e-08 - 1.5e-08])  SNR (20.4 /  0.4),21.0,PEAK (18=163 / 37=117 / 62=119 / 81=163)  VALEY (24=0 / 46=0 / 67=0),2.5651006193496904e-06,PER: (P1:(18.7 / 1.9 rng=[0.0 - 0.0]) P2:(39.0 / 2.1 rng=[0.0 - 0.0]) P3:(61.0 / 2.2 rng=[0.0 - 0.0]) P4:(81.2 / 1.9 rng=[0.0 - 0.0]) ERR:E12=5.7e-08 E21=7.6e-07 E23=9.9e-08 E32=1.9e-07 E34=1.4e-06 E43=6.8e-08)
6,7,123,56.402 Gbps,56.402 Gbps,4.747622e+12,60080,1.237064e-08,21.00100923878294,BER (1.36e-08 / 1.1e-09) rng=[1.3e-08 - 1.5e-08])  SNR (20.4 /  0.4),21.0,PEAK (18=816 / 37=573 / 62=564 / 81=816)  VALEY (26=0 / 46=0 / 68=0),2.5651006193496904e-06,PER: (P1:(18.7 / 1.9 rng=[0.0 - 0.0]) P2:(39.0 / 2.1 rng=[0.0 - 0.0]) P3:(61.0 / 2.2 rng=[0.0 - 0.0]) P4:(81.2 / 1.9 rng=[0.0 - 0.0]) ERR:E12=5.7e-08 E21=7.6e-07 E23=9.9e-08 E32=1.9e-07 E34=1.4e-06 E43=6.8e-08)
7,8,137,56.402 Gbps,56.402 Gbps,5.487226e+12,67911,1.217952e-08,21.00100923878294,BER (1.34e-08 / 1.1e-09) rng=[1.2e-08 - 1.5e-08])  SNR (20.4 /  0.4),21.0,PEAK (18=816 / 37=573 / 62=564 / 81=816)  VALEY (26=0 / 46=0 / 68=0),2.5651006193496904e-06,PER: (P1:(18.7 / 1.9 rng=[0.0 - 0.0]) P2:(39.0 / 2.1 rng=[0.0 - 0.0]) P3:(61.0 / 2.2 rng=[0.0 - 0.0]) P4:(81.2 / 1.9 rng=[0.0 - 0.0]) ERR:E12=5.7e-08 E21=7.6e-07 E23=9.9e-08 E32=1.9e-07 E34=1.4e-06 E43=6.8e-08)
8,9,148,56.402 Gbps,56.402 Gbps,6.024015e+12,73597,1.206091e-08,21.00100923878294,BER (1.33e-08 / 1.1e-09) rng=[1.2e-08 - 1.5e-08])  SNR (20.4 /  0.4),21.0,PEAK (18=816 / 37=573 / 62=564 / 81=816)  VALEY (26=0 / 46=0 / 68=0),2.5651006193496904e-06,PER: (P1:(18.7 / 1.9 rng=[0.0 - 0.0]) P2:(39.0 / 2.1 rng=[0.0 - 0.0]) P3:(61.0 / 2.2 rng=[0.0 - 0.0]) P4:(81.2 / 1.9 rng=[0.0 - 0.0]) ERR:E12=5.7e-08 E21=7.6e-07 E23=9.9e-08 E32=1.9e-07 E34=1.4e-06 E43=6.8e-08)
9,10,157,56.414 Gbps,56.402 Gbps,6.559300e+12,79416,1.198211e-08,21.00100923878294,BER (1.32e-08 / 1.1e-09) rng=[1.2e-08 - 1.5e-08])  SNR (20.4 /  0.4),21.0,PEAK (18=816 / 37=573 / 62=564 / 81=816)  VALEY (26=0 / 46=0 / 68=0),2.5651006193496904e-06,PER: (P1:(18.7 / 1.9 rng=[0.0 - 0.0]) P2:(39.0 / 2.1 rng=[0.0 - 0.0]) P3:(61.0 / 2.2 rng=[0.0 - 0.0]) P4:(81.2 / 1.9 rng=[0.0 - 0.0]) ERR:E12=5.7e-08 E21=7.6e-07 E23=9.9e-08 E32=1.9e-07 E34=1.4e-06 E43=6.8e-08)
