,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,43,10.31 Gbps,10.31 Gbps,8.953972e+10,0,8.471332e-12,0.0,  ,0.0,,0,
1,2,55,10.31 Gbps,10.31 Gbps,2.185941e+11,0,4.033121e-12,0.0,BER (8.47e-12 / nan) rng=[8.5e-12 - 8.5e-12])  ,0.0,,0,
2,3,67,10.31 Gbps,10.31 Gbps,3.482065e+11,0,2.657864e-12,7.6329772313043875,BER (6.25e-12 / 3.1e-12) rng=[4.0e-12 - 8.5e-12])  SNR ( 7.6 /  0.1),0.0,,0,
3,4,79,10.31 Gbps,10.31 Gbps,4.799886e+11,0,1.968717e-12,7.6329772313043875,BER (5.05e-12 / 3.0e-12) rng=[2.7e-12 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
4,5,92,10.31 Gbps,10.31 Gbps,6.030293e+11,0,1.57759e-12,7.6329772313043875,BER (4.28e-12 / 2.9e-12) rng=[2.0e-12 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
5,6,105,10.31 Gbps,10.31 Gbps,7.346876e+11,0,1.303928e-12,7.6329772313043875,BER (3.74e-12 / 2.8e-12) rng=[1.6e-12 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
6,7,118,10.31 Gbps,10.313 Gbps,8.749384e+11,0,1.101666e-12,7.6329772313043875,BER (3.34e-12 / 2.7e-12) rng=[1.3e-12 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
7,8,131,10.31 Gbps,10.31 Gbps,1.003600e+12,0,9.684397e-13,7.6329772313043875,BER (3.02e-12 / 2.6e-12) rng=[1.1e-12 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
8,9,142,10.31 Gbps,10.31 Gbps,1.100779e+12,0,8.876744e-13,7.6329772313043875,BER (2.76e-12 / 2.5e-12) rng=[9.7e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
9,10,151,10.31 Gbps,10.31 Gbps,1.196327e+12,0,8.182749e-13,7.6329772313043875,BER (2.55e-12 / 2.4e-12) rng=[8.9e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
10,11,160,10.31 Gbps,10.31 Gbps,1.293955e+12,0,7.576901e-13,7.6329772313043875,BER (2.38e-12 / 2.4e-12) rng=[8.2e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
11,12,170,10.31 Gbps,10.31 Gbps,1.390033e+12,0,7.062577e-13,7.6329772313043875,BER (2.23e-12 / 2.3e-12) rng=[7.6e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
12,13,179,10.31 Gbps,10.31 Gbps,1.486361e+12,0,6.613176e-13,7.6329772313043875,BER (2.10e-12 / 2.2e-12) rng=[7.1e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
13,14,189,10.31 Gbps,10.31 Gbps,1.588780e+12,0,6.194343e-13,7.6329772313043875,BER (1.99e-12 / 2.2e-12) rng=[6.6e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
14,15,198,10.31 Gbps,10.31 Gbps,1.685768e+12,0,5.842693e-13,7.6329772313043875,BER (1.90e-12 / 2.1e-12) rng=[6.2e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
15,16,208,10.31 Gbps,10.31 Gbps,1.785971e+12,0,5.522428e-13,7.6329772313043875,BER (1.81e-12 / 2.1e-12) rng=[5.8e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
16,17,217,10.31 Gbps,10.31 Gbps,1.882220e+12,0,5.240705e-13,7.6329772313043875,BER (1.73e-12 / 2.0e-12) rng=[5.5e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
17,18,227,10.31 Gbps,10.31 Gbps,1.980650e+12,0,4.982126e-13,7.6329772313043875,BER (1.66e-12 / 2.0e-12) rng=[5.2e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
18,19,236,10.31 Gbps,10.31 Gbps,2.080956e+12,0,4.746169e-13,7.6329772313043875,BER (1.59e-12 / 1.9e-12) rng=[5.0e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
19,20,246,10.31 Gbps,10.31 Gbps,2.179800e+12,0,4.534121e-13,7.6329772313043875,BER (1.54e-12 / 1.9e-12) rng=[4.7e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
20,21,255,10.31 Gbps,10.31 Gbps,2.273579e+12,0,4.349112e-13,7.6329772313043875,BER (1.48e-12 / 1.9e-12) rng=[4.5e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
21,22,264,10.31 Gbps,10.313 Gbps,2.369262e+12,0,4.175406e-13,7.6329772313043875,BER (1.43e-12 / 1.8e-12) rng=[4.3e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
22,23,274,10.31 Gbps,10.31 Gbps,2.467836e+12,0,4.010184e-13,7.6329772313043875,BER (1.39e-12 / 1.8e-12) rng=[4.2e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
23,24,283,10.31 Gbps,10.31 Gbps,2.563273e+12,0,3.862482e-13,7.6329772313043875,BER (1.34e-12 / 1.8e-12) rng=[4.0e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
24,25,293,10.31 Gbps,10.31 Gbps,2.661675e+12,0,3.72124e-13,7.6329772313043875,BER (1.30e-12 / 1.7e-12) rng=[3.9e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
25,26,302,10.31 Gbps,10.31 Gbps,2.760161e+12,0,3.589483e-13,7.6329772313043875,BER (1.27e-12 / 1.7e-12) rng=[3.7e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
26,27,312,10.31 Gbps,10.31 Gbps,2.854891e+12,0,3.469628e-13,7.6329772313043875,BER (1.23e-12 / 1.7e-12) rng=[3.6e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
27,28,322,10.31 Gbps,10.31 Gbps,2.979670e+12,0,3.316743e-13,7.6329772313043875,BER (1.20e-12 / 1.7e-12) rng=[3.5e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
28,29,335,10.31 Gbps,10.31 Gbps,3.118962e+12,0,3.177151e-13,7.6329772313043875,BER (1.17e-12 / 1.6e-12) rng=[3.3e-13 - 8.5e-12])  SNR ( 7.6 /  0.1),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
29,30,348,10.31 Gbps,10.31 Gbps,3.255477e+12,0,3.043606e-13,6.764863867370155,BER (1.14e-12 / 1.6e-12) rng=[3.2e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=1132 / 88=1205)  VALEY (20),0,
30,31,362,10.31 Gbps,10.31 Gbps,3.390627e+12,0,2.921092e-13,6.764863867370155,BER (1.11e-12 / 1.6e-12) rng=[3.0e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
31,32,374,10.31 Gbps,10.31 Gbps,3.520874e+12,0,2.812095e-13,6.764863867370155,BER (1.08e-12 / 1.6e-12) rng=[2.9e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
32,33,387,10.31 Gbps,10.31 Gbps,3.651435e+12,0,2.712964e-13,6.764863867370155,BER (1.06e-12 / 1.6e-12) rng=[2.8e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
33,34,400,10.31 Gbps,10.31 Gbps,3.783550e+12,0,2.621876e-13,6.764863867370155,BER (1.03e-12 / 1.5e-12) rng=[2.7e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
34,35,413,10.31 Gbps,10.31 Gbps,3.898724e+12,0,2.548172e-13,6.764863867370155,BER (1.01e-12 / 1.5e-12) rng=[2.6e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
35,36,422,10.31 Gbps,10.31 Gbps,3.994156e+12,0,2.488107e-13,6.764863867370155,BER (9.90e-13 / 1.5e-12) rng=[2.5e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
36,37,432,10.31 Gbps,10.31 Gbps,4.093529e+12,0,2.42802e-13,6.764863867370155,BER (9.70e-13 / 1.5e-12) rng=[2.5e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
37,38,441,10.31 Gbps,10.31 Gbps,4.195511e+12,0,2.368981e-13,6.764863867370155,BER (9.50e-13 / 1.5e-12) rng=[2.4e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
38,39,451,10.31 Gbps,10.31 Gbps,4.295414e+12,0,2.314692e-13,6.764863867370155,BER (9.31e-13 / 1.5e-12) rng=[2.4e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
39,40,461,10.31 Gbps,10.31 Gbps,4.393366e+12,0,2.263285e-13,6.764863867370155,BER (9.13e-13 / 1.4e-12) rng=[2.3e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
40,41,470,10.31 Gbps,10.31 Gbps,4.490316e+12,0,2.214682e-13,6.764863867370155,BER (8.96e-13 / 1.4e-12) rng=[2.3e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
41,42,479,10.31 Gbps,10.31 Gbps,4.588698e+12,0,2.167447e-13,6.764863867370155,BER (8.80e-13 / 1.4e-12) rng=[2.2e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
42,43,489,10.31 Gbps,10.31 Gbps,4.686891e+12,0,2.122317e-13,6.764863867370155,BER (8.64e-13 / 1.4e-12) rng=[2.2e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
43,44,499,10.31 Gbps,10.31 Gbps,4.787817e+12,0,2.077944e-13,6.764863867370155,BER (8.49e-13 / 1.4e-12) rng=[2.1e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
44,45,508,10.31 Gbps,10.31 Gbps,4.886523e+12,0,2.034999e-13,6.764863867370155,BER (8.34e-13 / 1.4e-12) rng=[2.1e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
45,46,518,10.31 Gbps,10.31 Gbps,4.986960e+12,0,1.994901e-13,6.764863867370155,BER (8.20e-13 / 1.4e-12) rng=[2.0e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
46,47,528,10.31 Gbps,10.31 Gbps,5.080674e+12,0,1.95862e-13,6.764863867370155,BER (8.07e-13 / 1.4e-12) rng=[2.0e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
47,48,537,10.31 Gbps,10.31 Gbps,5.176061e+12,0,1.922379e-13,6.764863867370155,BER (7.94e-13 / 1.3e-12) rng=[2.0e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
48,49,546,10.31 Gbps,10.31 Gbps,5.269921e+12,0,1.888373e-13,6.764863867370155,BER (7.81e-13 / 1.3e-12) rng=[1.9e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
49,50,555,10.31 Gbps,10.31 Gbps,5.367628e+12,0,1.854086e-13,6.764863867370155,BER (7.69e-13 / 1.3e-12) rng=[1.9e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
50,51,565,10.31 Gbps,10.31 Gbps,5.465611e+12,0,1.821086e-13,6.764863867370155,BER (7.57e-13 / 1.3e-12) rng=[1.9e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
51,52,574,10.31 Gbps,10.31 Gbps,5.563340e+12,0,1.789214e-13,6.764863867370155,BER (7.46e-13 / 1.3e-12) rng=[1.8e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
52,53,584,10.31 Gbps,10.31 Gbps,5.661313e+12,0,1.757799e-13,6.764863867370155,BER (7.35e-13 / 1.3e-12) rng=[1.8e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
53,54,593,10.31 Gbps,10.31 Gbps,5.777607e+12,0,1.721751e-13,6.764863867370155,BER (7.25e-13 / 1.3e-12) rng=[1.8e-13 - 8.5e-12])  SNR ( 9.3 /  5.3),77.0,PEAK (11=2375 / 88=2512)  VALEY (21),0,
