,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,49,26.555 Gbps,26.543 Gbps,2.226405e+11,0,3.429379e-12,0.0,  ,0.0,,0,
1,2,59,26.555 Gbps,26.543 Gbps,5.545379e+11,0,1.598258e-12,0.0,BER (3.43e-12 / nan) rng=[3.4e-12 - 3.4e-12])  ,0.0,,0,
2,3,72,26.543 Gbps,26.555 Gbps,8.917508e+11,0,1.034749e-12,0.0,BER (2.51e-12 / 1.3e-12) rng=[1.6e-12 - 3.4e-12])  ,0.0,,0,
3,4,86,26.555 Gbps,26.555 Gbps,1.233061e+12,0,7.659357e-13,0.0,BER (2.02e-12 / 1.3e-12) rng=[1.0e-12 - 3.4e-12])  ,0.0,,0,
4,5,98,26.555 Gbps,26.543 Gbps,1.553776e+12,0,6.097254e-13,0.0,BER (1.71e-12 / 1.2e-12) rng=[7.7e-13 - 3.4e-12])  ,67.0,PEAK (16=1106 / 83=1039)  VALEY (24),0,
5,6,110,26.555 Gbps,26.555 Gbps,1.882759e+12,0,5.089198e-13,0.0,BER (1.49e-12 / 1.1e-12) rng=[6.1e-13 - 3.4e-12])  ,67.0,PEAK (16=1106 / 83=1039)  VALEY (24),0,
6,7,122,26.555 Gbps,26.555 Gbps,2.225399e+12,0,4.337106e-13,0.0,BER (1.32e-12 / 1.1e-12) rng=[5.1e-13 - 3.4e-12])  ,67.0,PEAK (16=1106 / 83=1039)  VALEY (24),0,
7,8,136,26.555 Gbps,26.543 Gbps,2.566933e+12,0,3.773806e-13,0.0,BER (1.20e-12 / 1.1e-12) rng=[4.3e-13 - 3.4e-12])  ,67.0,PEAK (16=1106 / 83=1039)  VALEY (24),0,
8,9,147,26.555 Gbps,26.555 Gbps,2.832282e+12,0,3.449336e-13,0.0,BER (1.09e-12 / 1.0e-12) rng=[3.8e-13 - 3.4e-12])  ,67.0,PEAK (16=1106 / 83=1039)  VALEY (24),0,
9,10,156,26.555 Gbps,26.555 Gbps,3.080011e+12,0,3.178504e-13,0.0,BER (1.01e-12 / 9.9e-13) rng=[3.4e-13 - 3.4e-12])  ,67.0,PEAK (16=1106 / 83=1039)  VALEY (24),0,
