,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,33,No link,110.602 Gbps,4.830170e+11,0,1.0,0.0,LINK ('No link' R=110.578 Gbps LS='Not locked' EC='0x0' CC='0xE460_9433'),0.0,,0,
1,2,41,No link,110.578 Gbps,1.380960e+12,0,1.0,0.0,LINK ('No link' R=110.602 Gbps LS='Not locked' EC='0x0' CC='0x2_34A0_D776'),0.0,,0,
2,3,49,No link,110.602 Gbps,2.138762e+12,0,1.0,10.842063651171593,LINK ('No link' R=110.602 Gbps LS='Not locked' EC='0x0' CC='0x3_5E84_8E67'),0.0,,0,
3,4,56,No link,110.602 Gbps,3.046402e+12,0,1.0,10.842063651171593,LINK ('No link' R=110.602 Gbps LS='Not locked' EC='0x0' CC='0x4_A48E_E7C0'),1.6666666666666667,PEAK (47=241 / 48=241 / 51=241 / 52=241)  VALEY (47=124 / 49=121 / 51=213),0,
4,5,65,No link,110.602 Gbps,3.864771e+12,0,1.0,10.842063651171593,LINK ('No link' R=110.602 Gbps LS='Not locked' EC='0x0' CC='0x5_D388_7870'),1.6666666666666667,PEAK (47=241 / 48=241 / 51=241 / 52=241)  VALEY (47=124 / 49=121 / 51=213),0,
5,6,71,No link,110.602 Gbps,4.574519e+12,0,1.0,10.842063651171593,LINK ('No link' R=110.578 Gbps LS='Not locked' EC='0x0' CC='0x6_DBD9_4800'),1.6666666666666667,PEAK (47=241 / 48=241 / 51=241 / 52=241)  VALEY (47=124 / 49=121 / 51=213),0,
6,7,77,No link,110.602 Gbps,5.278904e+12,0,1.0,10.842063651171593,LINK ('No link' R=110.602 Gbps LS='Not locked' EC='0x0' CC='0x7_DF4C_B09E'),1.6666666666666667,PEAK (47=241 / 48=241 / 51=241 / 52=241)  VALEY (47=124 / 49=121 / 51=213),0,
7,8,83,No link,110.602 Gbps,5.943665e+12,0,1.0,10.842063651171593,LINK ('No link' R=110.602 Gbps LS='Not locked' EC='0x0' CC='0x8_D961_F9F7'),1.6666666666666667,PEAK (47=241 / 48=241 / 51=241 / 52=241)  VALEY (47=124 / 49=121 / 51=213),0,
8,9,90,No link,110.602 Gbps,6.646500e+12,0,1.0,10.842063651171593,LINK ('No link' R=110.602 Gbps LS='Not locked' EC='0x0' CC='0x9_DFC8_C56F'),1.6666666666666667,PEAK (47=241 / 48=241 / 51=241 / 52=241)  VALEY (47=124 / 49=121 / 51=213),0,
9,10,96,No link,110.578 Gbps,7.352637e+12,0,1.0,10.842063651171593,LINK ('No link' R=110.602 Gbps LS='Not locked' EC='0x0' CC='0xA_E79E_EEA7'),1.6666666666666667,PEAK (47=241 / 48=241 / 51=241 / 52=241)  VALEY (47=124 / 49=121 / 51=213),0,
