,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,31,No link,106.242 Gbps,4.689861e+11,0,1.0,0.0,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x0' CC='0xDF23_E536'),0.0,,0,
1,2,39,No link,106.219 Gbps,1.224255e+12,0,1.0,0.0,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x0' CC='0x2_0265_0C9F'),1.0,PEAK (48=1442 / 49=1442 / 50=1442 / 51=1442)  VALEY (48=515 / 49=1442 / 50=1416),0,
2,3,46,No link,106.242 Gbps,2.122681e+12,0,1.0,0.0,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x0' CC='0x3_490F_5F3C'),1.0,PEAK (48=1442 / 49=1442 / 50=1442 / 51=1442)  VALEY (48=515 / 49=1442 / 50=1416),0,
3,4,54,No link,106.242 Gbps,2.972670e+12,0,1.0,0.0,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x0' CC='0x4_82EC_BDE9'),1.0,PEAK (48=1442 / 49=1442 / 50=1442 / 51=1442)  VALEY (48=515 / 49=1442 / 50=1416),0,
4,5,62,No link,106.219 Gbps,3.675625e+12,0,1.0,0.0,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x0' CC='0x5_8B48_DE35'),1.0,PEAK (48=1442 / 49=1442 / 50=1442 / 51=1442)  VALEY (48=515 / 49=1442 / 50=1416),0,
5,6,68,No link,106.242 Gbps,4.313903e+12,0,1.0,0.0,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x0' CC='0x6_7824_D3F6'),1.0,PEAK (48=1442 / 49=1442 / 50=1442 / 51=1442)  VALEY (48=515 / 49=1442 / 50=1416),0,
6,7,74,No link,106.219 Gbps,4.969487e+12,0,1.0,0.0,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x0' CC='0x7_6BF1_4759'),1.0,PEAK (48=1442 / 49=1442 / 50=1442 / 51=1442)  VALEY (48=515 / 49=1442 / 50=1416),0,
7,8,80,No link,106.219 Gbps,5.665162e+12,0,1.0,0.0,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x0' CC='0x8_6D24_B78D'),1.0,PEAK (48=1442 / 49=1442 / 50=1442 / 51=1442)  VALEY (48=515 / 49=1442 / 50=1416),0,
8,9,87,No link,106.219 Gbps,6.317781e+12,0,1.0,0.0,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x0' CC='0x9_635F_B351'),1.0,PEAK (48=1442 / 49=1442 / 50=1442 / 51=1442)  VALEY (48=515 / 49=1442 / 50=1416),0,
9,10,93,No link,106.219 Gbps,6.977629e+12,0,1.0,0.0,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x0' CC='0xA_58B0_200A'),1.0,PEAK (48=1442 / 49=1442 / 50=1442 / 51=1442)  VALEY (48=515 / 49=1442 / 50=1416),0,
