,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,44,56.402 Gbps,56.414 Gbps,4.493504e+11,0,1.651298e-12,0.0,  ,0.0,,0.0,
1,2,56,56.414 Gbps,56.402 Gbps,1.133385e+12,0,7.509667e-13,0.0,BER (1.65e-12 / nan) rng=[1.7e-12 - 1.7e-12])  ,0.0,,0.0,
2,3,69,56.414 Gbps,56.414 Gbps,1.890797e+12,0,4.700208e-13,0.0,BER (1.20e-12 / 6.4e-13) rng=[7.5e-13 - 1.7e-12])  ,0.0,,0.0,
3,4,83,56.414 Gbps,56.414 Gbps,2.665607e+12,0,3.473535e-13,0.0,BER (9.57e-13 / 6.2e-13) rng=[4.7e-13 - 1.7e-12])  ,0.0,,0.0,
4,5,97,56.402 Gbps,56.414 Gbps,3.405862e+12,0,2.778894e-13,0.0,BER (8.05e-13 / 5.9e-13) rng=[3.5e-13 - 1.7e-12])  ,0.0,,0.0,
5,6,109,56.402 Gbps,56.402 Gbps,4.125267e+12,0,2.31704e-13,22.795837303807822,BER (7.00e-13 / 5.6e-13) rng=[2.8e-13 - 1.7e-12])  SNR (23.0 /  0.2),0.0,,0.0,
6,7,122,56.414 Gbps,56.402 Gbps,4.853351e+12,0,1.981109e-13,22.795837303807822,BER (6.22e-13 / 5.4e-13) rng=[2.3e-13 - 1.7e-12])  SNR (23.0 /  0.2),22.333333333333332,PEAK (16=792 / 37=1244 / 62=1244 / 83=744)  VALEY (23=0 / 43=0 / 67=0),9.747166136654217e-15,PER: (P1:(16.6 / 1.2 rng=[0.0 - 0.0]) P2:(38.0 / 1.4 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.3 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.0e-15 E23=0.0e+00 E32=1.6e-18 E34=5.1e-15 E43=6.2e-16)
7,8,135,56.414 Gbps,56.402 Gbps,5.581464e+12,0,1.746316e-13,22.795837303807822,BER (5.61e-13 / 5.2e-13) rng=[2.0e-13 - 1.7e-12])  SNR (23.0 /  0.2),22.333333333333332,PEAK (16=792 / 37=1244 / 62=1244 / 83=744)  VALEY (23=0 / 43=0 / 67=0),9.747166136654217e-15,PER: (P1:(16.6 / 1.2 rng=[0.0 - 0.0]) P2:(38.0 / 1.4 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.3 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.0e-15 E23=0.0e+00 E32=1.6e-18 E34=5.1e-15 E43=6.2e-16)
8,9,146,56.414 Gbps,56.414 Gbps,6.121125e+12,0,1.596881e-13,22.795837303807822,BER (5.13e-13 / 5.0e-13) rng=[1.7e-13 - 1.7e-12])  SNR (23.0 /  0.2),22.333333333333332,PEAK (16=792 / 37=1244 / 62=1244 / 83=744)  VALEY (23=0 / 43=0 / 67=0),9.747166136654217e-15,PER: (P1:(16.6 / 1.2 rng=[0.0 - 0.0]) P2:(38.0 / 1.4 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.3 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.0e-15 E23=0.0e+00 E32=1.6e-18 E34=5.1e-15 E43=6.2e-16)
9,10,155,56.414 Gbps,56.402 Gbps,6.648758e+12,0,1.471655e-13,22.795837303807822,BER (4.74e-13 / 4.8e-13) rng=[1.6e-13 - 1.7e-12])  SNR (23.0 /  0.2),22.333333333333332,PEAK (16=792 / 37=1244 / 62=1244 / 83=744)  VALEY (23=0 / 43=0 / 67=0),9.747166136654217e-15,PER: (P1:(16.6 / 1.2 rng=[0.0 - 0.0]) P2:(38.0 / 1.4 rng=[0.0 - 0.0]) P3:(62.0 / 1.4 rng=[0.0 - 0.0]) P4:(83.3 / 1.3 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=4.0e-15 E23=0.0e+00 E32=1.6e-18 E34=5.1e-15 E43=6.2e-16)
