,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,46,53.109 Gbps,53.121 Gbps,3.960997e+11,0,1.814418e-12,0.0,  ,0.0,,0.0,
1,2,58,53.109 Gbps,53.109 Gbps,1.069589e+12,0,8.215844e-13,0.0,BER (1.81e-12 / nan) rng=[1.8e-12 - 1.8e-12])  ,0.0,,0.0,
2,3,70,53.109 Gbps,53.109 Gbps,1.761673e+12,0,5.253453e-13,0.0,BER (1.32e-12 / 7.0e-13) rng=[8.2e-13 - 1.8e-12])  ,0.0,,0.0,
3,4,82,53.109 Gbps,53.109 Gbps,2.389148e+12,0,3.910403e-13,0.0,BER (1.05e-12 / 6.8e-13) rng=[5.3e-13 - 1.8e-12])  ,0.0,,0.0,
4,5,94,53.121 Gbps,53.121 Gbps,3.025047e+12,0,3.132295e-13,21.90184676966966,BER (8.88e-13 / 6.4e-13) rng=[3.9e-13 - 1.8e-12])  SNR (21.7 /  0.2),0.0,,0.0,
5,6,106,53.109 Gbps,53.109 Gbps,3.674338e+12,0,2.610854e-13,21.90184676966966,BER (7.73e-13 / 6.1e-13) rng=[3.1e-13 - 1.8e-12])  SNR (21.7 /  0.2),15.0,PEAK (27=559 / 42=528 / 57=539 / 72=559)  VALEY (31=0 / 47=0 / 62=0),2.0672478602970225e-11,PER: (P1:(27.2 / 1.1 rng=[0.0 - 0.0]) P2:(42.1 / 1.1 rng=[0.0 - 0.0]) P3:(57.9 / 1.1 rng=[0.0 - 0.0]) P4:(72.8 / 1.1 rng=[0.0 - 0.0]) ERR:E12=7.5e-13 E21=1.0e-11 E23=9.1e-13 E32=5.3e-13 E34=7.4e-12 E43=8.0e-13)
6,7,118,53.121 Gbps,53.121 Gbps,4.310389e+12,0,2.238942e-13,21.90184676966966,BER (6.88e-13 / 5.9e-13) rng=[2.6e-13 - 1.8e-12])  SNR (21.7 /  0.2),15.0,PEAK (27=559 / 42=528 / 57=539 / 72=559)  VALEY (31=0 / 47=0 / 62=0),2.0672478602970225e-11,PER: (P1:(27.2 / 1.1 rng=[0.0 - 0.0]) P2:(42.1 / 1.1 rng=[0.0 - 0.0]) P3:(57.9 / 1.1 rng=[0.0 - 0.0]) P4:(72.8 / 1.1 rng=[0.0 - 0.0]) ERR:E12=7.5e-13 E21=1.0e-11 E23=9.1e-13 E32=5.3e-13 E34=7.4e-12 E43=8.0e-13)
7,8,130,53.121 Gbps,53.109 Gbps,4.978056e+12,0,1.945353e-13,21.90184676966966,BER (6.22e-13 / 5.6e-13) rng=[2.2e-13 - 1.8e-12])  SNR (21.7 /  0.2),15.0,PEAK (27=559 / 42=528 / 57=539 / 72=559)  VALEY (31=0 / 47=0 / 62=0),2.0672478602970225e-11,PER: (P1:(27.2 / 1.1 rng=[0.0 - 0.0]) P2:(42.1 / 1.1 rng=[0.0 - 0.0]) P3:(57.9 / 1.1 rng=[0.0 - 0.0]) P4:(72.8 / 1.1 rng=[0.0 - 0.0]) ERR:E12=7.5e-13 E21=1.0e-11 E23=9.1e-13 E32=5.3e-13 E34=7.4e-12 E43=8.0e-13)
8,9,142,53.109 Gbps,53.109 Gbps,5.515246e+12,0,1.770924e-13,21.90184676966966,BER (5.68e-13 / 5.4e-13) rng=[1.9e-13 - 1.8e-12])  SNR (21.7 /  0.2),15.0,PEAK (27=559 / 42=528 / 57=539 / 72=559)  VALEY (31=0 / 47=0 / 62=0),2.0672478602970225e-11,PER: (P1:(27.2 / 1.1 rng=[0.0 - 0.0]) P2:(42.1 / 1.1 rng=[0.0 - 0.0]) P3:(57.9 / 1.1 rng=[0.0 - 0.0]) P4:(72.8 / 1.1 rng=[0.0 - 0.0]) ERR:E12=7.5e-13 E21=1.0e-11 E23=9.1e-13 E32=5.3e-13 E34=7.4e-12 E43=8.0e-13)
9,10,151,53.109 Gbps,53.109 Gbps,6.014360e+12,0,1.626774e-13,21.90184676966966,BER (5.25e-13 / 5.2e-13) rng=[1.8e-13 - 1.8e-12])  SNR (21.7 /  0.2),15.0,PEAK (27=559 / 42=528 / 57=539 / 72=559)  VALEY (31=0 / 47=0 / 62=0),2.0672478602970225e-11,PER: (P1:(27.2 / 1.1 rng=[0.0 - 0.0]) P2:(42.1 / 1.1 rng=[0.0 - 0.0]) P3:(57.9 / 1.1 rng=[0.0 - 0.0]) P4:(72.8 / 1.1 rng=[0.0 - 0.0]) ERR:E12=7.5e-13 E21=1.0e-11 E23=9.1e-13 E32=5.3e-13 E34=7.4e-12 E43=8.0e-13)
