,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,48,56.402 Gbps,56.414 Gbps,5.078379e+11,713,1.135796e-09,21.649491771616702,  SNR (21.3 /  0.3),0.0,,0.0,
1,2,58,56.402 Gbps,56.414 Gbps,1.216450e+12,1313,1.01563e-09,21.649491771616702,BER (1.14e-09 / nan) rng=[1.1e-09 - 1.1e-09])  SNR (21.3 /  0.3),21.0,PEAK (18=714 / 40=539 / 59=521 / 81=714)  VALEY (25=0 / 45=0 / 67=0),1.9846833677292467e-08,PER: (P1:(18.8 / 1.6 rng=[0.0 - 0.0]) P2:(39.3 / 1.8 rng=[0.0 - 0.0]) P3:(60.8 / 1.8 rng=[0.0 - 0.0]) P4:(81.1 / 1.7 rng=[0.0 - 0.0]) ERR:E12=1.0e-10 E21=6.8e-09 E23=1.1e-09 E32=9.9e-10 E34=8.2e-09 E43=2.7e-09)
2,3,70,56.414 Gbps,56.414 Gbps,1.923219e+12,2012,1.014275e-09,21.649491771616702,BER (1.08e-09 / 8.5e-11) rng=[1.0e-09 - 1.1e-09])  SNR (21.3 /  0.3),21.0,PEAK (18=714 / 40=539 / 59=521 / 81=714)  VALEY (25=0 / 45=0 / 67=0),1.9846833677292467e-08,PER: (P1:(18.8 / 1.6 rng=[0.0 - 0.0]) P2:(39.3 / 1.8 rng=[0.0 - 0.0]) P3:(60.8 / 1.8 rng=[0.0 - 0.0]) P4:(81.1 / 1.7 rng=[0.0 - 0.0]) ERR:E12=1.0e-10 E21=6.8e-09 E23=1.1e-09 E32=9.9e-10 E34=8.2e-09 E43=2.7e-09)
3,4,82,56.402 Gbps,56.402 Gbps,2.643377e+12,2779,1.015278e-09,21.649491771616702,BER (1.06e-09 / 7.0e-11) rng=[1.0e-09 - 1.1e-09])  SNR (21.3 /  0.3),21.0,PEAK (18=714 / 40=539 / 59=521 / 81=714)  VALEY (25=0 / 45=0 / 67=0),1.9846833677292467e-08,PER: (P1:(18.8 / 1.6 rng=[0.0 - 0.0]) P2:(39.3 / 1.8 rng=[0.0 - 0.0]) P3:(60.8 / 1.8 rng=[0.0 - 0.0]) P4:(81.1 / 1.7 rng=[0.0 - 0.0]) ERR:E12=1.0e-10 E21=6.8e-09 E23=1.1e-09 E32=9.9e-10 E34=8.2e-09 E43=2.7e-09)
4,5,95,56.402 Gbps,56.414 Gbps,3.343754e+12,3309,9.71857e-10,21.649491771616702,BER (1.05e-09 / 6.0e-11) rng=[1.0e-09 - 1.1e-09])  SNR (21.3 /  0.3),21.0,PEAK (18=714 / 40=539 / 59=521 / 81=714)  VALEY (25=0 / 45=0 / 67=0),1.9846833677292467e-08,PER: (P1:(18.8 / 1.6 rng=[0.0 - 0.0]) P2:(39.3 / 1.8 rng=[0.0 - 0.0]) P3:(60.8 / 1.8 rng=[0.0 - 0.0]) P4:(81.1 / 1.7 rng=[0.0 - 0.0]) ERR:E12=1.0e-10 E21=6.8e-09 E23=1.1e-09 E32=9.9e-10 E34=8.2e-09 E43=2.7e-09)
5,6,107,56.414 Gbps,56.402 Gbps,4.059312e+12,3954,9.558068e-10,21.649491771616702,BER (1.03e-09 / 6.2e-11) rng=[9.7e-10 - 1.1e-09])  SNR (21.3 /  0.3),21.0,PEAK (18=714 / 40=539 / 59=521 / 81=714)  VALEY (25=0 / 45=0 / 67=0),1.9846833677292467e-08,PER: (P1:(18.8 / 1.6 rng=[0.0 - 0.0]) P2:(39.3 / 1.8 rng=[0.0 - 0.0]) P3:(60.8 / 1.8 rng=[0.0 - 0.0]) P4:(81.1 / 1.7 rng=[0.0 - 0.0]) ERR:E12=1.0e-10 E21=6.8e-09 E23=1.1e-09 E32=9.9e-10 E34=8.2e-09 E43=2.7e-09)
6,7,121,56.414 Gbps,56.402 Gbps,4.815517e+12,4674,9.589742e-10,21.649491771616702,BER (1.02e-09 / 6.3e-11) rng=[9.6e-10 - 1.1e-09])  SNR (21.3 /  0.3),21.0,PEAK (18=714 / 40=539 / 59=521 / 81=714)  VALEY (25=0 / 45=0 / 67=0),1.9846833677292467e-08,PER: (P1:(18.8 / 1.6 rng=[0.0 - 0.0]) P2:(39.3 / 1.8 rng=[0.0 - 0.0]) P3:(60.8 / 1.8 rng=[0.0 - 0.0]) P4:(81.1 / 1.7 rng=[0.0 - 0.0]) ERR:E12=1.0e-10 E21=6.8e-09 E23=1.1e-09 E32=9.9e-10 E34=8.2e-09 E43=2.7e-09)
7,8,134,56.402 Gbps,56.402 Gbps,5.537175e+12,5368,9.547759e-10,21.649491771616702,BER (1.01e-09 / 6.2e-11) rng=[9.6e-10 - 1.1e-09])  SNR (21.3 /  0.3),21.0,PEAK (18=714 / 40=539 / 59=521 / 81=714)  VALEY (25=0 / 45=0 / 67=0),1.9846833677292467e-08,PER: (P1:(18.8 / 1.6 rng=[0.0 - 0.0]) P2:(39.3 / 1.8 rng=[0.0 - 0.0]) P3:(60.8 / 1.8 rng=[0.0 - 0.0]) P4:(81.1 / 1.7 rng=[0.0 - 0.0]) ERR:E12=1.0e-10 E21=6.8e-09 E23=1.1e-09 E32=9.9e-10 E34=8.2e-09 E43=2.7e-09)
8,9,146,56.402 Gbps,56.402 Gbps,6.085059e+12,5814,9.443718e-10,21.649491771616702,BER (1.00e-09 / 6.0e-11) rng=[9.5e-10 - 1.1e-09])  SNR (21.3 /  0.3),21.0,PEAK (18=714 / 40=539 / 59=521 / 81=714)  VALEY (25=0 / 45=0 / 67=0),1.9846833677292467e-08,PER: (P1:(18.8 / 1.6 rng=[0.0 - 0.0]) P2:(39.3 / 1.8 rng=[0.0 - 0.0]) P3:(60.8 / 1.8 rng=[0.0 - 0.0]) P4:(81.1 / 1.7 rng=[0.0 - 0.0]) ERR:E12=1.0e-10 E21=6.8e-09 E23=1.1e-09 E32=9.9e-10 E34=8.2e-09 E43=2.7e-09)
9,10,155,56.402 Gbps,56.414 Gbps,6.616399e+12,6283,9.437897e-10,21.649491771616702,BER (9.96e-10 / 6.0e-11) rng=[9.4e-10 - 1.1e-09])  SNR (21.3 /  0.3),21.0,PEAK (18=714 / 40=539 / 59=521 / 81=714)  VALEY (25=0 / 45=0 / 67=0),1.9846833677292467e-08,PER: (P1:(18.8 / 1.6 rng=[0.0 - 0.0]) P2:(39.3 / 1.8 rng=[0.0 - 0.0]) P3:(60.8 / 1.8 rng=[0.0 - 0.0]) P4:(81.1 / 1.7 rng=[0.0 - 0.0]) ERR:E12=1.0e-10 E21=6.8e-09 E23=1.1e-09 E32=9.9e-10 E34=8.2e-09 E43=2.7e-09)
