,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,34,No link,106.219 Gbps,4.565897e+11,13125091,1.0,0.0,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xDB_AA5E' CC='0xD95E_101A'),0.0,,0.0,
1,2,41,No link,106.242 Gbps,1.128484e+12,31524570,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x1F7_D568' CC='0x1_EA91_E021'),0.0,,0.0,
2,3,48,No link,106.242 Gbps,1.872698e+12,50266470,1.0,14.304546096263929,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x326_8E2E' CC='0x2_FCC5_81A5'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
3,4,55,No link,106.242 Gbps,2.668278e+12,73124053,1.0,14.304546096263929,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x47B_EF49' CC='0x4_3238_62A5'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
4,5,62,No link,106.219 Gbps,3.486994e+12,92122844,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x594_B596' CC='0x5_448F_E9E5'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
5,6,69,No link,106.242 Gbps,4.132660e+12,109165314,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x6A2_1616' CC='0x6_3474_68DD'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
6,7,75,No link,106.219 Gbps,4.799456e+12,127278953,1.0,14.304546096263929,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x7B5_2BD1' CC='0x7_2D39_955A'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
7,8,81,No link,106.219 Gbps,5.460641e+12,145304169,1.0,14.304546096263929,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x8C3_033E' CC='0x8_249E_D9DA'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
8,9,87,No link,106.242 Gbps,6.123808e+12,163486762,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x9D7_AD88' CC='0x9_1AAF_DC87'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
9,10,94,No link,106.242 Gbps,6.791770e+12,179969116,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xAD1_C527' CC='0xA_1349_C2E6'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
10,11,100,No link,106.219 Gbps,7.451133e+12,197794253,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xBE2_223A' CC='0xB_0992_4804'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
11,12,106,No link,106.219 Gbps,8.077809e+12,213055220,1.0,14.304546096263929,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0xCC5_C33B' CC='0xB_F18B_E366'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
12,13,112,No link,106.219 Gbps,8.727531e+12,229769279,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xDCB_AA64' CC='0xC_E7EC_7321'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
13,14,118,No link,106.242 Gbps,9.391376e+12,246991223,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0xED5_E588' CC='0xD_DC6F_89CF'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
14,15,124,No link,106.219 Gbps,1.018396e+13,267746040,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x101E_C306' CC='0xF_1E00_3257'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
15,16,134,No link,106.219 Gbps,1.113582e+13,293501147,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x119A_6E41' CC='0x10_7B6D_E72D'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
16,17,141,No link,106.242 Gbps,1.186364e+13,310292525,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x129A_C550' CC='0x11_74F8_C871'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
17,18,148,No link,106.219 Gbps,1.255983e+13,328534865,1.0,14.304546096263929,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x13B4_EDA9' CC='0x12_78F4_ED24'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
18,19,154,No link,106.219 Gbps,1.323730e+13,347972747,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x14D2_1567' CC='0x13_74AF_B062'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
19,20,161,No link,106.219 Gbps,1.389085e+13,365520142,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x15E5_2332' CC='0x14_6561_FD5F'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
20,21,167,No link,106.242 Gbps,1.453592e+13,383802558,1.0,14.304546096263929,LINK ('No link' R=106.242 Gbps LS='Not locked' EC='0x16FF_29D4' CC='0x15_58A3_D6DD'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
21,22,173,No link,106.242 Gbps,1.521375e+13,403143307,1.0,14.304546096263929,LINK ('No link' R=106.219 Gbps LS='Not locked' EC='0x182A_FF2C' CC='0x16_5523_B8A6'),11.0,PEAK (33=174 / 44=244 / 55=244 / 66=188)  VALEY (38=19 / 50=11 / 63=26),0.06409667359484063,PER: (P1:(31.7 / 2.9 rng=[0.0 - 0.0]) P2:(43.9 / 2.4 rng=[0.0 - 0.0]) P3:(55.9 / 2.2 rng=[0.0 - 0.0]) P4:(67.7 / 3.1 rng=[0.0 - 0.0]) ERR:E12=1.7e-02 E21=5.6e-03 E23=6.0e-03 E32=2.8e-03 E34=3.5e-03 E43=2.9e-02)
