,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,45,25.77 Gbps,25.77 Gbps,2.304387e+11,0,3.254581e-12,0.0,  ,0.0,,0,
1,2,55,25.77 Gbps,25.77 Gbps,5.551192e+11,0,1.607951e-12,0.0,BER (3.25e-12 / nan) rng=[3.3e-12 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
2,3,67,25.77 Gbps,25.77 Gbps,8.777569e+11,0,1.057651e-12,0.0,BER (2.43e-12 / 1.2e-12) rng=[1.6e-12 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
3,4,79,25.77 Gbps,25.77 Gbps,1.191408e+12,0,7.939027e-13,0.0,BER (1.97e-12 / 1.1e-12) rng=[1.1e-12 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
4,5,91,25.77 Gbps,25.77 Gbps,1.510329e+12,0,6.293629e-13,0.0,BER (1.68e-12 / 1.1e-12) rng=[7.9e-13 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
5,6,104,25.77 Gbps,25.77 Gbps,1.826836e+12,0,5.273778e-13,0.0,BER (1.47e-12 / 1.1e-12) rng=[6.3e-13 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
6,7,116,25.77 Gbps,25.77 Gbps,2.145104e+12,0,4.477936e-13,0.0,BER (1.31e-12 / 1.0e-12) rng=[5.3e-13 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
7,8,128,25.77 Gbps,25.77 Gbps,2.478293e+12,0,3.906456e-13,0.0,BER (1.19e-12 / 9.9e-13) rng=[4.5e-13 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
8,9,141,25.77 Gbps,25.77 Gbps,2.751804e+12,0,3.551391e-13,0.0,BER (1.09e-12 / 9.6e-13) rng=[3.9e-13 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
9,10,151,25.77 Gbps,25.77 Gbps,2.992598e+12,0,3.268942e-13,0.0,BER (1.01e-12 / 9.3e-13) rng=[3.6e-13 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
10,11,160,25.77 Gbps,25.77 Gbps,3.245457e+12,0,3.021304e-13,0.0,BER (9.39e-13 / 9.0e-13) rng=[3.3e-13 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
11,12,170,25.77 Gbps,25.77 Gbps,3.485287e+12,0,2.817264e-13,0.0,BER (8.81e-13 / 8.8e-13) rng=[3.0e-13 - 3.3e-12])  ,63.0,PEAK (18=834 / 81=842)  VALEY (26),0,
