,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,45,28.201 Gbps,28.207 Gbps,2.378973e+11,0,3.219985e-12,0.0,  ,0.0,,0,
1,2,57,28.207 Gbps,28.201 Gbps,6.003835e+11,0,1.466326e-12,0.0,BER (3.22e-12 / nan) rng=[3.2e-12 - 3.2e-12])  ,0.0,,0,
2,3,70,28.201 Gbps,28.207 Gbps,9.658329e+11,0,9.431104e-13,0.0,BER (2.34e-12 / 1.2e-12) rng=[1.5e-12 - 3.2e-12])  ,0.0,,0,
3,4,83,28.201 Gbps,28.201 Gbps,1.343751e+12,0,6.940293e-13,0.0,BER (1.88e-12 / 1.2e-12) rng=[9.4e-13 - 3.2e-12])  ,0.0,,0,
4,5,98,28.201 Gbps,28.207 Gbps,1.748978e+12,0,5.488111e-13,0.0,BER (1.58e-12 / 1.1e-12) rng=[6.9e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
5,6,111,28.207 Gbps,28.201 Gbps,2.101064e+12,0,4.596598e-13,0.0,BER (1.37e-12 / 1.1e-12) rng=[5.5e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
6,7,123,28.207 Gbps,28.207 Gbps,2.451672e+12,0,3.942478e-13,0.0,BER (1.22e-12 / 1.0e-12) rng=[4.6e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
7,8,136,28.207 Gbps,28.201 Gbps,2.813426e+12,0,3.468058e-13,0.0,BER (1.10e-12 / 1.0e-12) rng=[3.9e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
8,9,146,28.201 Gbps,28.201 Gbps,3.078374e+12,0,3.175715e-13,0.0,BER (1.01e-12 / 9.7e-13) rng=[3.5e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
9,10,156,28.201 Gbps,28.201 Gbps,3.347366e+12,0,2.923777e-13,0.0,BER (9.32e-13 / 9.3e-13) rng=[3.2e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
10,11,165,28.207 Gbps,28.201 Gbps,3.613023e+12,0,2.714999e-13,0.0,BER (8.68e-13 / 9.0e-13) rng=[2.9e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
11,12,174,28.201 Gbps,28.201 Gbps,3.874017e+12,0,2.533921e-13,0.0,BER (8.14e-13 / 8.7e-13) rng=[2.7e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
12,13,184,28.207 Gbps,28.201 Gbps,4.139097e+12,0,2.374601e-13,0.0,BER (7.67e-13 / 8.5e-13) rng=[2.5e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
13,14,194,28.207 Gbps,28.201 Gbps,4.410297e+12,0,2.23179e-13,0.0,BER (7.27e-13 / 8.3e-13) rng=[2.4e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
14,15,203,28.207 Gbps,28.207 Gbps,4.675050e+12,0,2.106433e-13,0.0,BER (6.91e-13 / 8.1e-13) rng=[2.2e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
15,16,212,28.207 Gbps,28.207 Gbps,4.942697e+12,0,1.994895e-13,0.0,BER (6.59e-13 / 7.9e-13) rng=[2.1e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
16,17,222,28.201 Gbps,28.201 Gbps,5.204744e+12,0,1.894914e-13,0.0,BER (6.30e-13 / 7.7e-13) rng=[2.0e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
17,18,231,28.201 Gbps,28.207 Gbps,5.474933e+12,0,1.803184e-13,0.0,BER (6.04e-13 / 7.5e-13) rng=[1.9e-13 - 3.2e-12])  ,63.0,PEAK (18=1543 / 81=1574)  VALEY (30),0,
