,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,43,51.551 Gbps,51.551 Gbps,3.935885e+11,0,1.810856e-12,0.0,  ,0.0,,0.0,
1,2,56,51.551 Gbps,51.551 Gbps,1.049707e+12,0,8.262967e-13,0.0,BER (1.81e-12 / nan) rng=[1.8e-12 - 1.8e-12])  ,0.0,,0.0,
2,3,68,51.551 Gbps,51.551 Gbps,1.717153e+12,0,5.355538e-13,0.0,BER (1.32e-12 / 7.0e-13) rng=[8.3e-13 - 1.8e-12])  ,0.0,,0.0,
3,4,82,51.551 Gbps,51.563 Gbps,2.394925e+12,0,3.863054e-13,0.0,BER (1.06e-12 / 6.7e-13) rng=[5.4e-13 - 1.8e-12])  ,0.0,,0.0,
4,5,95,51.551 Gbps,51.551 Gbps,3.067398e+12,0,3.084276e-13,0.0,BER (8.90e-13 / 6.4e-13) rng=[3.9e-13 - 1.8e-12])  ,0.0,,0.0,
5,6,108,51.551 Gbps,51.551 Gbps,3.704936e+12,0,2.581498e-13,22.96790924262915,BER (7.73e-13 / 6.1e-13) rng=[3.1e-13 - 1.8e-12])  SNR (22.9 /  0.1),0.0,,0.0,
6,7,121,51.551 Gbps,51.551 Gbps,4.384845e+12,0,2.200557e-13,22.96790924262915,BER (6.88e-13 / 5.9e-13) rng=[2.6e-13 - 1.8e-12])  SNR (22.9 /  0.1),15.0,PEAK (27=705 / 42=637 / 57=634 / 72=705)  VALEY (31=0 / 46=0 / 61=0),4.3294968905554084e-16,PER: (P1:(27.4 / 0.9 rng=[0.0 - 0.0]) P2:(42.1 / 0.9 rng=[0.0 - 0.0]) P3:(57.8 / 0.9 rng=[0.0 - 0.0]) P4:(72.6 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=8.6e-17 E23=0.0e+00 E32=5.8e-19 E34=1.1e-16 E43=2.4e-16)
7,8,134,51.551 Gbps,51.551 Gbps,5.054239e+12,0,1.92935e-13,22.96790924262915,BER (6.21e-13 / 5.6e-13) rng=[2.2e-13 - 1.8e-12])  SNR (22.9 /  0.1),15.0,PEAK (27=705 / 42=637 / 57=634 / 72=705)  VALEY (31=0 / 46=0 / 61=0),4.3294968905554084e-16,PER: (P1:(27.4 / 0.9 rng=[0.0 - 0.0]) P2:(42.1 / 0.9 rng=[0.0 - 0.0]) P3:(57.8 / 0.9 rng=[0.0 - 0.0]) P4:(72.6 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=8.6e-17 E23=0.0e+00 E32=5.8e-19 E34=1.1e-16 E43=2.4e-16)
8,9,144,51.551 Gbps,51.551 Gbps,5.548525e+12,0,1.761457e-13,22.96790924262915,BER (5.67e-13 / 5.4e-13) rng=[1.9e-13 - 1.8e-12])  SNR (22.9 /  0.1),15.0,PEAK (27=705 / 42=637 / 57=634 / 72=705)  VALEY (31=0 / 46=0 / 61=0),4.3294968905554084e-16,PER: (P1:(27.4 / 0.9 rng=[0.0 - 0.0]) P2:(42.1 / 0.9 rng=[0.0 - 0.0]) P3:(57.8 / 0.9 rng=[0.0 - 0.0]) P4:(72.6 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=8.6e-17 E23=0.0e+00 E32=5.8e-19 E34=1.1e-16 E43=2.4e-16)
9,10,154,51.551 Gbps,51.551 Gbps,6.028675e+12,0,1.623952e-13,22.96790924262915,BER (5.24e-13 / 5.3e-13) rng=[1.8e-13 - 1.8e-12])  SNR (22.9 /  0.1),15.0,PEAK (27=705 / 42=637 / 57=634 / 72=705)  VALEY (31=0 / 46=0 / 61=0),4.3294968905554084e-16,PER: (P1:(27.4 / 0.9 rng=[0.0 - 0.0]) P2:(42.1 / 0.9 rng=[0.0 - 0.0]) P3:(57.8 / 0.9 rng=[0.0 - 0.0]) P4:(72.6 / 0.9 rng=[0.0 - 0.0]) ERR:E12=0.0e+00 E21=8.6e-17 E23=0.0e+00 E32=5.8e-19 E34=1.1e-16 E43=2.4e-16)
