,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,46,26.543 Gbps,26.543 Gbps,1.992030e+11,0,3.758251e-12,0.0,  ,0.0,,0,
1,2,58,26.555 Gbps,26.555 Gbps,5.142619e+11,0,1.692368e-12,0.0,BER (3.76e-12 / nan) rng=[3.8e-12 - 3.8e-12])  ,0.0,,0,
2,3,70,26.555 Gbps,26.555 Gbps,8.578231e+11,0,1.06706e-12,0.0,BER (2.73e-12 / 1.5e-12) rng=[1.7e-12 - 3.8e-12])  ,0.0,,0,
3,4,83,26.555 Gbps,26.555 Gbps,1.190503e+12,0,7.860098e-13,0.0,BER (2.17e-12 / 1.4e-12) rng=[1.1e-12 - 3.8e-12])  ,0.0,,0,
4,5,95,26.555 Gbps,26.555 Gbps,1.523523e+12,0,6.198502e-13,0.0,BER (1.83e-12 / 1.3e-12) rng=[7.9e-13 - 3.8e-12])  ,0.0,,0,
5,6,108,26.543 Gbps,26.543 Gbps,1.853243e+12,0,5.162919e-13,0.0,BER (1.58e-12 / 1.3e-12) rng=[6.2e-13 - 3.8e-12])  ,0.0,,0,
6,7,121,26.555 Gbps,26.543 Gbps,2.197115e+12,0,4.364719e-13,0.0,BER (1.41e-12 / 1.2e-12) rng=[5.2e-13 - 3.8e-12])  ,0.0,,0,
7,8,134,26.543 Gbps,26.555 Gbps,2.549518e+12,0,3.820748e-13,0.0,BER (1.27e-12 / 1.2e-12) rng=[4.4e-13 - 3.8e-12])  ,71.0,PEAK (14=1142 / 85=1230)  VALEY (26),0,
8,9,145,26.543 Gbps,26.543 Gbps,2.798691e+12,0,3.490955e-13,0.0,BER (1.16e-12 / 1.1e-12) rng=[3.8e-13 - 3.8e-12])  ,71.0,PEAK (14=1142 / 85=1230)  VALEY (26),0,
9,10,154,26.543 Gbps,26.555 Gbps,3.049723e+12,0,3.209976e-13,0.0,BER (1.07e-12 / 1.1e-12) rng=[3.5e-13 - 3.8e-12])  ,71.0,PEAK (14=1142 / 85=1230)  VALEY (26),0,
