,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR
56,57,876,53.109 Gbps,53.109 Gbps,4.571772e+13,1.50000e+01,3.27967e-13,23.75130
57,58,893,53.109 Gbps,53.109 Gbps,4.661815e+13,1.50000e+01,3.21680e-13,23.95982
58,59,910,53.121 Gbps,53.121 Gbps,4.751877e+13,1.50000e+01,3.15555e-13,22.79940
59,60,927,53.121 Gbps,53.121 Gbps,4.843235e+13,1.60000e+01,3.30264e-13,23.14462
60,61,944,53.121 Gbps,53.109 Gbps,4.931991e+13,1.60000e+01,3.44598e-13,23.55136
61,62,961,53.109 Gbps,53.109 Gbps,5.026525e+13,1.80000e+01,3.58014e-13,23.54903
62,63,978,53.109 Gbps,53.109 Gbps,5.113444e+13,1.90000e+01,3.71439e-13,22.45235
63,64,994,53.109 Gbps,53.109 Gbps,5.202476e+13,1.90000e+01,3.65094e-13,23.25383
64,65,1012,53.109 Gbps,53.109 Gbps,5.292929e+13,1.90000e+01,3.58867e-13,22.43059
65,66,1028,53.109 Gbps,53.109 Gbps,5.380261e+13,2.10000e+01,3.90215e-13,22.81566
66,67,1045,53.109 Gbps,53.109 Gbps,5.469579e+13,2.10000e+01,3.83799e-13,23.22096
67,68,1061,53.109 Gbps,53.121 Gbps,5.557423e+13,2.10000e+01,3.77778e-13,23.20058
68,69,1078,53.121 Gbps,53.121 Gbps,5.645496e+13,2.10000e+01,3.71886e-13,22.91921
69,70,1095,53.109 Gbps,53.109 Gbps,5.734812e+13,2.10000e+01,3.66097e-13,23.01981
70,71,1111,53.121 Gbps,53.121 Gbps,5.823173e+13,2.20000e+01,3.77676e-13,21.47361
71,72,1128,53.109 Gbps,53.109 Gbps,5.911372e+13,2.20000e+01,3.72048e-13,22.33814
72,73,1145,53.109 Gbps,53.109 Gbps,5.999975e+13,2.30000e+01,3.83207e-13,23.76605
73,74,1162,53.109 Gbps,53.109 Gbps,6.090950e+13,2.30000e+01,3.77525e-13,22.10431
74,75,1178,53.121 Gbps,53.109 Gbps,6.177641e+13,2.30000e+01,3.72201e-13,23.05337
75,76,1195,53.109 Gbps,53.109 Gbps,6.265000e+13,2.30000e+01,3.67028e-13,23.66334
76,77,1211,53.109 Gbps,53.121 Gbps,6.354091e+13,2.30000e+01,3.61866e-13,22.69759
77,78,1229,53.109 Gbps,53.109 Gbps,6.445940e+13,2.50000e+01,3.87757e-13,22.47763
78,79,1246,53.109 Gbps,53.121 Gbps,6.536520e+13,2.50000e+01,3.82378e-13,22.88505
79,80,1263,53.109 Gbps,53.121 Gbps,6.627970e+13,2.50000e+01,3.77123e-13,22.82537
80,81,1280,53.121 Gbps,53.121 Gbps,6.717419e+13,2.50000e+01,3.72088e-13,23.37170
81,82,1297,53.109 Gbps,53.109 Gbps,6.806880e+13,2.60000e+01,3.81894e-13,23.01340
82,83,1314,53.121 Gbps,53.121 Gbps,6.898467e+13,2.60000e+01,3.76794e-13,22.90396
83,84,1331,53.109 Gbps,53.109 Gbps,6.991323e+13,2.60000e+01,3.71811e-13,23.57428
84,85,1348,53.109 Gbps,53.109 Gbps,7.081330e+13,2.60000e+01,3.67091e-13,22.63163
85,86,1365,53.121 Gbps,53.121 Gbps,7.173502e+13,2.70000e+01,3.76318e-13,23.34522
86,87,1383,53.109 Gbps,53.109 Gbps,7.266978e+13,2.70000e+01,3.71475e-13,22.08322
87,88,1401,53.109 Gbps,53.109 Gbps,7.360609e+13,2.70000e+01,3.66718e-13,22.98960
88,89,1419,53.109 Gbps,53.109 Gbps,7.457476e+13,2.70000e+01,3.61980e-13,23.45767
89,90,1437,53.109 Gbps,53.121 Gbps,7.551092e+13,2.70000e+01,3.57508e-13,21.32521
90,91,1455,53.109 Gbps,53.109 Gbps,7.646475e+13,2.70000e+01,3.53029e-13,23.27544
91,92,1472,53.109 Gbps,53.109 Gbps,7.740050e+13,2.70000e+01,3.48783e-13,22.19066
92,93,1489,53.121 Gbps,53.121 Gbps,7.831130e+13,2.70000e+01,3.44724e-13,23.18298
93,94,1507,53.109 Gbps,53.109 Gbps,7.924554e+13,2.80000e+01,3.53273e-13,23.88438
94,95,1525,53.109 Gbps,53.109 Gbps,8.017937e+13,2.80000e+01,3.49158e-13,23.15293
95,96,1542,53.109 Gbps,53.121 Gbps,8.111640e+13,2.90000e+01,3.57446e-13,22.63172
96,97,1559,53.109 Gbps,53.109 Gbps,8.202573e+13,2.90000e+01,3.53491e-13,21.93217
97,98,1577,53.109 Gbps,53.121 Gbps,8.296273e+13,2.90000e+01,3.49498e-13,21.80355
98,99,1594,53.109 Gbps,53.109 Gbps,8.389553e+13,2.90000e+01,3.45580e-13,23.54841
99,100,1614,53.121 Gbps,53.121 Gbps,8.491920e+13,2.90000e+01,3.41446e-13,23.70497
100,101,1634,53.109 Gbps,53.109 Gbps,8.598891e+13,2.90000e+01,3.37194e-13,22.31759
101,102,1654,53.109 Gbps,53.109 Gbps,8.706069e+13,2.90000e+01,3.33049e-13,23.20280
102,103,1674,53.109 Gbps,53.121 Gbps,8.812944e+13,2.90000e+01,3.29006e-13,23.73712
103,104,1694,53.121 Gbps,53.109 Gbps,8.918797e+13,2.90000e+01,3.25103e-13,23.56548
104,105,1714,53.109 Gbps,53.121 Gbps,9.026540e+13,2.90000e+01,3.21219e-13,23.03786
105,106,1733,53.109 Gbps,53.109 Gbps,9.124766e+13,2.90000e+01,3.17770e-13,22.28810
106,107,1752,53.109 Gbps,53.121 Gbps,9.226106e+13,3.00000e+01,3.25122e-13,22.28685
107,108,1770,53.121 Gbps,53.109 Gbps,9.322743e+13,3.00000e+01,3.21751e-13,22.73353
108,109,1789,53.121 Gbps,53.109 Gbps,9.423191e+13,3.00000e+01,3.18316e-13,21.90770
109,110,1807,53.109 Gbps,53.109 Gbps,9.520846e+13,3.00000e+01,3.15050e-13,22.74095
110,111,1827,53.121 Gbps,53.109 Gbps,9.624240e+13,3.00000e+01,3.11671e-13,22.47780
111,112,1846,53.109 Gbps,53.121 Gbps,9.725120e+13,3.00000e+01,3.08438e-13,22.65733
112,113,1864,53.109 Gbps,53.109 Gbps,9.822430e+13,3.10000e+01,3.15556e-13,22.60477
113,114,1882,53.121 Gbps,53.109 Gbps,9.917573e+13,3.30000e+01,3.32702e-13,22.55570
114,115,1900,53.109 Gbps,53.121 Gbps,1.001387e+14,3.40000e+01,3.39480e-13,21.94314
115,116,1919,53.109 Gbps,53.109 Gbps,1.011287e+14,3.40000e+01,3.36154e-13,23.67656
116,117,1937,53.109 Gbps,53.109 Gbps,1.021091e+14,3.40000e+01,3.32916e-13,22.61280
117,118,1956,53.121 Gbps,53.121 Gbps,1.030868e+14,3.50000e+01,3.39471e-13,22.00203
118,119,1974,53.121 Gbps,53.121 Gbps,1.040526e+14,3.50000e+01,3.36327e-13,23.61288
119,120,1993,53.109 Gbps,53.121 Gbps,1.050469e+14,3.70000e+01,3.52174e-13,22.74729
120,121,2012,53.121 Gbps,53.109 Gbps,1.060710e+14,3.70000e+01,3.48785e-13,21.46660
121,122,2030,53.109 Gbps,53.109 Gbps,1.070628e+14,3.70000e+01,3.45547e-13,22.58688
122,123,2050,53.109 Gbps,53.109 Gbps,1.080799e+14,3.70000e+01,3.42290e-13,23.77792
123,124,2068,53.109 Gbps,53.121 Gbps,1.090564e+14,3.70000e+01,3.39236e-13,22.96922
124,125,2087,53.109 Gbps,53.121 Gbps,1.100712e+14,3.70000e+01,3.36107e-13,23.61503
125,126,2106,53.121 Gbps,53.121 Gbps,1.110588e+14,3.70000e+01,3.33102e-13,21.93324
126,127,2125,53.109 Gbps,53.109 Gbps,1.121081e+14,3.70000e+01,3.29989e-13,22.23370
127,128,2146,53.109 Gbps,53.109 Gbps,1.132016e+14,3.70000e+01,3.26812e-13,22.36659
128,129,2167,53.109 Gbps,53.121 Gbps,1.143232e+14,3.70000e+01,3.23608e-13,22.65437
129,130,2188,53.121 Gbps,53.109 Gbps,1.154270e+14,3.80000e+01,3.29175e-13,22.08956
130,131,2209,53.109 Gbps,53.109 Gbps,1.165634e+14,3.80000e+01,3.25965e-13,22.42283
131,132,2231,53.109 Gbps,53.109 Gbps,1.177148e+14,3.80000e+01,3.22761e-13,22.82036
132,133,2252,53.109 Gbps,53.109 Gbps,1.188539e+14,3.90000e+01,3.28102e-13,23.12898
133,134,2274,53.121 Gbps,53.109 Gbps,1.199850e+14,3.90000e+01,3.25005e-13,23.72052
134,135,2295,53.109 Gbps,53.109 Gbps,1.210977e+14,4.00000e+01,3.30271e-13,22.66527
135,136,2317,53.121 Gbps,53.121 Gbps,1.222582e+14,4.20000e+01,3.43483e-13,24.16010
136,137,2338,53.109 Gbps,53.109 Gbps,1.233867e+14,4.30000e+01,3.48446e-13,23.56920
137,138,2360,53.121 Gbps,53.109 Gbps,1.245657e+14,4.30000e+01,3.45160e-13,22.52573
138,139,2382,53.109 Gbps,53.109 Gbps,1.257253e+14,4.30000e+01,3.41971e-13,24.13365
139,140,2404,53.121 Gbps,53.109 Gbps,1.268858e+14,4.30000e+01,3.38853e-13,24.39742
140,141,2425,53.109 Gbps,53.121 Gbps,1.280339e+14,4.30000e+01,3.35808e-13,22.72490
141,142,2447,53.109 Gbps,53.121 Gbps,1.292043e+14,4.30000e+01,3.32758e-13,23.57666
142,143,2467,53.121 Gbps,53.109 Gbps,1.302784e+14,4.30000e+01,3.30027e-13,22.00761
143,144,2487,53.109 Gbps,53.109 Gbps,1.313308e+14,4.30000e+01,3.27369e-13,23.79180
144,145,2507,53.109 Gbps,53.109 Gbps,1.323870e+14,4.30000e+01,3.24773e-13,22.62061
145,146,2527,53.121 Gbps,53.109 Gbps,1.334511e+14,4.40000e+01,3.29672e-13,22.35876
146,147,2547,53.121 Gbps,53.109 Gbps,1.344908e+14,4.40000e+01,3.27128e-13,22.15776
147,148,2567,53.109 Gbps,53.121 Gbps,1.355668e+14,4.40000e+01,3.24526e-13,23.48886
148,149,2587,53.121 Gbps,53.109 Gbps,1.366513e+14,4.50000e+01,3.29271e-13,22.13459
149,150,2607,53.109 Gbps,53.109 Gbps,1.377096e+14,4.50000e+01,3.26738e-13,22.24626
150,151,2628,53.121 Gbps,53.121 Gbps,1.388014e+14,4.50000e+01,3.24178e-13,22.74097
151,152,2648,53.121 Gbps,53.109 Gbps,1.398481e+14,4.60000e+01,3.28896e-13,22.81605
152,153,2668,53.121 Gbps,53.109 Gbps,1.409372e+14,4.60000e+01,3.26351e-13,24.01418
153,154,2688,53.109 Gbps,53.109 Gbps,1.420077e+14,4.60000e+01,3.23877e-13,22.71474
154,155,2710,53.109 Gbps,53.109 Gbps,1.431436e+14,4.60000e+01,3.21319e-13,23.02723
155,156,2731,53.109 Gbps,53.121 Gbps,1.442543e+14,4.60000e+01,3.18850e-13,22.08118
156,157,2751,53.121 Gbps,53.109 Gbps,1.453586e+14,4.60000e+01,3.16434e-13,23.05400
157,158,2772,53.109 Gbps,53.121 Gbps,1.464465e+14,4.60000e+01,3.14076e-13,23.08916
158,159,2793,53.121 Gbps,53.109 Gbps,1.475486e+14,4.60000e+01,3.11735e-13,24.33303
159,160,2813,53.121 Gbps,53.121 Gbps,1.486301e+14,4.60000e+01,3.09463e-13,24.27059
160,161,2833,53.121 Gbps,53.109 Gbps,1.497243e+14,4.60000e+01,3.07201e-13,23.00922
161,162,2855,53.109 Gbps,53.109 Gbps,1.508430e+14,4.60000e+01,3.04926e-13,23.44690
162,163,2875,53.109 Gbps,53.109 Gbps,1.519489e+14,4.60000e+01,3.02709e-13,22.25293
163,164,2896,53.109 Gbps,53.121 Gbps,1.530487e+14,4.60000e+01,3.00530e-13,23.56776
164,165,2917,53.121 Gbps,53.109 Gbps,1.541725e+14,4.70000e+01,3.04829e-13,22.88587
165,166,2938,53.109 Gbps,53.121 Gbps,1.552865e+14,4.70000e+01,3.02640e-13,21.39917
166,167,2959,53.121 Gbps,53.109 Gbps,1.563917e+14,4.70000e+01,3.00502e-13,22.37686
167,168,2980,53.121 Gbps,53.121 Gbps,1.574916e+14,4.70000e+01,2.98401e-13,23.92771
168,169,3001,53.121 Gbps,53.121 Gbps,1.586028e+14,4.70000e+01,2.96301e-13,23.41333
169,170,3023,53.109 Gbps,53.121 Gbps,1.597765e+14,4.70000e+01,2.94132e-13,23.46496
170,171,3044,53.121 Gbps,53.109 Gbps,1.608985e+14,4.80000e+01,2.98297e-13,22.78380
171,172,3065,53.109 Gbps,53.109 Gbps,1.620397e+14,4.80000e+01,2.96200e-13,24.59054
172,173,3086,53.121 Gbps,53.121 Gbps,1.631566e+14,4.80000e+01,2.94170e-13,22.86482
173,174,3107,53.109 Gbps,53.121 Gbps,1.642814e+14,5.00000e+01,3.04329e-13,21.85112
174,175,3129,53.121 Gbps,53.121 Gbps,1.654186e+14,5.20000e+01,3.14330e-13,22.53535
175,176,3149,53.121 Gbps,53.109 Gbps,1.665083e+14,5.20000e+01,3.12273e-13,22.60539
176,177,3171,53.121 Gbps,53.121 Gbps,1.676531e+14,5.20000e+01,3.10139e-13,23.11365
177,178,3193,53.121 Gbps,53.109 Gbps,1.688120e+14,5.30000e+01,3.13929e-13,21.90455
178,179,3214,53.121 Gbps,53.109 Gbps,1.699365e+14,5.30000e+01,3.11859e-13,22.16843
179,180,3235,53.109 Gbps,53.109 Gbps,1.710722e+14,5.30000e+01,3.09787e-13,23.26628
180,181,3257,53.121 Gbps,53.109 Gbps,1.722166e+14,5.50000e+01,3.19340e-13,22.70710
181,182,3278,53.109 Gbps,53.121 Gbps,1.733491e+14,5.50000e+01,3.17255e-13,22.67128
182,183,3300,53.109 Gbps,53.109 Gbps,1.744888e+14,5.50000e+01,3.15179e-13,22.65846
183,184,3322,53.109 Gbps,53.109 Gbps,1.756643e+14,5.50000e+01,3.13073e-13,22.66737
184,185,3344,53.109 Gbps,53.121 Gbps,1.768184e+14,5.70000e+01,3.22342e-13,23.23221
185,186,3365,53.121 Gbps,53.109 Gbps,1.779706e+14,5.80000e+01,3.25872e-13,22.66940
186,187,3387,53.109 Gbps,53.121 Gbps,1.791303e+14,5.80000e+01,3.23749e-13,22.79516
187,188,3408,53.109 Gbps,53.109 Gbps,1.802624e+14,5.90000e+01,3.27267e-13,22.93747
188,189,3430,53.121 Gbps,53.109 Gbps,1.813910e+14,5.90000e+01,3.25237e-13,23.21583
189,190,3451,53.109 Gbps,53.109 Gbps,1.825387e+14,6.10000e+01,3.34154e-13,22.60526
190,191,3473,53.109 Gbps,53.109 Gbps,1.837216e+14,6.10000e+01,3.31999e-13,23.11162
191,192,3495,53.109 Gbps,53.121 Gbps,1.848837e+14,6.20000e+01,3.35319e-13,22.55444
192,193,3518,53.109 Gbps,53.109 Gbps,1.860797e+14,6.20000e+01,3.33156e-13,21.76438
193,194,3540,53.109 Gbps,53.109 Gbps,1.872464e+14,6.20000e+01,3.31086e-13,21.64128
194,195,3562,53.109 Gbps,53.109 Gbps,1.884369e+14,6.20000e+01,3.29000e-13,22.21569
195,196,3585,53.109 Gbps,53.109 Gbps,1.896280e+14,6.20000e+01,3.26931e-13,23.12914
196,197,3607,53.109 Gbps,53.109 Gbps,1.908391e+14,6.30000e+01,3.30086e-13,22.26921
197,198,3630,53.109 Gbps,53.109 Gbps,1.920387e+14,6.40000e+01,3.33238e-13,23.91170
198,199,3653,53.109 Gbps,53.121 Gbps,1.932521e+14,6.40000e+01,3.31138e-13,23.99035
199,200,3679,53.121 Gbps,53.109 Gbps,1.946356e+14,6.50000e+01,3.33934e-13,22.17088
200,201,3705,53.109 Gbps,53.109 Gbps,1.960387e+14,6.60000e+01,3.36644e-13,23.37140
201,202,3731,53.121 Gbps,53.109 Gbps,1.974253e+14,6.70000e+01,3.39337e-13,22.80445
202,203,3758,53.109 Gbps,53.109 Gbps,1.988386e+14,6.70000e+01,3.36937e-13,24.11132
203,204,3783,53.109 Gbps,53.109 Gbps,2.001818e+14,6.70000e+01,3.34673e-13,22.52851
204,205,3807,53.109 Gbps,53.109 Gbps,2.014439e+14,6.80000e+01,3.37530e-13,22.25776
205,206,3831,53.109 Gbps,53.121 Gbps,2.026880e+14,6.90000e+01,3.40396e-13,22.26234
206,207,3853,53.109 Gbps,53.109 Gbps,2.039016e+14,7.20000e+01,3.53083e-13,22.02962
207,208,3877,53.109 Gbps,53.121 Gbps,2.051614e+14,7.30000e+01,3.55783e-13,22.89356
208,209,3900,53.121 Gbps,53.121 Gbps,2.063895e+14,7.30000e+01,3.53666e-13,23.30638
209,210,3923,53.109 Gbps,53.121 Gbps,2.076137e+14,7.40000e+01,3.56408e-13,22.29768
210,211,3949,53.121 Gbps,53.121 Gbps,2.089739e+14,7.40000e+01,3.54085e-13,23.27947
211,212,3976,53.121 Gbps,53.109 Gbps,2.104187e+14,7.40000e+01,3.51659e-13,22.74359
212,213,4002,53.109 Gbps,53.109 Gbps,2.118217e+14,7.50000e+01,3.54055e-13,23.55637
213,214,4029,53.121 Gbps,53.109 Gbps,2.132596e+14,7.50000e+01,3.51663e-13,22.93708
214,215,4056,53.109 Gbps,53.109 Gbps,2.146874e+14,7.60000e+01,3.53971e-13,23.58230
215,216,4084,53.121 Gbps,53.109 Gbps,2.161360e+14,7.60000e+01,3.51602e-13,24.61783
216,217,4108,53.109 Gbps,53.109 Gbps,2.174324e+14,7.70000e+01,3.54109e-13,21.78381
217,218,4131,53.109 Gbps,53.121 Gbps,2.186695e+14,7.70000e+01,3.52098e-13,22.05405
218,219,4156,53.109 Gbps,53.109 Gbps,2.199854e+14,7.90000e+01,3.59091e-13,23.39820
219,220,4181,53.121 Gbps,53.109 Gbps,2.213060e+14,7.90000e+01,3.56949e-13,24.06116
220,221,4206,53.109 Gbps,53.121 Gbps,2.226257e+14,7.90000e+01,3.54834e-13,23.97054
221,222,4232,53.121 Gbps,53.121 Gbps,2.240434e+14,8.00000e+01,3.57052e-13,22.30528
222,223,4259,53.109 Gbps,53.109 Gbps,2.254298e+14,8.10000e+01,3.59290e-13,22.97151
223,224,4285,53.121 Gbps,53.109 Gbps,2.268454e+14,8.20000e+01,3.61460e-13,21.07524
224,225,4312,53.121 Gbps,53.109 Gbps,2.282591e+14,8.20000e+01,3.59224e-13,22.71307
225,226,4338,53.109 Gbps,53.109 Gbps,2.296638e+14,8.40000e+01,3.65728e-13,22.79910
226,227,4365,53.109 Gbps,53.109 Gbps,2.310660e+14,8.50000e+01,3.67837e-13,23.13207
227,228,4392,53.109 Gbps,53.109 Gbps,2.325185e+14,8.50000e+01,3.65545e-13,23.58266
228,229,4419,53.109 Gbps,53.109 Gbps,2.339648e+14,8.60000e+01,3.67553e-13,22.90562
229,230,4446,53.121 Gbps,53.121 Gbps,2.353940e+14,8.60000e+01,3.65324e-13,21.73281
230,231,4473,53.121 Gbps,53.109 Gbps,2.368197e+14,8.60000e+01,3.63124e-13,21.80475
231,232,4500,53.121 Gbps,53.121 Gbps,2.382800e+14,8.70000e+01,3.65092e-13,22.27498
232,233,4528,53.109 Gbps,53.109 Gbps,2.397156e+14,8.70000e+01,3.62907e-13,22.63181
233,234,4555,53.109 Gbps,53.109 Gbps,2.411607e+14,8.70000e+01,3.60734e-13,23.43085
234,235,4582,53.109 Gbps,53.109 Gbps,2.426110e+14,8.70000e+01,3.58577e-13,23.18569
235,236,4609,53.109 Gbps,53.121 Gbps,2.440660e+14,8.80000e+01,3.60539e-13,23.35173
236,237,4637,53.121 Gbps,53.109 Gbps,2.455099e+14,9.00000e+01,3.66557e-13,22.56349
237,238,4664,53.109 Gbps,53.121 Gbps,2.469638e+14,9.00000e+01,3.64407e-13,23.46927
238,239,4691,53.121 Gbps,53.109 Gbps,2.483964e+14,9.00000e+01,3.62305e-13,23.98572
239,240,4718,53.109 Gbps,53.121 Gbps,2.498352e+14,9.00000e+01,3.60212e-13,23.18511
240,241,4745,53.121 Gbps,53.109 Gbps,2.512763e+14,9.10000e+01,3.62131e-13,22.42693
241,242,4773,53.109 Gbps,53.109 Gbps,2.527433e+14,9.10000e+01,3.60029e-13,23.12351
242,243,4800,53.109 Gbps,53.109 Gbps,2.541991e+14,9.10000e+01,3.57969e-13,21.84238
243,244,4827,53.109 Gbps,53.109 Gbps,2.556341e+14,9.30000e+01,3.63782e-13,22.12202
244,245,4851,53.121 Gbps,53.109 Gbps,2.569249e+14,9.40000e+01,3.65847e-13,22.51164
245,246,4875,53.121 Gbps,53.121 Gbps,2.582009e+14,9.40000e+01,3.64040e-13,22.25529
246,247,4900,53.121 Gbps,53.109 Gbps,2.594964e+14,9.40000e+01,3.62219e-13,23.04690
247,248,4924,53.121 Gbps,53.109 Gbps,2.607891e+14,9.50000e+01,3.64259e-13,23.87230
248,249,4949,53.121 Gbps,53.121 Gbps,2.620858e+14,9.50000e+01,3.62453e-13,23.17023
249,250,4973,53.109 Gbps,53.109 Gbps,2.633703e+14,9.50000e+01,3.60690e-13,22.93006
250,251,4998,53.121 Gbps,53.109 Gbps,2.646863e+14,9.50000e+01,3.58892e-13,22.42954
251,252,5022,53.121 Gbps,53.109 Gbps,2.660064e+14,9.60000e+01,3.60875e-13,23.04992
252,253,5047,53.109 Gbps,53.109 Gbps,2.673119e+14,9.60000e+01,3.59113e-13,22.35866
253,254,5071,53.109 Gbps,53.121 Gbps,2.686020e+14,9.90000e+01,3.68558e-13,22.64090
254,255,5098,53.121 Gbps,53.109 Gbps,2.700106e+14,9.90000e+01,3.66632e-13,21.29328
255,256,5123,53.109 Gbps,53.121 Gbps,2.713363e+14,9.90000e+01,3.64843e-13,22.63523
256,257,5147,53.109 Gbps,53.121 Gbps,2.726516e+14,1.00000e+02,3.66748e-13,22.45040
257,258,5173,53.121 Gbps,53.109 Gbps,2.739848e+14,1.00000e+02,3.64965e-13,23.14128
