,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,71,53.109 Gbps,53.109 Gbps,4.901969e+11,66368396,0.000112385,16.355330748877858,LINK ('53.121 Gbps' R=53.109 Gbps LS='Locked' EC='0x613_1030' CC='0x1_53AE_5C22'),0.0,,0.0,
1,2,88,53.109 Gbps,53.109 Gbps,1.469289e+12,170849494,0.000111237,16.355330748877858,LINK ('53.109 Gbps' R=53.109 Gbps LS='Locked' EC='0xC03_5B8D' CC='0x2_A443_9C76'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
2,3,105,53.121 Gbps,53.121 Gbps,2.391490e+12,271709495,0.0001105745,16.355330748877858,LINK ('53.109 Gbps' R=53.109 Gbps LS='Locked' EC='0x11F6_F1E6' CC='0x3_F85D_754C'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
3,4,123,53.109 Gbps,53.109 Gbps,3.351038e+12,382328328,0.0001102189,16.355330748877858,LINK ('53.109 Gbps' R=53.109 Gbps LS='Locked' EC='0x1802_348D' CC='0x5_51D6_0956'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
4,5,141,53.121 Gbps,53.109 Gbps,4.328833e+12,484518587,0.000110046,16.355330748877858,LINK ('53.109 Gbps' R=53.121 Gbps LS='Locked' EC='0x1E33_E31C' CC='0x6_B37F_FE5E'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
5,6,159,53.109 Gbps,53.121 Gbps,5.198045e+12,577072226,0.0001100106,16.355330748877858,LINK ('53.121 Gbps' R=53.109 Gbps LS='Locked' EC='0x2373_977D' CC='0x7_DE57_4A16'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
6,7,172,53.121 Gbps,53.121 Gbps,5.861875e+12,649809685,0.0001099969,16.355330748877858,LINK ('53.121 Gbps' R=53.109 Gbps LS='Locked' EC='0x2807_5070' CC='0x8_E26D_62E5'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
7,8,185,53.109 Gbps,53.109 Gbps,6.558582e+12,726906266,0.0001100035,16.355330748877858,LINK ('53.121 Gbps' R=53.109 Gbps LS='Locked' EC='0x2CA5_F210' CC='0x9_E92A_04DC'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
8,9,199,53.121 Gbps,53.109 Gbps,7.260905e+12,804934000,0.000109912,16.355330748877858,LINK ('53.109 Gbps' R=53.109 Gbps LS='Locked' EC='0x3135_E2DE' CC='0xA_EEB8_F8EE'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
9,10,212,53.109 Gbps,53.109 Gbps,7.972031e+12,883083919,0.0001098732,16.355330748877858,LINK ('53.109 Gbps' R=53.109 Gbps LS='Locked' EC='0x35E1_E7AD' CC='0xB_F941_19E0'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
10,11,225,53.109 Gbps,53.121 Gbps,8.696652e+12,962687563,0.0001098786,16.355330748877858,LINK ('53.121 Gbps' R=53.109 Gbps LS='Locked' EC='0x3AB0_0F54' CC='0xD_09AA_CBE2'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
11,12,239,53.109 Gbps,53.109 Gbps,9.412458e+12,1041998562,0.000109923,16.355330748877858,LINK ('53.121 Gbps' R=53.121 Gbps LS='Locked' EC='0x3F69_C549' CC='0xE_15E3_5DA9'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
12,13,252,53.121 Gbps,53.109 Gbps,1.015515e+13,1123066389,0.000109868,16.355330748877858,LINK ('53.121 Gbps' R=53.109 Gbps LS='Locked' EC='0x443B_4224' CC='0xF_2A07_77A8'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
13,14,266,53.109 Gbps,53.121 Gbps,1.087816e+13,1202207070,0.0001098517,16.355330748877858,LINK ('53.121 Gbps' R=53.109 Gbps LS='Locked' EC='0x48DA_F102' CC='0x10_310E_1196'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
14,15,280,53.109 Gbps,53.121 Gbps,1.159652e+13,1280830135,0.0001098274,16.355330748877858,LINK ('53.109 Gbps' R=53.109 Gbps LS='Locked' EC='0x4D65_6A81' CC='0x11_34E0_9428'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
15,16,293,53.121 Gbps,53.109 Gbps,1.231549e+13,1359057266,0.0001098025,16.355330748877858,LINK ('53.121 Gbps' R=53.121 Gbps LS='Locked' EC='0x5201_E2CB' CC='0x12_3B33_8163'),8.333333333333334,PEAK (37=874 / 44=715 / 55=703 / 62=874)  VALEY (41=6 / 50=0 / 58=11),0.000996556300828717,PER: (P1:(36.7 / 1.2 rng=[0.0 - 0.0]) P2:(45.5 / 1.3 rng=[0.0 - 0.0]) P3:(54.5 / 1.2 rng=[0.0 - 0.0]) P4:(63.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.9e-04 E21=2.5e-04 E23=1.8e-04 E32=9.5e-05 E34=1.4e-04 E43=1.5e-04)
