,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,66,26.543 Gbps,26.543 Gbps,1.913206e+11,0,3.863432e-12,0.0,  ,0.0,,0,
1,2,77,26.555 Gbps,26.555 Gbps,5.135959e+11,0,1.719776e-12,0.0,BER (3.86e-12 / nan) rng=[3.9e-12 - 3.9e-12])  ,0.0,,0,
2,3,89,26.555 Gbps,26.555 Gbps,8.300347e+11,0,1.11069e-12,0.0,BER (2.79e-12 / 1.5e-12) rng=[1.7e-12 - 3.9e-12])  ,0.0,,0,
3,4,100,26.543 Gbps,26.555 Gbps,1.140371e+12,0,8.162021e-13,0.0,BER (2.23e-12 / 1.4e-12) rng=[1.1e-12 - 3.9e-12])  ,0.0,,0,
4,5,112,26.555 Gbps,26.555 Gbps,1.449622e+12,0,6.51845e-13,0.0,BER (1.88e-12 / 1.4e-12) rng=[8.2e-13 - 3.9e-12])  ,0.0,,0,
5,6,124,26.555 Gbps,26.555 Gbps,1.770544e+12,0,5.402387e-13,0.0,BER (1.63e-12 / 1.3e-12) rng=[6.5e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
6,7,135,26.555 Gbps,26.543 Gbps,2.066095e+12,0,4.640934e-13,0.0,BER (1.45e-12 / 1.3e-12) rng=[5.4e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
7,8,147,26.555 Gbps,26.555 Gbps,2.378829e+12,0,4.07009e-13,0.0,BER (1.31e-12 / 1.2e-12) rng=[4.6e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
8,9,158,26.555 Gbps,26.555 Gbps,2.646709e+12,0,3.688322e-13,0.0,BER (1.20e-12 / 1.2e-12) rng=[4.1e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
9,10,167,26.555 Gbps,26.543 Gbps,2.873921e+12,0,3.410528e-13,0.0,BER (1.10e-12 / 1.1e-12) rng=[3.7e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
10,11,175,26.555 Gbps,26.555 Gbps,3.097595e+12,0,3.174179e-13,0.0,BER (1.03e-12 / 1.1e-12) rng=[3.4e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
11,12,184,26.555 Gbps,26.543 Gbps,3.324360e+12,0,2.952093e-13,0.0,BER (9.64e-13 / 1.0e-12) rng=[3.2e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
12,13,192,26.543 Gbps,26.555 Gbps,3.555126e+12,0,2.761179e-13,0.0,BER (9.08e-13 / 1.0e-12) rng=[3.0e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
13,14,201,26.543 Gbps,26.555 Gbps,3.795628e+12,0,2.599576e-13,0.0,BER (8.59e-13 / 9.9e-13) rng=[2.8e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
14,15,210,26.543 Gbps,26.543 Gbps,4.033933e+12,0,2.442612e-13,0.0,BER (8.17e-13 / 9.7e-13) rng=[2.6e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
15,16,219,26.543 Gbps,26.555 Gbps,4.257279e+12,0,2.310824e-13,0.0,BER (7.78e-13 / 9.4e-13) rng=[2.4e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
16,17,228,26.555 Gbps,26.555 Gbps,4.495755e+12,0,2.198899e-13,0.0,BER (7.44e-13 / 9.2e-13) rng=[2.3e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
17,18,236,26.555 Gbps,26.543 Gbps,4.724521e+12,0,2.087486e-13,0.0,BER (7.13e-13 / 9.0e-13) rng=[2.2e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
18,19,245,26.555 Gbps,26.555 Gbps,4.956909e+12,0,1.991557e-13,0.0,BER (6.85e-13 / 8.8e-13) rng=[2.1e-13 - 3.9e-12])  ,63.0,PEAK (18=1157 / 81=1083)  VALEY (30),0,
