,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,61,No link,51.551 Gbps,4.511645e+11,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0xDBC6_DA1D'),0.0,,0,
1,2,77,No link,51.551 Gbps,1.342246e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x2_2445_82BE'),0.0,,0,
2,3,94,No link,51.551 Gbps,2.242246e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x3_7786_F6CC'),0.0,,0,
3,4,112,No link,51.551 Gbps,3.083191e+12,0,1.0,0.0,LINK ('No link' R=51.563 Gbps LS='Not locked' EC='0x0' CC='0x4_C39C_D56E'),1.6666666666666667,PEAK (47=2578 / 48=2578 / 51=2578 / 52=2578)  VALEY (47=592 / 50=1657 / 51=2388),0,
4,5,129,No link,51.551 Gbps,3.918146e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x5_F7D5_E74C'),1.6666666666666667,PEAK (47=2578 / 48=2578 / 51=2578 / 52=2578)  VALEY (47=592 / 50=1657 / 51=2388),0,
5,6,145,No link,51.551 Gbps,4.756479e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x7_1636_E3C9'),1.6666666666666667,PEAK (47=2578 / 48=2578 / 51=2578 / 52=2578)  VALEY (47=592 / 50=1657 / 51=2388),0,
6,7,158,No link,51.551 Gbps,5.364731e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x7_F10A_2031'),1.6666666666666667,PEAK (47=2578 / 48=2578 / 51=2578 / 52=2578)  VALEY (47=592 / 50=1657 / 51=2388),0,
7,8,169,No link,51.551 Gbps,5.979526e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x8_D5B4_6A55'),1.6666666666666667,PEAK (47=2578 / 48=2578 / 51=2578 / 52=2578)  VALEY (47=592 / 50=1657 / 51=2388),0,
8,9,181,No link,51.551 Gbps,6.606155e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x9_BF25_D1B3'),1.6666666666666667,PEAK (47=2578 / 48=2578 / 51=2578 / 52=2578)  VALEY (47=592 / 50=1657 / 51=2388),0,
9,10,193,No link,51.551 Gbps,7.232967e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0xA_B030_7760'),1.6666666666666667,PEAK (47=2578 / 48=2578 / 51=2578 / 52=2578)  VALEY (47=592 / 50=1657 / 51=2388),0,
