,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,No link,26.555 Gbps,2.320804e+11,2494,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x9BE' CC='0xE2EA_0F5C'),0.0,,0,
1,2,80,No link,26.555 Gbps,6.689434e+11,2781,1.0,7.3441862956075346,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0xADD' CC='0x2_3221_5C87'),0.0,,0,
2,3,98,No link,26.555 Gbps,1.154923e+12,2781,1.0,7.3441862956075346,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0xADD' CC='0x3_8DDC_7EDD'),3.0,PEAK (48=2527 / 51=2720)  VALEY (49),0,
3,4,116,No link,26.543 Gbps,1.657594e+12,5725,1.0,7.3441862956075346,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x165D' CC='0x5_0749_3FC0'),3.0,PEAK (48=2527 / 51=2720)  VALEY (49),0,
4,5,134,No link,26.543 Gbps,2.087217e+12,6144,1.0,7.3441862956075346,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x1800' CC='0x6_5742_F462'),3.0,PEAK (48=2527 / 51=2720)  VALEY (49),0,
5,6,151,No link,26.543 Gbps,2.543810e+12,6429,1.0,7.3441862956075346,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x191D' CC='0x7_98BD_206C'),3.0,PEAK (48=2527 / 51=2720)  VALEY (49),0,
6,7,165,No link,26.555 Gbps,2.894952e+12,6429,1.0,7.3441862956075346,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x191D' CC='0x8_9E66_23B8'),3.0,PEAK (48=2527 / 51=2720)  VALEY (49),0,
7,8,178,No link,26.555 Gbps,3.237401e+12,6900,1.0,7.3441862956075346,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x1AF4' CC='0x9_9BBF_5E38'),3.0,PEAK (48=2527 / 51=2720)  VALEY (49),0,
8,9,191,No link,26.543 Gbps,3.580542e+12,7679,1.0,7.3441862956075346,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x1DFF' CC='0xA_9F21_F8F0'),3.0,PEAK (48=2527 / 51=2720)  VALEY (49),0,
9,10,204,No link,26.555 Gbps,3.922794e+12,7679,1.0,7.3441862956075346,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x1DFF' CC='0xB_9F0F_C409'),3.0,PEAK (48=2527 / 51=2720)  VALEY (49),0,
10,11,217,No link,26.555 Gbps,4.280571e+12,7895,1.0,7.3441862956075346,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x2114' CC='0xC_A684_229C'),3.0,PEAK (48=2527 / 51=2720)  VALEY (49),0,
11,12,230,No link,26.543 Gbps,4.623463e+12,9481,1.0,7.3441862956075346,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x2509' CC='0xD_A4CB_0D0E'),3.0,PEAK (48=2527 / 51=2720)  VALEY (49),0,
