,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,No link,56.402 Gbps,4.611482e+11,0,1.0,0.0,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0xDF68_5692'),0.0,,0,
1,2,81,No link,56.402 Gbps,1.466547e+12,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x2_59BD_D4D4'),0.0,,0,
2,3,99,No link,56.402 Gbps,2.490735e+12,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x3_DF17_45CF'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
3,4,117,No link,56.414 Gbps,3.513188e+12,0,1.0,11.405671720121468,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0x5_6D7A_BC22'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
4,5,136,No link,56.414 Gbps,4.510612e+12,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x6_C958_F254'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
5,6,153,No link,56.414 Gbps,5.466052e+12,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x8_28BD_BBAD'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
6,7,167,No link,56.414 Gbps,6.223491e+12,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x9_4653_EDAF'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
7,8,180,No link,56.414 Gbps,6.993259e+12,0,1.0,11.405671720121468,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0xA_61E9_F358'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
8,9,194,No link,56.402 Gbps,7.762524e+12,0,1.0,11.405671720121468,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0xB_83A6_3C0B'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
9,10,207,No link,56.402 Gbps,8.541030e+12,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0xC_A290_56C0'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
10,11,221,No link,56.402 Gbps,9.300596e+12,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0xD_C218_CA3E'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
11,12,235,No link,56.414 Gbps,1.007331e+13,0,1.0,11.405671720121468,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0xE_DD33_9D16'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
12,13,248,No link,56.414 Gbps,1.082517e+13,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0xF_F3A9_FF99'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
13,14,261,No link,56.402 Gbps,1.157812e+13,0,1.0,11.405671720121468,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0x11_0DE7_B23D'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
14,15,275,No link,56.402 Gbps,1.234314e+13,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x12_2851_4B84'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
15,16,288,No link,56.402 Gbps,1.309551e+13,0,1.0,11.405671720121468,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0x13_437F_4F42'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
16,17,302,No link,56.414 Gbps,1.385560e+13,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x14_5CF3_FA1C'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
17,18,315,No link,56.402 Gbps,1.462206e+13,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x15_7D3D_AAC8'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
18,19,329,No link,56.402 Gbps,1.536449e+13,0,1.0,11.405671720121468,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x16_8FC4_CA87'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
19,20,345,No link,56.402 Gbps,1.639268e+13,0,1.0,11.571785719871286,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0x18_1ACB_18B2'),1.6666666666666667,PEAK (47=1256 / 48=1256 / 51=1256 / 52=1256)  VALEY (47=614 / 49=582 / 51=1214),0,
20,21,363,No link,56.414 Gbps,1.741828e+13,0,1.0,11.571785719871286,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x19_9A91_8CA2'),1.6666666666666667,PEAK (47=1965 / 48=1965 / 51=1965 / 52=1965)  VALEY (47=997 / 49=953 / 51=1885),0,
21,22,381,No link,56.414 Gbps,1.840365e+13,0,1.0,11.571785719871286,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0x1B_26E5_9ACD'),1.6666666666666667,PEAK (47=1965 / 48=1965 / 51=1965 / 52=1965)  VALEY (47=997 / 49=953 / 51=1885),0,
22,23,399,No link,56.402 Gbps,1.949619e+13,0,1.0,11.571785719871286,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x1C_A0F2_8BDE'),1.6666666666666667,PEAK (47=1965 / 48=1965 / 51=1965 / 52=1965)  VALEY (47=997 / 49=953 / 51=1885),0,
23,24,418,No link,56.414 Gbps,2.049402e+13,0,1.0,11.571785719871286,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x1E_261B_31E9'),1.6666666666666667,PEAK (47=1965 / 48=1965 / 51=1965 / 52=1965)  VALEY (47=997 / 49=953 / 51=1885),0,
24,25,434,No link,56.414 Gbps,2.133717e+13,0,1.0,11.571785719871286,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x1F_497D_4647'),1.6666666666666667,PEAK (47=1965 / 48=1965 / 51=1965 / 52=1965)  VALEY (47=997 / 49=953 / 51=1885),0,
25,26,448,No link,56.402 Gbps,2.209661e+13,0,1.0,11.571785719871286,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0x20_5D94_A05C'),1.6666666666666667,PEAK (47=1965 / 48=1965 / 51=1965 / 52=1965)  VALEY (47=997 / 49=953 / 51=1885),0,
26,27,462,No link,56.402 Gbps,2.287077e+13,0,1.0,11.571785719871286,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0x21_7C94_238F'),1.6666666666666667,PEAK (47=1965 / 48=1965 / 51=1965 / 52=1965)  VALEY (47=997 / 49=953 / 51=1885),0,
