,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,56.414 Gbps,56.414 Gbps,4.291682e+11,72662,1.480318e-07,0.0,  ,0.0,,0.0,
1,2,77,56.414 Gbps,56.402 Gbps,1.114274e+12,173851,1.477935e-07,0.0,BER (1.48e-07 / nan) rng=[1.5e-07 - 1.5e-07])  ,0.0,,0.0,
2,3,88,56.402 Gbps,56.402 Gbps,1.789805e+12,273285,1.474284e-07,0.0,BER (1.48e-07 / 1.7e-10) rng=[1.5e-07 - 1.5e-07])  ,0.0,,0.0,
3,4,100,56.414 Gbps,56.414 Gbps,2.450736e+12,374663,1.483824e-07,0.0,BER (1.48e-07 / 3.0e-10) rng=[1.5e-07 - 1.5e-07])  ,0.0,,0.0,
4,5,112,56.402 Gbps,56.402 Gbps,3.089137e+12,476801,1.493869e-07,20.039680600426625,BER (1.48e-07 / 4.0e-10) rng=[1.5e-07 - 1.5e-07])  SNR (19.9 /  0.2),0.0,,0.0,
5,6,124,56.414 Gbps,56.402 Gbps,3.772813e+12,577208,1.498816e-07,19.704094703635644,BER (1.48e-07 / 7.5e-10) rng=[1.5e-07 - 1.5e-07])  SNR (19.8 /  0.2),18.333333333333332,PEAK (22=626 / 40=586 / 59=583 / 77=626)  VALEY (30=0 / 48=0 / 67=0),1.7626133070035443e-05,PER: (P1:(23.1 / 1.8 rng=[0.0 - 0.0]) P2:(40.7 / 2.0 rng=[0.0 - 0.0]) P3:(59.3 / 2.0 rng=[0.0 - 0.0]) P4:(76.9 / 1.9 rng=[0.0 - 0.0]) ERR:E12=8.4e-07 E21=6.0e-06 E23=1.7e-06 E32=1.4e-06 E34=5.3e-06 E43=2.4e-06)
6,7,134,56.402 Gbps,56.402 Gbps,4.388848e+12,672685,1.506013e-07,19.704094703635644,BER (1.48e-07 / 9.6e-10) rng=[1.5e-07 - 1.5e-07])  SNR (19.8 /  0.2),18.333333333333332,PEAK (22=796 / 40=721 / 59=742 / 77=796)  VALEY (30=0 / 48=0 / 67=0),1.7626133070035443e-05,PER: (P1:(23.1 / 1.8 rng=[0.0 - 0.0]) P2:(40.7 / 2.0 rng=[0.0 - 0.0]) P3:(59.3 / 2.0 rng=[0.0 - 0.0]) P4:(76.9 / 1.9 rng=[0.0 - 0.0]) ERR:E12=8.4e-07 E21=6.0e-06 E23=1.7e-06 E32=1.4e-06 E34=5.3e-06 E43=2.4e-06)
7,8,148,56.414 Gbps,56.414 Gbps,5.093650e+12,778470,1.510735e-07,19.704094703635644,BER (1.49e-07 / 1.2e-09) rng=[1.5e-07 - 1.5e-07])  SNR (19.8 /  0.2),18.333333333333332,PEAK (22=796 / 40=721 / 59=742 / 77=796)  VALEY (30=0 / 48=0 / 67=0),1.7626133070035443e-05,PER: (P1:(23.1 / 1.8 rng=[0.0 - 0.0]) P2:(40.7 / 2.0 rng=[0.0 - 0.0]) P3:(59.3 / 2.0 rng=[0.0 - 0.0]) P4:(76.9 / 1.9 rng=[0.0 - 0.0]) ERR:E12=8.4e-07 E21=6.0e-06 E23=1.7e-06 E32=1.4e-06 E34=5.3e-06 E43=2.4e-06)
8,9,157,56.414 Gbps,56.402 Gbps,5.605892e+12,858008,1.512965e-07,19.704094703635644,BER (1.49e-07 / 1.4e-09) rng=[1.5e-07 - 1.5e-07])  SNR (19.8 /  0.2),18.333333333333332,PEAK (22=796 / 40=721 / 59=742 / 77=796)  VALEY (30=0 / 48=0 / 67=0),1.7626133070035443e-05,PER: (P1:(23.1 / 1.8 rng=[0.0 - 0.0]) P2:(40.7 / 2.0 rng=[0.0 - 0.0]) P3:(59.3 / 2.0 rng=[0.0 - 0.0]) P4:(76.9 / 1.9 rng=[0.0 - 0.0]) ERR:E12=8.4e-07 E21=6.0e-06 E23=1.7e-06 E32=1.4e-06 E34=5.3e-06 E43=2.4e-06)
9,10,166,56.414 Gbps,56.414 Gbps,6.095067e+12,934230,1.515312e-07,19.704094703635644,BER (1.49e-07 / 1.5e-09) rng=[1.5e-07 - 1.5e-07])  SNR (19.8 /  0.2),18.333333333333332,PEAK (22=796 / 40=721 / 59=742 / 77=796)  VALEY (30=0 / 48=0 / 67=0),1.7626133070035443e-05,PER: (P1:(23.1 / 1.8 rng=[0.0 - 0.0]) P2:(40.7 / 2.0 rng=[0.0 - 0.0]) P3:(59.3 / 2.0 rng=[0.0 - 0.0]) P4:(76.9 / 1.9 rng=[0.0 - 0.0]) ERR:E12=8.4e-07 E21=6.0e-06 E23=1.7e-06 E32=1.4e-06 E34=5.3e-06 E43=2.4e-06)
10,11,175,56.414 Gbps,56.414 Gbps,6.589987e+12,1009645,1.519121e-07,19.704094703635644,BER (1.50e-07 / 1.6e-09) rng=[1.5e-07 - 1.5e-07])  SNR (19.8 /  0.2),18.333333333333332,PEAK (22=796 / 40=721 / 59=742 / 77=796)  VALEY (30=0 / 48=0 / 67=0),1.7626133070035443e-05,PER: (P1:(23.1 / 1.8 rng=[0.0 - 0.0]) P2:(40.7 / 2.0 rng=[0.0 - 0.0]) P3:(59.3 / 2.0 rng=[0.0 - 0.0]) P4:(76.9 / 1.9 rng=[0.0 - 0.0]) ERR:E12=8.4e-07 E21=6.0e-06 E23=1.7e-06 E32=1.4e-06 E34=5.3e-06 E43=2.4e-06)
11,12,184,56.414 Gbps,56.414 Gbps,7.106441e+12,1090414,1.517853e-07,19.704094703635644,BER (1.50e-07 / 1.6e-09) rng=[1.5e-07 - 1.5e-07])  SNR (19.8 /  0.2),18.333333333333332,PEAK (22=796 / 40=721 / 59=742 / 77=796)  VALEY (30=0 / 48=0 / 67=0),1.7626133070035443e-05,PER: (P1:(23.1 / 1.8 rng=[0.0 - 0.0]) P2:(40.7 / 2.0 rng=[0.0 - 0.0]) P3:(59.3 / 2.0 rng=[0.0 - 0.0]) P4:(76.9 / 1.9 rng=[0.0 - 0.0]) ERR:E12=8.4e-07 E21=6.0e-06 E23=1.7e-06 E32=1.4e-06 E34=5.3e-06 E43=2.4e-06)
12,13,193,56.414 Gbps,56.402 Gbps,7.603510e+12,1161606,1.513092e-07,19.704094703635644,BER (1.50e-07 / 1.7e-09) rng=[1.5e-07 - 1.5e-07])  SNR (19.8 /  0.2),18.333333333333332,PEAK (22=796 / 40=721 / 59=742 / 77=796)  VALEY (30=0 / 48=0 / 67=0),1.7626133070035443e-05,PER: (P1:(23.1 / 1.8 rng=[0.0 - 0.0]) P2:(40.7 / 2.0 rng=[0.0 - 0.0]) P3:(59.3 / 2.0 rng=[0.0 - 0.0]) P4:(76.9 / 1.9 rng=[0.0 - 0.0]) ERR:E12=8.4e-07 E21=6.0e-06 E23=1.7e-06 E32=1.4e-06 E34=5.3e-06 E43=2.4e-06)
13,14,202,56.402 Gbps,56.402 Gbps,8.103215e+12,1230812,1.508075e-07,19.704094703635644,BER (1.50e-07 / 1.6e-09) rng=[1.5e-07 - 1.5e-07])  SNR (19.8 /  0.2),18.333333333333332,PEAK (22=796 / 40=721 / 59=742 / 77=796)  VALEY (30=0 / 48=0 / 67=0),1.7626133070035443e-05,PER: (P1:(23.1 / 1.8 rng=[0.0 - 0.0]) P2:(40.7 / 2.0 rng=[0.0 - 0.0]) P3:(59.3 / 2.0 rng=[0.0 - 0.0]) P4:(76.9 / 1.9 rng=[0.0 - 0.0]) ERR:E12=8.4e-07 E21=6.0e-06 E23=1.7e-06 E32=1.4e-06 E34=5.3e-06 E43=2.4e-06)
14,15,210,56.402 Gbps,56.402 Gbps,8.606233e+12,1306269,1.504812e-07,19.704094703635644,BER (1.50e-07 / 1.6e-09) rng=[1.5e-07 - 1.5e-07])  SNR (19.8 /  0.2),18.333333333333332,PEAK (22=796 / 40=721 / 59=742 / 77=796)  VALEY (30=0 / 48=0 / 67=0),1.7626133070035443e-05,PER: (P1:(23.1 / 1.8 rng=[0.0 - 0.0]) P2:(40.7 / 2.0 rng=[0.0 - 0.0]) P3:(59.3 / 2.0 rng=[0.0 - 0.0]) P4:(76.9 / 1.9 rng=[0.0 - 0.0]) ERR:E12=8.4e-07 E21=6.0e-06 E23=1.7e-06 E32=1.4e-06 E34=5.3e-06 E43=2.4e-06)
