,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,No link,56.414 Gbps,4.253913e+11,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0xDBEF_91EA'),0.0,,0,
1,2,80,No link,56.414 Gbps,1.329607e+12,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x2_288C_EE49'),0.0,,0,
2,3,97,No link,56.414 Gbps,2.268301e+12,0,1.0,0.0,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0x3_8244_FC66'),0.0,,0,
3,4,114,No link,56.414 Gbps,3.190976e+12,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x4_E0CC_905F'),0.0,,0,
4,5,130,No link,56.402 Gbps,4.119525e+12,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x6_3F6C_0AE3'),0.0,,0,
5,6,147,No link,56.402 Gbps,5.029530e+12,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x7_8091_5468'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
6,7,160,No link,56.402 Gbps,5.708891e+12,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x8_7ABD_2764'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
7,8,172,No link,56.414 Gbps,6.374254e+12,0,1.0,0.0,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0x9_6EB9_7A83'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
8,9,183,No link,56.402 Gbps,7.050717e+12,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0xA_68BD_5D97'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
9,10,195,No link,56.402 Gbps,7.738566e+12,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0xB_6DA8_1244'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
10,11,208,No link,56.414 Gbps,8.446412e+12,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0xC_7B88_59B7'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
11,12,220,No link,56.414 Gbps,9.143821e+12,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0xD_848B_A2FC'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
12,13,233,No link,56.414 Gbps,9.846326e+12,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0xE_8A64_7D80'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
13,14,245,No link,56.414 Gbps,1.055808e+13,0,1.0,0.0,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0xF_91F9_B219'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
14,15,258,No link,56.414 Gbps,1.127600e+13,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x10_9D7D_0639'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
15,16,271,No link,56.402 Gbps,1.199590e+13,0,1.0,0.0,LINK ('No link' R=56.402 Gbps LS='Not locked' EC='0x0' CC='0x11_A8F4_9951'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
16,17,283,No link,56.402 Gbps,1.268107e+13,0,1.0,0.0,LINK ('No link' R=56.414 Gbps LS='Not locked' EC='0x0' CC='0x12_A68D_7970'),1.6666666666666667,PEAK (47=1485 / 48=1485 / 51=1485 / 52=1485)  VALEY (47=146 / 50=1375 / 51=1385),0,
