,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,47,28.207 Gbps,28.201 Gbps,2.242898e+11,15,5.980509e-11,0.0,  ,0.0,,0,
1,2,58,28.207 Gbps,28.207 Gbps,5.212100e+11,27,4.499315e-11,0.0,BER (5.98e-11 / nan) rng=[6.0e-11 - 6.0e-11])  ,0.0,,0,
2,3,69,28.207 Gbps,28.207 Gbps,8.813952e+11,40,4.233397e-11,0.0,BER (5.24e-11 / 1.0e-11) rng=[4.5e-11 - 6.0e-11])  ,0.0,,0,
3,4,79,28.207 Gbps,28.201 Gbps,1.185325e+12,50,4.287146e-11,0.0,BER (4.90e-11 / 9.4e-12) rng=[4.2e-11 - 6.0e-11])  ,0.0,,0,
4,5,92,28.207 Gbps,28.207 Gbps,1.498622e+12,64,4.093761e-11,0.0,BER (4.75e-11 / 8.3e-12) rng=[4.2e-11 - 6.0e-11])  ,0.0,,0,
5,6,103,28.201 Gbps,28.207 Gbps,1.847856e+12,80,4.273986e-11,0.0,BER (4.62e-11 / 7.8e-12) rng=[4.1e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
6,7,114,28.201 Gbps,28.201 Gbps,2.181078e+12,94,4.164351e-11,0.0,BER (4.56e-11 / 7.1e-12) rng=[4.1e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
7,8,127,28.201 Gbps,28.207 Gbps,2.497171e+12,100,3.878707e-11,0.0,BER (4.50e-11 / 6.6e-12) rng=[4.1e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
8,9,137,28.201 Gbps,28.201 Gbps,2.770712e+12,110,3.880862e-11,0.0,BER (4.43e-11 / 6.5e-12) rng=[3.9e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
9,10,146,28.201 Gbps,28.201 Gbps,3.009946e+12,118,3.830713e-11,0.0,BER (4.37e-11 / 6.4e-12) rng=[3.9e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
10,11,155,28.201 Gbps,28.207 Gbps,3.257385e+12,124,3.741013e-11,0.0,BER (4.31e-11 / 6.2e-12) rng=[3.8e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
11,12,163,28.207 Gbps,28.207 Gbps,3.505976e+12,129,3.638139e-11,0.0,BER (4.26e-11 / 6.2e-12) rng=[3.7e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
12,13,172,28.201 Gbps,28.207 Gbps,3.746463e+12,134,3.588929e-11,0.0,BER (4.21e-11 / 6.1e-12) rng=[3.6e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
13,14,181,28.201 Gbps,28.201 Gbps,3.994721e+12,140,3.460529e-11,0.0,BER (4.16e-11 / 6.1e-12) rng=[3.6e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
14,15,189,28.207 Gbps,28.201 Gbps,4.237120e+12,150,3.506609e-11,0.0,BER (4.11e-11 / 6.2e-12) rng=[3.5e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
15,16,198,28.207 Gbps,28.201 Gbps,4.481077e+12,156,3.428914e-11,0.0,BER (4.07e-11 / 6.2e-12) rng=[3.5e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
16,17,207,28.201 Gbps,28.201 Gbps,4.718954e+12,164,3.460847e-11,0.0,BER (4.03e-11 / 6.2e-12) rng=[3.4e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
17,18,215,28.207 Gbps,28.201 Gbps,4.959116e+12,173,3.439288e-11,0.0,BER (4.00e-11 / 6.1e-12) rng=[3.4e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
18,19,224,28.207 Gbps,28.207 Gbps,5.194787e+12,177,3.363117e-11,0.0,BER (3.97e-11 / 6.1e-12) rng=[3.4e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
19,20,232,28.201 Gbps,28.201 Gbps,5.440037e+12,186,3.407206e-11,0.0,BER (3.93e-11 / 6.1e-12) rng=[3.4e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
20,21,240,28.207 Gbps,28.207 Gbps,5.677986e+12,191,3.322519e-11,0.0,BER (3.91e-11 / 6.0e-12) rng=[3.4e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
21,22,249,28.201 Gbps,28.207 Gbps,5.911552e+12,200,3.363117e-11,0.0,BER (3.88e-11 / 6.0e-12) rng=[3.3e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
22,23,258,28.201 Gbps,28.201 Gbps,6.171942e+12,203,3.27957e-11,0.0,BER (3.86e-11 / 6.0e-12) rng=[3.3e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
23,24,266,28.207 Gbps,28.207 Gbps,6.405459e+12,211,3.259315e-11,0.0,BER (3.83e-11 / 6.0e-12) rng=[3.3e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
24,25,275,28.201 Gbps,28.207 Gbps,6.637949e+12,221,3.31061e-11,0.0,BER (3.81e-11 / 5.9e-12) rng=[3.3e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
25,26,283,28.207 Gbps,28.207 Gbps,6.888747e+12,233,3.371942e-11,0.0,BER (3.79e-11 / 5.9e-12) rng=[3.3e-11 - 6.0e-11])  ,33.0,PEAK (33=988 / 66=996)  VALEY (44),0,
