,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,66,No link,26.555 Gbps,2.121922e+11,35478183,1.0,0.0,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x284_6C89' CC='0xD061_2C86'),0.0,,0,
1,2,83,No link,26.555 Gbps,7.172062e+11,135588200,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x881_B322' CC='0x2_5835_388C'),0.0,,0,
2,3,101,No link,26.543 Gbps,1.194039e+12,214871741,1.0,8.00829255599786,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0xD36_4E9C' CC='0x3_B61F_12F6'),0.0,,0,
3,4,119,No link,26.555 Gbps,1.682388e+12,298298674,1.0,8.00829255599786,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x1238_0E2A' CC='0x5_24B8_F6C7'),3.0,PEAK (48=1031 / 51=916)  VALEY (49),0,
4,5,138,No link,26.555 Gbps,2.142060e+12,384183540,1.0,8.00829255599786,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x1761_DEBE' CC='0x6_8138_69ED'),3.0,PEAK (48=1031 / 51=916)  VALEY (49),0,
5,6,156,No link,26.555 Gbps,2.605658e+12,457467660,1.0,8.00829255599786,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x1BA9_5DFB' CC='0x7_C3A1_A1C9'),3.0,PEAK (48=1031 / 51=916)  VALEY (49),0,
6,7,169,No link,26.555 Gbps,2.952779e+12,511242785,1.0,8.00829255599786,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x1EE2_2892' CC='0x8_C71D_0D90'),3.0,PEAK (48=1031 / 51=916)  VALEY (49),0,
7,8,182,No link,26.555 Gbps,3.301448e+12,566865158,1.0,8.00829255599786,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x2212_05EC' CC='0x9_C9F5_018F'),3.0,PEAK (48=1031 / 51=916)  VALEY (49),0,
8,9,196,No link,26.543 Gbps,3.663334e+12,635643953,1.0,8.00829255599786,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x2649_EDA9' CC='0xA_DB2D_48CD'),3.0,PEAK (48=1031 / 51=916)  VALEY (49),0,
9,10,209,No link,26.543 Gbps,4.032093e+12,690288571,1.0,8.00829255599786,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x297C_777A' CC='0xB_EA5A_5AC0'),3.0,PEAK (48=1031 / 51=916)  VALEY (49),0,
10,11,222,No link,26.555 Gbps,4.381520e+12,740240320,1.0,8.00829255599786,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x2C7B_5E14' CC='0xC_F367_ED68'),3.0,PEAK (48=1031 / 51=916)  VALEY (49),0,
11,12,236,No link,26.555 Gbps,4.737142e+12,800121059,1.0,8.00829255599786,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x2FF8_E1C4' CC='0xD_FA82_1494'),3.0,PEAK (48=1031 / 51=916)  VALEY (49),0,
