,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,47,28.207 Gbps,28.207 Gbps,2.263530e+11,5,1.97843e-11,0.0,  ,0.0,,0,
1,2,57,28.207 Gbps,28.207 Gbps,5.237624e+11,12,2.267936e-11,0.0,BER (1.98e-11 / nan) rng=[2.0e-11 - 2.0e-11])  ,0.0,,0,
2,3,69,28.207 Gbps,28.207 Gbps,8.804352e+11,20,2.432491e-11,0.0,BER (2.12e-11 / 2.0e-12) rng=[2.0e-11 - 2.3e-11])  ,0.0,,0,
3,4,79,28.201 Gbps,28.201 Gbps,1.185302e+12,27,2.229992e-11,0.0,BER (2.23e-11 / 2.3e-12) rng=[2.0e-11 - 2.4e-11])  ,0.0,,0,
4,5,92,28.201 Gbps,28.207 Gbps,1.497810e+12,32,2.216437e-11,0.0,BER (2.23e-11 / 1.9e-12) rng=[2.0e-11 - 2.4e-11])  ,0.0,,0,
5,6,103,28.207 Gbps,28.207 Gbps,1.845539e+12,49,2.709844e-11,0.0,BER (2.23e-11 / 1.6e-12) rng=[2.0e-11 - 2.4e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
6,7,114,28.207 Gbps,28.207 Gbps,2.180658e+12,61,2.746171e-11,0.0,BER (2.31e-11 / 2.5e-12) rng=[2.0e-11 - 2.7e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
7,8,127,28.207 Gbps,28.207 Gbps,2.498807e+12,64,2.525783e-11,0.0,BER (2.37e-11 / 2.8e-12) rng=[2.0e-11 - 2.7e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
8,9,137,28.207 Gbps,28.207 Gbps,2.770518e+12,72,2.608743e-11,0.0,BER (2.39e-11 / 2.6e-12) rng=[2.0e-11 - 2.7e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
9,10,145,28.207 Gbps,28.207 Gbps,3.009713e+12,88,2.856639e-11,0.0,BER (2.41e-11 / 2.6e-12) rng=[2.0e-11 - 2.7e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
10,11,155,28.207 Gbps,28.201 Gbps,3.259564e+12,97,2.988713e-11,0.0,BER (2.46e-11 / 2.8e-12) rng=[2.0e-11 - 2.9e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
11,12,163,28.201 Gbps,28.207 Gbps,3.504193e+12,104,2.938965e-11,0.0,BER (2.51e-11 / 3.1e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
12,13,172,28.201 Gbps,28.207 Gbps,3.748627e+12,110,2.934337e-11,0.0,BER (2.54e-11 / 3.2e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
13,14,181,28.207 Gbps,28.201 Gbps,3.996768e+12,115,2.842558e-11,0.0,BER (2.57e-11 / 3.3e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
14,15,189,28.207 Gbps,28.201 Gbps,4.239288e+12,119,2.784949e-11,0.0,BER (2.59e-11 / 3.2e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
15,16,198,28.201 Gbps,28.207 Gbps,4.474585e+12,128,2.839647e-11,0.0,BER (2.60e-11 / 3.1e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
16,17,206,28.207 Gbps,28.201 Gbps,4.718140e+12,136,2.853146e-11,0.0,BER (2.62e-11 / 3.1e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
17,18,214,28.201 Gbps,28.201 Gbps,4.952874e+12,143,2.866582e-11,0.0,BER (2.63e-11 / 3.0e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
18,19,223,28.207 Gbps,28.207 Gbps,5.185640e+12,149,2.855123e-11,0.0,BER (2.65e-11 / 3.0e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
19,20,232,28.207 Gbps,28.207 Gbps,5.435619e+12,154,2.826595e-11,0.0,BER (2.66e-11 / 3.0e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
20,21,240,28.207 Gbps,28.207 Gbps,5.669180e+12,158,2.752501e-11,0.0,BER (2.67e-11 / 2.9e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
21,22,249,28.207 Gbps,28.201 Gbps,5.900560e+12,164,2.749201e-11,0.0,BER (2.67e-11 / 2.8e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
22,23,257,28.201 Gbps,28.207 Gbps,6.163023e+12,173,2.784286e-11,0.0,BER (2.67e-11 / 2.8e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
23,24,265,28.201 Gbps,28.207 Gbps,6.394754e+12,178,2.769641e-11,0.0,BER (2.68e-11 / 2.7e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
24,25,275,28.201 Gbps,28.207 Gbps,6.627880e+12,188,2.809206e-11,0.0,BER (2.68e-11 / 2.7e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
25,26,283,28.201 Gbps,28.207 Gbps,6.880997e+12,193,2.783839e-11,0.0,BER (2.69e-11 / 2.6e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
26,27,291,28.201 Gbps,28.207 Gbps,7.113290e+12,199,2.798314e-11,0.0,BER (2.69e-11 / 2.6e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
27,28,300,28.201 Gbps,28.207 Gbps,7.345589e+12,207,2.791789e-11,0.0,BER (2.69e-11 / 2.5e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
28,29,308,28.201 Gbps,28.207 Gbps,7.607887e+12,208,2.712251e-11,0.0,BER (2.70e-11 / 2.5e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
29,30,317,28.201 Gbps,28.201 Gbps,7.912877e+12,220,2.754616e-11,0.0,BER (2.70e-11 / 2.5e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
30,31,330,28.207 Gbps,28.207 Gbps,8.215510e+12,226,2.737733e-11,0.0,BER (2.70e-11 / 2.4e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
31,32,341,28.201 Gbps,28.201 Gbps,8.545811e+12,238,2.774335e-11,0.0,BER (2.70e-11 / 2.4e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
32,33,352,28.201 Gbps,28.201 Gbps,8.870634e+12,244,2.732892e-11,0.0,BER (2.70e-11 / 2.3e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
33,34,364,28.207 Gbps,28.201 Gbps,9.194953e+12,251,2.712896e-11,0.0,BER (2.70e-11 / 2.3e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=638 / 62=665)  VALEY (44),0,
34,35,375,28.207 Gbps,28.201 Gbps,9.538928e+12,262,2.730939e-11,0.0,BER (2.70e-11 / 2.3e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=1751 / 62=1815)  VALEY (45),0,
35,36,387,28.201 Gbps,28.207 Gbps,9.868302e+12,270,2.741195e-11,0.0,BER (2.71e-11 / 2.2e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=1751 / 62=1815)  VALEY (45),0,
36,37,399,28.207 Gbps,28.201 Gbps,1.019470e+13,275,2.691755e-11,0.0,BER (2.71e-11 / 2.2e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=1751 / 62=1815)  VALEY (45),0,
37,38,409,28.207 Gbps,28.201 Gbps,1.043757e+13,282,2.702637e-11,0.0,BER (2.71e-11 / 2.2e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=1751 / 62=1815)  VALEY (45),0,
38,39,418,28.201 Gbps,28.201 Gbps,1.067323e+13,290,2.717064e-11,0.0,BER (2.71e-11 / 2.1e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=1751 / 62=1815)  VALEY (45),0,
39,40,426,28.201 Gbps,28.207 Gbps,1.092220e+13,295,2.688941e-11,0.0,BER (2.71e-11 / 2.1e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=1751 / 62=1815)  VALEY (45),0,
40,41,434,28.207 Gbps,28.207 Gbps,1.115216e+13,300,2.673276e-11,0.0,BER (2.71e-11 / 2.1e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=1751 / 62=1815)  VALEY (45),0,
41,42,443,28.207 Gbps,28.207 Gbps,1.137991e+13,307,2.688267e-11,0.0,BER (2.71e-11 / 2.1e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=1751 / 62=1815)  VALEY (45),0,
42,43,452,28.201 Gbps,28.201 Gbps,1.163743e+13,317,2.721256e-11,0.0,BER (2.70e-11 / 2.0e-12) rng=[2.0e-11 - 3.0e-11])  ,25.0,PEAK (37=1751 / 62=1815)  VALEY (45),0,
