,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,No link,26.555 Gbps,1.835563e+11,0,1.0,0.0,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0xC5D0_C98B'),0.0,,0,
1,2,81,No link,26.555 Gbps,6.425756e+11,0,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x2_15F2_EFB3'),0.0,,0,
2,3,100,No link,26.555 Gbps,1.116783e+12,0,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x3_7ABF_1684'),0.0,,0,
3,4,117,No link,26.555 Gbps,1.617394e+12,0,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x4_F3FD_BA52'),0.0,,0,
4,5,135,No link,26.555 Gbps,2.048423e+12,0,1.0,9.406138245968789,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x6_4102_FC25'),0.0,,0,
5,6,152,No link,26.555 Gbps,2.501337e+12,0,1.0,9.406138245968789,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x7_78FE_763C'),3.0,PEAK (48=2437 / 51=2380)  VALEY (50),0,
6,7,166,No link,26.555 Gbps,2.858790e+12,0,1.0,9.406138245968789,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0x8_83E9_7B9C'),3.0,PEAK (48=2437 / 51=2380)  VALEY (50),0,
7,8,179,No link,26.543 Gbps,3.199192e+12,0,1.0,9.406138245968789,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0x9_80A2_71AC'),3.0,PEAK (48=2437 / 51=2380)  VALEY (50),0,
8,9,192,No link,26.555 Gbps,3.550477e+12,0,1.0,9.406138245968789,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0xA_88A0_83AB'),3.0,PEAK (48=2437 / 51=2380)  VALEY (50),0,
9,10,205,No link,26.555 Gbps,3.897213e+12,0,1.0,9.406138245968789,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0xB_8BA6_9D0B'),3.0,PEAK (48=2437 / 51=2380)  VALEY (50),0,
10,11,219,No link,26.555 Gbps,4.256417e+12,0,1.0,9.406138245968789,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0xC_94B4_BFE6'),3.0,PEAK (48=2437 / 51=2380)  VALEY (50),0,
11,12,232,No link,26.543 Gbps,4.599580e+12,0,1.0,9.406138245968789,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0xD_92DE_91B7'),3.0,PEAK (48=2437 / 51=2380)  VALEY (50),0,
