,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,67,53.109 Gbps,53.121 Gbps,4.146945e+11,19,4.202475e-11,0.0,  ,0.0,,0.0,
1,2,79,53.109 Gbps,53.121 Gbps,1.007399e+12,30,2.805959e-11,0.0,BER (4.20e-11 / nan) rng=[4.2e-11 - 4.2e-11])  ,0.0,,0.0,
2,3,90,53.109 Gbps,53.109 Gbps,1.687992e+12,55,3.072828e-11,0.0,BER (3.50e-11 / 9.9e-12) rng=[2.8e-11 - 4.2e-11])  ,0.0,,0.0,
3,4,102,53.121 Gbps,53.121 Gbps,2.308828e+12,75,3.161416e-11,0.0,BER (3.36e-11 / 7.4e-12) rng=[2.8e-11 - 4.2e-11])  ,0.0,,0.0,
4,5,115,53.121 Gbps,53.109 Gbps,2.919083e+12,90,3.020192e-11,20.82627330118273,BER (3.31e-11 / 6.1e-12) rng=[2.8e-11 - 4.2e-11])  SNR (21.2 /  0.6),0.0,,0.0,
5,6,126,53.121 Gbps,53.109 Gbps,3.564632e+12,105,2.835449e-11,20.82627330118273,BER (3.25e-11 / 5.5e-12) rng=[2.8e-11 - 4.2e-11])  SNR (21.2 /  0.6),13.666666666666666,PEAK (29=1161 / 42=855 / 57=838 / 70=1161)  VALEY (33=0 / 48=0 / 63=0),1.9958834063152136e-09,PER: (P1:(28.6 / 1.1 rng=[0.0 - 0.0]) P2:(42.7 / 1.1 rng=[0.0 - 0.0]) P3:(57.4 / 1.1 rng=[0.0 - 0.0]) P4:(71.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=8.2e-11 E21=2.6e-10 E23=6.3e-11 E32=5.7e-11 E34=5.3e-10 E43=1.0e-09)
6,7,137,53.121 Gbps,53.109 Gbps,4.176197e+12,125,2.972183e-11,20.82627330118273,BER (3.18e-11 / 5.2e-12) rng=[2.8e-11 - 4.2e-11])  SNR (21.2 /  0.6),13.666666666666666,PEAK (29=1161 / 42=855 / 57=838 / 70=1161)  VALEY (33=0 / 48=0 / 63=0),1.9958834063152136e-09,PER: (P1:(28.6 / 1.1 rng=[0.0 - 0.0]) P2:(42.7 / 1.1 rng=[0.0 - 0.0]) P3:(57.4 / 1.1 rng=[0.0 - 0.0]) P4:(71.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=8.2e-11 E21=2.6e-10 E23=6.3e-11 E32=5.7e-11 E34=5.3e-10 E43=1.0e-09)
7,8,149,53.109 Gbps,53.121 Gbps,4.779837e+12,136,2.842625e-11,20.82627330118273,BER (3.15e-11 / 4.8e-12) rng=[2.8e-11 - 4.2e-11])  SNR (21.2 /  0.6),13.666666666666666,PEAK (29=1161 / 42=855 / 57=838 / 70=1161)  VALEY (33=0 / 48=0 / 63=0),1.9958834063152136e-09,PER: (P1:(28.6 / 1.1 rng=[0.0 - 0.0]) P2:(42.7 / 1.1 rng=[0.0 - 0.0]) P3:(57.4 / 1.1 rng=[0.0 - 0.0]) P4:(71.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=8.2e-11 E21=2.6e-10 E23=6.3e-11 E32=5.7e-11 E34=5.3e-10 E43=1.0e-09)
8,9,159,53.121 Gbps,53.109 Gbps,5.278953e+12,147,2.77613e-11,20.82627330118273,BER (3.11e-11 / 4.6e-12) rng=[2.8e-11 - 4.2e-11])  SNR (21.2 /  0.6),13.666666666666666,PEAK (29=1161 / 42=855 / 57=838 / 70=1161)  VALEY (33=0 / 48=0 / 63=0),1.9958834063152136e-09,PER: (P1:(28.6 / 1.1 rng=[0.0 - 0.0]) P2:(42.7 / 1.1 rng=[0.0 - 0.0]) P3:(57.4 / 1.1 rng=[0.0 - 0.0]) P4:(71.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=8.2e-11 E21=2.6e-10 E23=6.3e-11 E32=5.7e-11 E34=5.3e-10 E43=1.0e-09)
9,10,168,53.109 Gbps,53.109 Gbps,5.725141e+12,162,2.782375e-11,20.82627330118273,BER (3.08e-11 / 4.4e-12) rng=[2.8e-11 - 4.2e-11])  SNR (21.2 /  0.6),13.666666666666666,PEAK (29=1161 / 42=855 / 57=838 / 70=1161)  VALEY (33=0 / 48=0 / 63=0),1.9958834063152136e-09,PER: (P1:(28.6 / 1.1 rng=[0.0 - 0.0]) P2:(42.7 / 1.1 rng=[0.0 - 0.0]) P3:(57.4 / 1.1 rng=[0.0 - 0.0]) P4:(71.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=8.2e-11 E21=2.6e-10 E23=6.3e-11 E32=5.7e-11 E34=5.3e-10 E43=1.0e-09)
10,11,177,53.109 Gbps,53.121 Gbps,6.187504e+12,168,2.684615e-11,20.82627330118273,BER (3.05e-11 / 4.3e-12) rng=[2.8e-11 - 4.2e-11])  SNR (21.2 /  0.6),13.666666666666666,PEAK (29=1161 / 42=855 / 57=838 / 70=1161)  VALEY (33=0 / 48=0 / 63=0),1.9958834063152136e-09,PER: (P1:(28.6 / 1.1 rng=[0.0 - 0.0]) P2:(42.7 / 1.1 rng=[0.0 - 0.0]) P3:(57.4 / 1.1 rng=[0.0 - 0.0]) P4:(71.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=8.2e-11 E21=2.6e-10 E23=6.3e-11 E32=5.7e-11 E34=5.3e-10 E43=1.0e-09)
11,12,185,53.109 Gbps,53.109 Gbps,6.649253e+12,175,2.581658e-11,20.82627330118273,BER (3.01e-11 / 4.2e-12) rng=[2.7e-11 - 4.2e-11])  SNR (21.2 /  0.6),13.666666666666666,PEAK (29=1161 / 42=855 / 57=838 / 70=1161)  VALEY (33=0 / 48=0 / 63=0),1.9958834063152136e-09,PER: (P1:(28.6 / 1.1 rng=[0.0 - 0.0]) P2:(42.7 / 1.1 rng=[0.0 - 0.0]) P3:(57.4 / 1.1 rng=[0.0 - 0.0]) P4:(71.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=8.2e-11 E21=2.6e-10 E23=6.3e-11 E32=5.7e-11 E34=5.3e-10 E43=1.0e-09)
12,13,194,53.121 Gbps,53.121 Gbps,7.117657e+12,185,2.566181e-11,20.82627330118273,BER (2.98e-11 / 4.2e-12) rng=[2.6e-11 - 4.2e-11])  SNR (21.2 /  0.6),13.666666666666666,PEAK (29=1161 / 42=855 / 57=838 / 70=1161)  VALEY (33=0 / 48=0 / 63=0),1.9958834063152136e-09,PER: (P1:(28.6 / 1.1 rng=[0.0 - 0.0]) P2:(42.7 / 1.1 rng=[0.0 - 0.0]) P3:(57.4 / 1.1 rng=[0.0 - 0.0]) P4:(71.2 / 1.2 rng=[0.0 - 0.0]) ERR:E12=8.2e-11 E21=2.6e-10 E23=6.3e-11 E32=5.7e-11 E34=5.3e-10 E43=1.0e-09)
