,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,No link,26.555 Gbps,1.937669e+11,0,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0xCB56_D20B'),0.0,,0,
1,2,81,No link,26.543 Gbps,6.501975e+11,0,1.0,0.0,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0x2_1BA6_1496'),0.0,,0,
2,3,99,No link,26.543 Gbps,1.122710e+12,0,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x3_7D79_9B99'),0.0,,0,
3,4,117,No link,26.555 Gbps,1.623239e+12,0,1.0,8.958827695415826,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x4_FA3C_927D'),0.0,,0,
4,5,135,No link,26.555 Gbps,2.057969e+12,0,1.0,9.339354238287939,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x6_4754_8B2D'),3.0,PEAK (48=1208 / 51=1181)  VALEY (50),0,
5,6,152,No link,26.555 Gbps,2.511481e+12,0,1.0,9.339354238287939,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x7_7EFC_F0C6'),3.0,PEAK (48=2978 / 51=2942)  VALEY (49),0,
6,7,166,No link,26.555 Gbps,2.864797e+12,0,1.0,9.339354238287939,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0x8_87BA_2F98'),3.0,PEAK (48=2978 / 51=2942)  VALEY (49),0,
7,8,179,No link,26.543 Gbps,3.205416e+12,0,1.0,9.339354238287939,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0x9_851F_3D6A'),3.0,PEAK (48=2978 / 51=2942)  VALEY (49),0,
8,9,192,No link,26.543 Gbps,3.554323e+12,0,1.0,9.339354238287939,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0xA_8A20_0A38'),3.0,PEAK (48=2978 / 51=2942)  VALEY (49),0,
9,10,205,No link,26.555 Gbps,3.896792e+12,0,1.0,9.339354238287939,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0xB_8BC6_8C40'),3.0,PEAK (48=2978 / 51=2942)  VALEY (49),0,
10,11,218,No link,26.555 Gbps,4.258526e+12,0,1.0,9.339354238287939,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0xC_92FE_D5A9'),3.0,PEAK (48=2978 / 51=2942)  VALEY (49),0,
11,12,231,No link,26.555 Gbps,4.599525e+12,0,1.0,9.339354238287939,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0xD_92E6_408A'),3.0,PEAK (48=2978 / 51=2942)  VALEY (49),0,
