,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,61,51.551 Gbps,51.551 Gbps,4.101366e+11,118242256,0.0002495073,0.0,LINK ('51.563 Gbps' R=51.551 Gbps LS='Locked' EC='0xBFB_B689' CC='0x1_2CFE_5C7E'),0.0,,0.0,
1,2,79,51.551 Gbps,51.551 Gbps,1.353334e+12,351813441,0.0002480916,0.0,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x1906_5E97' CC='0x2_76B8_689F'),0.0,,0.0,
2,3,97,51.551 Gbps,51.551 Gbps,2.312704e+12,598196433,0.0002479927,0.0,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x2753_C1C0' CC='0x3_DF20_D5FB'),0.0,,0.0,
3,4,116,51.551 Gbps,51.551 Gbps,3.272522e+12,828755150,0.0002474783,15.846442740459924,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x349F_7AAD' CC='0x5_3132_CC10'),0.0,,0.0,
4,5,134,51.551 Gbps,51.551 Gbps,4.187285e+12,1050729905,0.0002478072,15.846442740459924,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x41F4_DF56' CC='0x6_7F47_14BF'),8.333333333333334,PEAK (37=1073 / 44=573 / 55=543 / 62=1073)  VALEY (41=4 / 49=5 / 58=5),0.0019649003890970917,PER: (P1:(37.6 / 1.1 rng=[0.0 - 0.0]) P2:(45.8 / 1.2 rng=[0.0 - 0.0]) P3:(54.2 / 1.2 rng=[0.0 - 0.0]) P4:(62.3 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.6e-04 E21=5.0e-04 E23=3.2e-04 E32=2.4e-04 E34=3.7e-04 E43=3.8e-04)
5,6,151,51.551 Gbps,51.551 Gbps,4.976313e+12,1245727879,0.0002479839,15.846442740459924,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x4CC1_3B00' CC='0x7_8E12_8294'),8.333333333333334,PEAK (37=1073 / 44=573 / 55=543 / 62=1073)  VALEY (41=4 / 49=5 / 58=5),0.0019649003890970917,PER: (P1:(37.6 / 1.1 rng=[0.0 - 0.0]) P2:(45.8 / 1.2 rng=[0.0 - 0.0]) P3:(54.2 / 1.2 rng=[0.0 - 0.0]) P4:(62.3 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.6e-04 E21=5.0e-04 E23=3.2e-04 E32=2.4e-04 E34=3.7e-04 E43=3.8e-04)
6,7,164,51.551 Gbps,51.551 Gbps,5.627910e+12,1408428938,0.0002483055,15.846442740459924,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x56D0_7246' CC='0x8_8783_1C02'),8.333333333333334,PEAK (37=1073 / 44=573 / 55=543 / 62=1073)  VALEY (41=4 / 49=5 / 58=5),0.0019649003890970917,PER: (P1:(37.6 / 1.1 rng=[0.0 - 0.0]) P2:(45.8 / 1.2 rng=[0.0 - 0.0]) P3:(54.2 / 1.2 rng=[0.0 - 0.0]) P4:(62.3 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.6e-04 E21=5.0e-04 E23=3.2e-04 E32=2.4e-04 E34=3.7e-04 E43=3.8e-04)
7,8,177,51.551 Gbps,51.551 Gbps,6.291462e+12,1579378317,0.0002489404,15.846442740459924,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x6116_5F22' CC='0x9_844E_EFEE'),8.333333333333334,PEAK (37=1073 / 44=573 / 55=543 / 62=1073)  VALEY (41=4 / 49=5 / 58=5),0.0019649003890970917,PER: (P1:(37.6 / 1.1 rng=[0.0 - 0.0]) P2:(45.8 / 1.2 rng=[0.0 - 0.0]) P3:(54.2 / 1.2 rng=[0.0 - 0.0]) P4:(62.3 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.6e-04 E21=5.0e-04 E23=3.2e-04 E32=2.4e-04 E34=3.7e-04 E43=3.8e-04)
8,9,190,51.551 Gbps,51.551 Gbps,6.971406e+12,1754519627,0.0002491587,15.846442740459924,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x6B6E_4D0A' CC='0xA_8627_22DE'),8.333333333333334,PEAK (37=1073 / 44=573 / 55=543 / 62=1073)  VALEY (41=4 / 49=5 / 58=5),0.0019649003890970917,PER: (P1:(37.6 / 1.1 rng=[0.0 - 0.0]) P2:(45.8 / 1.2 rng=[0.0 - 0.0]) P3:(54.2 / 1.2 rng=[0.0 - 0.0]) P4:(62.3 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.6e-04 E21=5.0e-04 E23=3.2e-04 E32=2.4e-04 E34=3.7e-04 E43=3.8e-04)
9,10,203,51.551 Gbps,51.563 Gbps,7.675492e+12,1928705660,0.0002492994,15.846442740459924,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x75CE_16B3' CC='0xB_89B0_977E'),8.333333333333334,PEAK (37=1073 / 44=573 / 55=543 / 62=1073)  VALEY (41=4 / 49=5 / 58=5),0.0019649003890970917,PER: (P1:(37.6 / 1.1 rng=[0.0 - 0.0]) P2:(45.8 / 1.2 rng=[0.0 - 0.0]) P3:(54.2 / 1.2 rng=[0.0 - 0.0]) P4:(62.3 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.6e-04 E21=5.0e-04 E23=3.2e-04 E32=2.4e-04 E34=3.7e-04 E43=3.8e-04)
10,11,217,51.551 Gbps,51.551 Gbps,8.374595e+12,2103767865,0.0002493066,15.846442740459924,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x8057_CE8D' CC='0xC_90C0_C0EB'),8.333333333333334,PEAK (37=1073 / 44=573 / 55=543 / 62=1073)  VALEY (41=4 / 49=5 / 58=5),0.0019649003890970917,PER: (P1:(37.6 / 1.1 rng=[0.0 - 0.0]) P2:(45.8 / 1.2 rng=[0.0 - 0.0]) P3:(54.2 / 1.2 rng=[0.0 - 0.0]) P4:(62.3 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.6e-04 E21=5.0e-04 E23=3.2e-04 E32=2.4e-04 E34=3.7e-04 E43=3.8e-04)
11,12,230,51.551 Gbps,51.551 Gbps,9.073016e+12,2279285242,0.000249488,15.846442740459924,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x8AC0_F766' CC='0xD_9390_3AC1'),8.333333333333334,PEAK (37=1073 / 44=573 / 55=543 / 62=1073)  VALEY (41=4 / 49=5 / 58=5),0.0019649003890970917,PER: (P1:(37.6 / 1.1 rng=[0.0 - 0.0]) P2:(45.8 / 1.2 rng=[0.0 - 0.0]) P3:(54.2 / 1.2 rng=[0.0 - 0.0]) P4:(62.3 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.6e-04 E21=5.0e-04 E23=3.2e-04 E32=2.4e-04 E34=3.7e-04 E43=3.8e-04)
12,13,244,51.551 Gbps,51.551 Gbps,9.781470e+12,2456402015,0.0002496262,15.846442740459924,LINK ('51.551 Gbps' R=51.551 Gbps LS='Locked' EC='0x951A_BA0E' CC='0xE_9511_8F66'),8.333333333333334,PEAK (37=1073 / 44=573 / 55=543 / 62=1073)  VALEY (41=4 / 49=5 / 58=5),0.0019649003890970917,PER: (P1:(37.6 / 1.1 rng=[0.0 - 0.0]) P2:(45.8 / 1.2 rng=[0.0 - 0.0]) P3:(54.2 / 1.2 rng=[0.0 - 0.0]) P4:(62.3 / 1.2 rng=[0.0 - 0.0]) ERR:E12=1.6e-04 E21=5.0e-04 E23=3.2e-04 E32=2.4e-04 E34=3.7e-04 E43=3.8e-04)
