,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,No link,26.555 Gbps,1.975541e+11,0,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0xD0F3_1112'),0.0,,0,
1,2,81,No link,26.543 Gbps,6.650008e+11,2227,1.0,0.0,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x8E2' CC='0x2_29A5_9709'),0.0,,0,
2,3,100,No link,26.555 Gbps,1.139479e+12,2692,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0xA84' CC='0x3_9DDC_3415'),0.0,,0,
3,4,118,No link,26.543 Gbps,1.644241e+12,3978,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0xF8A' CC='0x5_0844_AD28'),0.0,,0,
4,5,136,No link,26.555 Gbps,2.075490e+12,6475,1.0,8.422804310153614,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x194B' CC='0x6_54D2_4CBA'),0.0,,0,
5,6,153,No link,26.555 Gbps,2.526190e+12,7153,1.0,8.422804310153614,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x1BF1' CC='0x7_8B96_3CD4'),3.0,PEAK (48=2016 / 51=2026)  VALEY (49),0,
6,7,167,No link,26.555 Gbps,2.881894e+12,7153,1.0,8.422804310153614,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x1BF1' CC='0x8_94EB_7896'),3.0,PEAK (48=2016 / 51=2026)  VALEY (49),0,
7,8,180,No link,26.555 Gbps,3.225749e+12,7419,1.0,8.422804310153614,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x1CFB' CC='0x9_94AF_15D8'),3.0,PEAK (48=2016 / 51=2026)  VALEY (49),0,
8,9,193,No link,26.543 Gbps,3.575307e+12,8380,1.0,8.422804310153614,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x20BC' CC='0xA_99D6_A3FD'),3.0,PEAK (48=2016 / 51=2026)  VALEY (49),0,
9,10,206,No link,26.543 Gbps,3.924869e+12,8942,1.0,8.422804310153614,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x22EE' CC='0xB_9CB2_4E3E'),3.0,PEAK (48=2016 / 51=2026)  VALEY (49),0,
10,11,219,No link,26.555 Gbps,4.281346e+12,9118,1.0,8.422804310153614,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x239E' CC='0xC_A61D_A306'),3.0,PEAK (48=2016 / 51=2026)  VALEY (49),0,
11,12,232,No link,26.555 Gbps,4.626524e+12,10925,1.0,8.422804310153614,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x2C2C' CC='0xD_A9B9_95C3'),3.0,PEAK (48=2016 / 51=2026)  VALEY (49),0,
