,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,69,28.201 Gbps,28.207 Gbps,2.188572e+11,0,3.386523e-12,0.0,  ,0.0,,0,
1,2,82,28.207 Gbps,28.201 Gbps,5.577754e+11,0,1.592792e-12,0.0,BER (3.39e-12 / nan) rng=[3.4e-12 - 3.4e-12])  ,0.0,,0,
2,3,93,28.201 Gbps,28.201 Gbps,9.073085e+11,0,1.007353e-12,0.0,BER (2.49e-12 / 1.3e-12) rng=[1.6e-12 - 3.4e-12])  ,0.0,,0,
3,4,105,28.207 Gbps,28.207 Gbps,1.230486e+12,0,7.543185e-13,0.0,BER (2.00e-12 / 1.2e-12) rng=[1.0e-12 - 3.4e-12])  ,0.0,,0,
4,5,118,28.207 Gbps,28.201 Gbps,1.570540e+12,0,6.000204e-13,0.0,BER (1.69e-12 / 1.2e-12) rng=[7.5e-13 - 3.4e-12])  ,0.0,,0,
5,6,130,28.201 Gbps,28.201 Gbps,1.910867e+12,0,5.035728e-13,0.0,BER (1.47e-12 / 1.1e-12) rng=[6.0e-13 - 3.4e-12])  ,0.0,,0,
6,7,141,28.201 Gbps,28.201 Gbps,2.246030e+12,0,4.304566e-13,0.0,BER (1.31e-12 / 1.1e-12) rng=[5.0e-13 - 3.4e-12])  ,0.0,,0,
7,8,154,28.207 Gbps,28.207 Gbps,2.583078e+12,0,3.754823e-13,0.0,BER (1.18e-12 / 1.0e-12) rng=[4.3e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
8,9,164,28.207 Gbps,28.201 Gbps,2.835206e+12,0,3.446853e-13,0.0,BER (1.08e-12 / 1.0e-12) rng=[3.8e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
9,10,172,28.201 Gbps,28.207 Gbps,3.074467e+12,0,3.186397e-13,0.0,BER (9.99e-13 / 9.8e-13) rng=[3.4e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
10,11,181,28.201 Gbps,28.207 Gbps,3.318395e+12,0,2.959384e-13,0.0,BER (9.31e-13 / 9.5e-13) rng=[3.2e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
11,12,190,28.207 Gbps,28.201 Gbps,3.574893e+12,0,2.748284e-13,0.0,BER (8.74e-13 / 9.2e-13) rng=[3.0e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
12,13,198,28.207 Gbps,28.201 Gbps,3.815950e+12,0,2.575475e-13,0.0,BER (8.24e-13 / 8.9e-13) rng=[2.7e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
13,14,207,28.207 Gbps,28.207 Gbps,4.063704e+12,0,2.42616e-13,0.0,BER (7.80e-13 / 8.7e-13) rng=[2.6e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
14,15,216,28.207 Gbps,28.207 Gbps,4.311965e+12,0,2.284016e-13,0.0,BER (7.42e-13 / 8.5e-13) rng=[2.4e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
15,16,225,28.207 Gbps,28.201 Gbps,4.554391e+12,0,2.15813e-13,0.0,BER (7.08e-13 / 8.3e-13) rng=[2.3e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
16,17,234,28.207 Gbps,28.201 Gbps,4.812048e+12,0,2.049962e-13,0.0,BER (6.77e-13 / 8.1e-13) rng=[2.2e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
17,18,242,28.207 Gbps,28.201 Gbps,5.050906e+12,0,1.952953e-13,0.0,BER (6.49e-13 / 7.9e-13) rng=[2.0e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
18,19,251,28.207 Gbps,28.207 Gbps,5.293300e+12,0,1.863656e-13,0.0,BER (6.24e-13 / 7.8e-13) rng=[2.0e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
19,20,260,28.201 Gbps,28.207 Gbps,5.552801e+12,0,1.780874e-13,0.0,BER (6.01e-13 / 7.6e-13) rng=[1.9e-13 - 3.4e-12])  ,55.0,PEAK (22=1057 / 77=1035)  VALEY (30),0,
