,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,69,28.201 Gbps,28.201 Gbps,2.469386e+11,0,2.918948e-12,0.0,  ,0.0,,0,
1,2,81,28.207 Gbps,28.201 Gbps,6.052018e+11,0,1.497073e-12,0.0,BER (2.92e-12 / nan) rng=[2.9e-12 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
2,3,92,28.201 Gbps,28.207 Gbps,9.462244e+11,0,9.782147e-13,0.0,BER (2.21e-12 / 1.0e-12) rng=[1.5e-12 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
3,4,104,28.201 Gbps,28.207 Gbps,1.282304e+12,0,7.392431e-13,0.0,BER (1.80e-12 / 1.0e-12) rng=[9.8e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
4,5,116,28.207 Gbps,28.207 Gbps,1.620445e+12,0,5.864215e-13,0.0,BER (1.53e-12 / 9.8e-13) rng=[7.4e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
5,6,128,28.207 Gbps,28.201 Gbps,1.940729e+12,0,4.931307e-13,0.0,BER (1.34e-12 / 9.5e-13) rng=[5.9e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
6,7,138,28.207 Gbps,28.207 Gbps,2.272087e+12,0,4.242218e-13,0.0,BER (1.20e-12 / 9.1e-13) rng=[4.9e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
7,8,151,28.201 Gbps,28.207 Gbps,2.611954e+12,0,3.70694e-13,0.0,BER (1.09e-12 / 8.9e-13) rng=[4.2e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
8,9,162,28.207 Gbps,28.201 Gbps,2.871127e+12,0,3.400263e-13,0.0,BER (1.00e-12 / 8.6e-13) rng=[3.7e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
9,10,171,28.207 Gbps,28.207 Gbps,3.108158e+12,0,3.15347e-13,0.0,BER (9.28e-13 / 8.3e-13) rng=[3.4e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
10,11,179,28.201 Gbps,28.201 Gbps,3.357877e+12,0,2.92813e-13,0.0,BER (8.66e-13 / 8.1e-13) rng=[3.2e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
11,12,188,28.207 Gbps,28.201 Gbps,3.603826e+12,0,2.728178e-13,0.0,BER (8.14e-13 / 7.9e-13) rng=[2.9e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
12,13,196,28.201 Gbps,28.201 Gbps,3.836223e+12,0,2.559524e-13,0.0,BER (7.69e-13 / 7.7e-13) rng=[2.7e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
13,14,205,28.207 Gbps,28.207 Gbps,4.086753e+12,0,2.408595e-13,0.0,BER (7.30e-13 / 7.5e-13) rng=[2.6e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
14,15,214,28.201 Gbps,28.207 Gbps,4.327538e+12,0,2.274859e-13,0.0,BER (6.95e-13 / 7.3e-13) rng=[2.4e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
15,16,222,28.207 Gbps,28.207 Gbps,4.565922e+12,0,2.158772e-13,0.0,BER (6.64e-13 / 7.1e-13) rng=[2.3e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
16,17,231,28.201 Gbps,28.207 Gbps,4.829895e+12,0,2.044934e-13,0.0,BER (6.36e-13 / 7.0e-13) rng=[2.2e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
17,18,240,28.207 Gbps,28.207 Gbps,5.067122e+12,0,1.946587e-13,0.0,BER (6.10e-13 / 6.8e-13) rng=[2.0e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
18,19,249,28.207 Gbps,28.207 Gbps,5.308147e+12,0,1.859426e-13,0.0,BER (5.87e-13 / 6.7e-13) rng=[1.9e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
19,20,257,28.207 Gbps,28.207 Gbps,5.577001e+12,0,1.77128e-13,0.0,BER (5.66e-13 / 6.6e-13) rng=[1.9e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
20,21,267,28.201 Gbps,28.207 Gbps,5.822921e+12,0,1.697503e-13,0.0,BER (5.47e-13 / 6.5e-13) rng=[1.8e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
21,22,276,28.207 Gbps,28.201 Gbps,6.078879e+12,0,1.629287e-13,0.0,BER (5.29e-13 / 6.4e-13) rng=[1.7e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
22,23,284,28.201 Gbps,28.207 Gbps,6.327840e+12,0,1.563986e-13,0.0,BER (5.12e-13 / 6.2e-13) rng=[1.6e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
23,24,293,28.201 Gbps,28.207 Gbps,6.570324e+12,0,1.506873e-13,0.0,BER (4.97e-13 / 6.2e-13) rng=[1.6e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
24,25,302,28.201 Gbps,28.207 Gbps,6.820596e+12,0,1.453014e-13,0.0,BER (4.82e-13 / 6.1e-13) rng=[1.5e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
25,26,310,28.207 Gbps,28.207 Gbps,7.060652e+12,0,1.403215e-13,0.0,BER (4.69e-13 / 6.0e-13) rng=[1.5e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
26,27,319,28.201 Gbps,28.207 Gbps,7.302370e+12,0,1.358382e-13,0.0,BER (4.56e-13 / 5.9e-13) rng=[1.4e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
27,28,328,28.201 Gbps,28.207 Gbps,7.550422e+12,0,1.314117e-13,0.0,BER (4.44e-13 / 5.8e-13) rng=[1.4e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
28,29,336,28.201 Gbps,28.207 Gbps,7.778326e+12,0,1.273618e-13,0.0,BER (4.33e-13 / 5.7e-13) rng=[1.3e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
29,30,346,28.201 Gbps,28.201 Gbps,8.088191e+12,0,1.223532e-13,0.0,BER (4.22e-13 / 5.6e-13) rng=[1.3e-13 - 2.9e-12])  ,63.0,PEAK (18=1497 / 81=1495)  VALEY (30),0,
30,31,357,28.201 Gbps,28.207 Gbps,8.437449e+12,0,1.173465e-13,0.0,BER (4.12e-13 / 5.6e-13) rng=[1.2e-13 - 2.9e-12])  ,63.0,PEAK (18=2693 / 81=2705)  VALEY (32),0,
31,32,369,28.201 Gbps,28.201 Gbps,8.774377e+12,0,1.128372e-13,0.0,BER (4.03e-13 / 5.5e-13) rng=[1.2e-13 - 2.9e-12])  ,63.0,PEAK (18=2693 / 81=2705)  VALEY (32),0,
32,33,381,28.207 Gbps,28.207 Gbps,9.117902e+12,0,1.087149e-13,0.0,BER (3.94e-13 / 5.4e-13) rng=[1.1e-13 - 2.9e-12])  ,63.0,PEAK (18=2693 / 81=2705)  VALEY (32),0,
33,34,394,28.201 Gbps,28.201 Gbps,9.451348e+12,0,1.048952e-13,0.0,BER (3.85e-13 / 5.4e-13) rng=[1.1e-13 - 2.9e-12])  ,63.0,PEAK (18=2693 / 81=2705)  VALEY (32),0,
34,35,405,28.207 Gbps,28.201 Gbps,9.782934e+12,0,1.012184e-13,0.0,BER (3.77e-13 / 5.3e-13) rng=[1.0e-13 - 2.9e-12])  ,63.0,PEAK (18=2693 / 81=2705)  VALEY (32),0,
35,36,418,28.201 Gbps,28.207 Gbps,1.013166e+13,0,9.796342e-14,0.0,BER (3.69e-13 / 5.3e-13) rng=[1.0e-13 - 2.9e-12])  ,63.0,PEAK (18=2693 / 81=2705)  VALEY (32),0,
36,37,429,28.201 Gbps,28.207 Gbps,1.041976e+13,0,9.53284e-14,0.0,BER (3.62e-13 / 5.2e-13) rng=[9.8e-14 - 2.9e-12])  ,63.0,PEAK (18=2693 / 81=2705)  VALEY (32),0,
37,38,438,28.207 Gbps,28.207 Gbps,1.066581e+13,0,9.319964e-14,0.0,BER (3.54e-13 / 5.2e-13) rng=[9.5e-14 - 2.9e-12])  ,63.0,PEAK (18=2693 / 81=2705)  VALEY (32),0,
38,39,447,28.207 Gbps,28.201 Gbps,1.090820e+13,0,9.123261e-14,0.0,BER (3.48e-13 / 5.1e-13) rng=[9.3e-14 - 2.9e-12])  ,63.0,PEAK (18=2693 / 81=2705)  VALEY (32),0,
