,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,71,No link,53.121 Gbps,4.771747e+11,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0xE2F2_EB56'),0.0,,0,
1,2,86,No link,53.109 Gbps,1.282828e+12,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0x2_2847_0A16'),0.0,,0,
2,3,102,No link,53.121 Gbps,2.167502e+12,0,1.0,0.0,LINK ('No link' R=53.121 Gbps LS='Not locked' EC='0x0' CC='0x3_6A38_9E6A'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
3,4,119,No link,53.109 Gbps,3.055486e+12,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0x4_B773_A8A3'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
4,5,136,No link,53.109 Gbps,3.956494e+12,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0x5_F963_C5D8'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
5,6,153,No link,53.121 Gbps,4.834065e+12,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0x7_3BC3_F871'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
6,7,167,No link,53.109 Gbps,5.486818e+12,0,1.0,0.0,LINK ('No link' R=53.121 Gbps LS='Not locked' EC='0x0' CC='0x8_1FD4_EA42'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
7,8,178,No link,53.121 Gbps,6.141227e+12,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0x9_1265_FDF2'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
8,9,190,No link,53.109 Gbps,6.790895e+12,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0xA_089B_4332'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
9,10,202,No link,53.121 Gbps,7.417805e+12,0,1.0,0.0,LINK ('No link' R=53.121 Gbps LS='Not locked' EC='0x0' CC='0xA_F9C7_3052'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
10,11,214,No link,53.109 Gbps,8.075215e+12,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0xB_F1AF_E50C'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
11,12,227,No link,53.109 Gbps,8.729313e+12,0,1.0,0.0,LINK ('No link' R=53.121 Gbps LS='Not locked' EC='0x0' CC='0xC_E4F7_0BAC'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
12,13,239,No link,53.121 Gbps,9.375914e+12,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0xD_D63F_8B51'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
13,14,251,No link,53.109 Gbps,1.005653e+13,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0xE_D3E1_F411'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
14,15,265,No link,53.121 Gbps,1.071708e+13,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0xF_C8AE_3476'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
15,16,277,No link,53.121 Gbps,1.137867e+13,0,1.0,0.0,LINK ('No link' R=53.121 Gbps LS='Not locked' EC='0x0' CC='0x10_BE80_3D14'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
16,17,290,No link,53.109 Gbps,1.202175e+13,0,1.0,0.0,LINK ('No link' R=53.109 Gbps LS='Not locked' EC='0x0' CC='0x11_B3FB_8184'),1.6666666666666667,PEAK (47=2586 / 48=2586 / 51=2586 / 52=2586)  VALEY (47=479 / 50=1817 / 51=2483),0,
