,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,67,28.201 Gbps,28.207 Gbps,2.575045e+11,0,3.027912e-12,0.0,  ,0.0,,0,
1,2,79,28.201 Gbps,28.207 Gbps,5.785764e+11,0,1.536873e-12,0.0,BER (3.03e-12 / nan) rng=[3.0e-12 - 3.0e-12])  ,0.0,,0,
2,3,90,28.201 Gbps,28.201 Gbps,9.164721e+11,0,1.014213e-12,0.0,BER (2.28e-12 / 1.1e-12) rng=[1.5e-12 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
3,4,100,28.201 Gbps,28.207 Gbps,1.220715e+12,0,7.636443e-13,0.0,BER (1.86e-12 / 1.0e-12) rng=[1.0e-12 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
4,5,113,28.207 Gbps,28.201 Gbps,1.538264e+12,0,6.164839e-13,0.0,BER (1.59e-12 / 1.0e-12) rng=[7.6e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
5,6,124,28.207 Gbps,28.201 Gbps,1.877761e+12,0,5.133786e-13,0.0,BER (1.39e-12 / 9.8e-13) rng=[6.2e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
6,7,134,28.201 Gbps,28.207 Gbps,2.205979e+12,0,4.38952e-13,0.0,BER (1.25e-12 / 9.5e-13) rng=[5.1e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
7,8,147,28.207 Gbps,28.207 Gbps,2.521084e+12,0,3.869536e-13,0.0,BER (1.13e-12 / 9.2e-13) rng=[4.4e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
8,9,158,28.201 Gbps,28.201 Gbps,2.801528e+12,0,3.48751e-13,0.0,BER (1.04e-12 / 8.9e-13) rng=[3.9e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
9,10,166,28.201 Gbps,28.207 Gbps,3.031906e+12,0,3.221249e-13,0.0,BER (9.61e-13 / 8.6e-13) rng=[3.5e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
10,11,175,28.201 Gbps,28.207 Gbps,3.280674e+12,0,3.00441e-13,0.0,BER (8.97e-13 / 8.4e-13) rng=[3.2e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
11,12,183,28.201 Gbps,28.207 Gbps,3.522947e+12,0,2.782681e-13,0.0,BER (8.43e-13 / 8.1e-13) rng=[3.0e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
12,13,192,28.207 Gbps,28.207 Gbps,3.753360e+12,0,2.616573e-13,0.0,BER (7.96e-13 / 7.9e-13) rng=[2.8e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
13,14,201,28.201 Gbps,28.207 Gbps,4.006355e+12,0,2.464944e-13,0.0,BER (7.55e-13 / 7.7e-13) rng=[2.6e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
14,15,209,28.207 Gbps,28.207 Gbps,4.240325e+12,0,2.319562e-13,0.0,BER (7.18e-13 / 7.6e-13) rng=[2.5e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
15,16,218,28.201 Gbps,28.201 Gbps,4.477296e+12,0,2.20145e-13,0.0,BER (6.86e-13 / 7.4e-13) rng=[2.3e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
16,17,226,28.201 Gbps,28.201 Gbps,4.723736e+12,0,2.093341e-13,0.0,BER (6.57e-13 / 7.2e-13) rng=[2.2e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
17,18,234,28.201 Gbps,28.207 Gbps,4.971113e+12,0,1.98348e-13,0.0,BER (6.30e-13 / 7.1e-13) rng=[2.1e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
18,19,244,28.207 Gbps,28.201 Gbps,5.202675e+12,0,1.898811e-13,0.0,BER (6.06e-13 / 7.0e-13) rng=[2.0e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
19,20,252,28.207 Gbps,28.201 Gbps,5.451027e+12,0,1.81693e-13,0.0,BER (5.85e-13 / 6.8e-13) rng=[1.9e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
20,21,260,28.201 Gbps,28.201 Gbps,5.681091e+12,0,1.738794e-13,0.0,BER (5.64e-13 / 6.7e-13) rng=[1.8e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
21,22,269,28.201 Gbps,28.201 Gbps,5.911596e+12,0,1.672575e-13,0.0,BER (5.46e-13 / 6.6e-13) rng=[1.7e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
22,23,277,28.201 Gbps,28.207 Gbps,6.163661e+12,0,1.60733e-13,0.0,BER (5.29e-13 / 6.5e-13) rng=[1.7e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
23,24,285,28.201 Gbps,28.201 Gbps,6.389712e+12,0,1.54799e-13,0.0,BER (5.13e-13 / 6.4e-13) rng=[1.6e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
24,25,294,28.207 Gbps,28.207 Gbps,6.630092e+12,0,1.494424e-13,0.0,BER (4.98e-13 / 6.3e-13) rng=[1.5e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
25,26,302,28.207 Gbps,28.207 Gbps,6.882368e+12,0,1.439292e-13,0.0,BER (4.84e-13 / 6.2e-13) rng=[1.5e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
26,27,311,28.201 Gbps,28.207 Gbps,7.118179e+12,0,1.391093e-13,0.0,BER (4.71e-13 / 6.1e-13) rng=[1.4e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
27,28,320,28.207 Gbps,28.207 Gbps,7.361367e+12,0,1.347319e-13,0.0,BER (4.58e-13 / 6.0e-13) rng=[1.4e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
28,29,328,28.207 Gbps,28.201 Gbps,7.614624e+12,0,1.301823e-13,0.0,BER (4.47e-13 / 5.9e-13) rng=[1.3e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
29,30,337,28.207 Gbps,28.207 Gbps,7.877904e+12,0,1.253731e-13,0.0,BER (4.36e-13 / 5.9e-13) rng=[1.3e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
30,31,348,28.201 Gbps,28.207 Gbps,8.199725e+12,0,1.210452e-13,0.0,BER (4.26e-13 / 5.8e-13) rng=[1.3e-13 - 3.0e-12])  ,33.0,PEAK (33=870 / 66=913)  VALEY (43),0,
31,32,362,28.207 Gbps,28.201 Gbps,8.571435e+12,0,1.154878e-13,0.0,BER (4.16e-13 / 5.7e-13) rng=[1.2e-13 - 3.0e-12])  ,33.0,PEAK (33=2034 / 66=1996)  VALEY (43),0,
32,33,372,28.207 Gbps,28.201 Gbps,8.907459e+12,0,1.113303e-13,0.0,BER (4.06e-13 / 5.6e-13) rng=[1.2e-13 - 3.0e-12])  ,33.0,PEAK (33=2034 / 66=1996)  VALEY (43),0,
33,34,385,28.201 Gbps,28.201 Gbps,9.246938e+12,0,1.0731e-13,0.0,BER (3.97e-13 / 5.6e-13) rng=[1.1e-13 - 3.0e-12])  ,33.0,PEAK (33=2034 / 66=1996)  VALEY (43),0,
34,35,397,28.207 Gbps,28.207 Gbps,9.577430e+12,0,1.032044e-13,0.0,BER (3.89e-13 / 5.5e-13) rng=[1.1e-13 - 3.0e-12])  ,33.0,PEAK (33=2034 / 66=1996)  VALEY (43),0,
35,36,409,28.207 Gbps,28.207 Gbps,9.911642e+12,0,9.996682e-14,0.0,BER (3.81e-13 / 5.5e-13) rng=[1.0e-13 - 3.0e-12])  ,33.0,PEAK (33=2034 / 66=1996)  VALEY (43),0,
36,37,420,28.207 Gbps,28.201 Gbps,1.022205e+13,0,9.717359e-14,0.0,BER (3.73e-13 / 5.4e-13) rng=[1.0e-13 - 3.0e-12])  ,33.0,PEAK (33=2034 / 66=1996)  VALEY (43),0,
37,38,430,28.201 Gbps,28.201 Gbps,1.049059e+13,0,9.468785e-14,0.0,BER (3.65e-13 / 5.3e-13) rng=[9.7e-14 - 3.0e-12])  ,33.0,PEAK (33=2034 / 66=1996)  VALEY (43),0,
38,39,439,28.201 Gbps,28.207 Gbps,1.072831e+13,0,9.264373e-14,0.0,BER (3.58e-13 / 5.3e-13) rng=[9.5e-14 - 3.0e-12])  ,33.0,PEAK (33=2034 / 66=1996)  VALEY (43),0,
