,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,No link,26.555 Gbps,1.827331e+11,0,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0xC5A7_78BE'),0.0,,0,
1,2,81,No link,26.555 Gbps,6.410738e+11,7460,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x3A6F' CC='0x2_16F3_1495'),0.0,,0,
2,3,100,No link,26.555 Gbps,1.114413e+12,175515,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x2_B4EE' CC='0x3_79F5_6EDF'),0.0,,0,
3,4,117,No link,26.555 Gbps,1.617206e+12,415081,1.0,0.0,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x6_9754' CC='0x4_F27F_10A4'),0.0,,0,
4,5,135,No link,26.543 Gbps,2.049495e+12,670040,1.0,8.286159294201612,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0xA_63AD' CC='0x6_43A9_B3D3'),0.0,,0,
5,6,153,No link,26.555 Gbps,2.503177e+12,927448,1.0,8.514857249013998,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0xE_2F02' CC='0x7_7A55_50BA'),3.0,PEAK (48=1825 / 51=2089)  VALEY (49),0,
6,7,166,No link,26.555 Gbps,2.860670e+12,1048705,1.0,8.514857249013998,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x10_467A' CC='0x8_866E_7354'),3.0,PEAK (48=2279 / 51=2580)  VALEY (49),0,
7,8,179,No link,26.555 Gbps,3.206783e+12,1349570,1.0,8.514857249013998,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x14_D087' CC='0x9_8694_6935'),3.0,PEAK (48=2279 / 51=2580)  VALEY (49),0,
8,9,192,No link,26.555 Gbps,3.548155e+12,1523515,1.0,8.514857249013998,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x17_9158' CC='0xA_850B_93A4'),3.0,PEAK (48=2279 / 51=2580)  VALEY (49),0,
9,10,205,No link,26.555 Gbps,3.894873e+12,1692887,1.0,8.514857249013998,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x19_F0AC' CC='0xB_8A29_8D1F'),3.0,PEAK (48=2279 / 51=2580)  VALEY (49),0,
10,11,219,No link,26.555 Gbps,4.256232e+12,1831429,1.0,8.514857249013998,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x1C_F81A' CC='0xC_92F4_E11E'),3.0,PEAK (48=2279 / 51=2580)  VALEY (49),0,
11,12,232,No link,26.543 Gbps,4.599500e+12,2000467,1.0,8.514857249013998,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x1E_CE01' CC='0xD_92AE_53DE'),3.0,PEAK (48=2279 / 51=2580)  VALEY (49),0,
