,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,67,No link,28.207 Gbps,2.536999e+11,0,1.0,0.0,LINK ('No link' R=28.201 Gbps LS='Not locked' EC='0x0' CC='0xF361_7EA7'),0.0,,0,
1,2,84,No link,28.207 Gbps,7.440384e+11,0,1.0,8.232555387960176,LINK ('No link' R=28.201 Gbps LS='Not locked' EC='0x0' CC='0x2_6BED_2FB7'),0.0,,0,
2,3,101,No link,28.201 Gbps,1.247487e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.201 Gbps LS='Not locked' EC='0x0' CC='0x3_D7E3_3F8C'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
3,4,119,No link,28.207 Gbps,1.748763e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.207 Gbps LS='Not locked' EC='0x0' CC='0x5_53D2_514B'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
4,5,136,No link,28.207 Gbps,2.241227e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.207 Gbps LS='Not locked' EC='0x0' CC='0x6_BFB8_4AE8'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
5,6,154,No link,28.207 Gbps,2.723421e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.207 Gbps LS='Not locked' EC='0x0' CC='0x8_1FD3_B2DA'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
6,7,168,No link,28.207 Gbps,3.089182e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.207 Gbps LS='Not locked' EC='0x0' CC='0x9_3243_2580'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
7,8,181,No link,28.201 Gbps,3.466656e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.207 Gbps LS='Not locked' EC='0x0' CC='0xA_4B3C_6873'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
8,9,195,No link,28.201 Gbps,3.833191e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.207 Gbps LS='Not locked' EC='0x0' CC='0xB_5F8C_B41D'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
9,10,208,No link,28.201 Gbps,4.205475e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.207 Gbps LS='Not locked' EC='0x0' CC='0xC_7219_C157'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
10,11,221,No link,28.207 Gbps,4.564776e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.207 Gbps LS='Not locked' EC='0x0' CC='0xD_7F41_2B5F'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
11,12,234,No link,28.201 Gbps,4.945533e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.201 Gbps LS='Not locked' EC='0x0' CC='0xE_98F7_F5DA'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
12,13,247,No link,28.207 Gbps,5.312763e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.201 Gbps LS='Not locked' EC='0x0' CC='0xF_AAF0_9EE7'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
13,14,260,No link,28.201 Gbps,5.679296e+12,0,1.0,8.232555387960176,LINK ('No link' R=28.201 Gbps LS='Not locked' EC='0x0' CC='0x10_BB97_E52D'),3.0,PEAK (48=2666 / 51=2745)  VALEY (49),0,
