,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,26.555 Gbps,26.555 Gbps,2.072839e+11,0,3.521478e-12,0.0,  ,0.0,,0,
1,2,76,26.543 Gbps,26.543 Gbps,4.898031e+11,0,1.746746e-12,0.0,BER (3.52e-12 / nan) rng=[3.5e-12 - 3.5e-12])  ,0.0,,0,
2,3,87,26.555 Gbps,26.543 Gbps,8.169607e+11,0,1.133127e-12,0.0,BER (2.63e-12 / 1.3e-12) rng=[1.7e-12 - 3.5e-12])  ,0.0,,0,
3,4,98,26.555 Gbps,26.555 Gbps,1.123888e+12,0,8.400147e-13,0.0,BER (2.13e-12 / 1.2e-12) rng=[1.1e-12 - 3.5e-12])  ,0.0,,0,
4,5,111,26.543 Gbps,26.543 Gbps,1.427178e+12,0,6.672869e-13,0.0,BER (1.81e-12 / 1.2e-12) rng=[8.4e-13 - 3.5e-12])  ,0.0,,0,
5,6,123,26.555 Gbps,26.555 Gbps,1.757002e+12,0,5.493438e-13,0.0,BER (1.58e-12 / 1.2e-12) rng=[6.7e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
6,7,133,26.555 Gbps,26.543 Gbps,2.041910e+12,0,4.722197e-13,0.0,BER (1.41e-12 / 1.1e-12) rng=[5.5e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
7,8,145,26.543 Gbps,26.555 Gbps,2.339442e+12,0,4.140555e-13,0.0,BER (1.28e-12 / 1.1e-12) rng=[4.7e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
8,9,155,26.543 Gbps,26.555 Gbps,2.603654e+12,0,3.753549e-13,0.0,BER (1.17e-12 / 1.0e-12) rng=[4.1e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
9,10,164,26.555 Gbps,26.555 Gbps,2.826911e+12,0,3.456519e-13,0.0,BER (1.08e-12 / 1.0e-12) rng=[3.8e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
10,11,173,26.543 Gbps,26.555 Gbps,3.054360e+12,0,3.21585e-13,0.0,BER (1.01e-12 / 9.8e-13) rng=[3.5e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
11,12,181,26.555 Gbps,26.555 Gbps,3.282888e+12,0,2.988035e-13,0.0,BER (9.44e-13 / 9.6e-13) rng=[3.2e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
12,13,190,26.555 Gbps,26.555 Gbps,3.505782e+12,0,2.799131e-13,0.0,BER (8.90e-13 / 9.3e-13) rng=[3.0e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
13,14,198,26.555 Gbps,26.555 Gbps,3.733419e+12,0,2.643182e-13,0.0,BER (8.44e-13 / 9.1e-13) rng=[2.8e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
14,15,206,26.543 Gbps,26.555 Gbps,3.961901e+12,1,2.483379e-13,0.0,BER (8.02e-13 / 8.8e-13) rng=[2.6e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
15,16,215,26.555 Gbps,26.543 Gbps,4.187417e+12,1,2.35206e-13,0.0,BER (7.65e-13 / 8.6e-13) rng=[2.5e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
16,17,224,26.555 Gbps,26.555 Gbps,4.416668e+12,1,2.239879e-13,0.0,BER (7.32e-13 / 8.5e-13) rng=[2.4e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
17,18,232,26.555 Gbps,26.555 Gbps,4.646391e+12,1,2.122688e-13,0.0,BER (7.02e-13 / 8.3e-13) rng=[2.2e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
18,19,241,26.543 Gbps,26.555 Gbps,4.868171e+12,1,2.026567e-13,0.0,BER (6.75e-13 / 8.1e-13) rng=[2.1e-13 - 3.5e-12])  ,33.0,PEAK (33=1941 / 66=1840)  VALEY (44),0,
