,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,45,10.31 Gbps,10.31 Gbps,9.702802e+10,0,8.221134e-12,0.0,  ,0.0,,0,
1,2,56,10.31 Gbps,10.31 Gbps,2.055960e+11,0,4.180754e-12,0.0,BER (8.22e-12 / nan) rng=[8.2e-12 - 8.2e-12])  ,0.0,,0,
2,3,67,10.31 Gbps,10.31 Gbps,3.419326e+11,0,2.719667e-12,0.0,BER (6.20e-12 / 2.9e-12) rng=[4.2e-12 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
3,4,79,10.31 Gbps,10.31 Gbps,4.601974e+11,0,2.049446e-12,0.0,BER (5.04e-12 / 2.8e-12) rng=[2.7e-12 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
4,5,91,10.31 Gbps,10.31 Gbps,5.734597e+11,0,1.648656e-12,0.0,BER (4.29e-12 / 2.8e-12) rng=[2.0e-12 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
5,6,102,10.31 Gbps,10.31 Gbps,6.946186e+11,0,1.386428e-12,0.0,BER (3.76e-12 / 2.7e-12) rng=[1.6e-12 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
6,7,113,10.31 Gbps,10.313 Gbps,8.060731e+11,0,1.194476e-12,0.0,BER (3.37e-12 / 2.6e-12) rng=[1.4e-12 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
7,8,125,10.31 Gbps,10.31 Gbps,9.250171e+11,0,1.052683e-12,0.0,BER (3.06e-12 / 2.5e-12) rng=[1.2e-12 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
8,9,135,10.31 Gbps,10.31 Gbps,1.022256e+12,0,9.553644e-13,0.0,BER (2.81e-12 / 2.4e-12) rng=[1.1e-12 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
9,10,144,10.31 Gbps,10.31 Gbps,1.109753e+12,0,8.80676e-13,0.0,BER (2.60e-12 / 2.3e-12) rng=[9.6e-13 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
10,11,153,10.31 Gbps,10.31 Gbps,1.198472e+12,0,8.215179e-13,0.0,BER (2.43e-12 / 2.3e-12) rng=[8.8e-13 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
11,12,161,10.31 Gbps,10.31 Gbps,1.287595e+12,0,7.60552e-13,0.0,BER (2.28e-12 / 2.2e-12) rng=[8.2e-13 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
12,13,170,10.31 Gbps,10.31 Gbps,1.377211e+12,0,7.132316e-13,0.0,BER (2.16e-12 / 2.2e-12) rng=[7.6e-13 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
13,14,179,10.31 Gbps,10.31 Gbps,1.465544e+12,0,6.741371e-13,0.0,BER (2.04e-12 / 2.1e-12) rng=[7.1e-13 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
14,15,186,10.31 Gbps,10.31 Gbps,1.552797e+12,0,6.334204e-13,0.0,BER (1.95e-12 / 2.1e-12) rng=[6.7e-13 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
15,16,196,10.31 Gbps,10.31 Gbps,1.642143e+12,0,6.001101e-13,0.0,BER (1.86e-12 / 2.0e-12) rng=[6.3e-13 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
16,17,204,10.31 Gbps,10.31 Gbps,1.734027e+12,0,5.707146e-13,0.0,BER (1.78e-12 / 2.0e-12) rng=[6.0e-13 - 8.2e-12])  ,63.0,PEAK (18=1107 / 81=1140)  VALEY (24),0,
