,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,62,25.77 Gbps,25.77 Gbps,2.438825e+11,0,3.132484e-12,0.0,  ,0.0,,0,
1,2,74,25.77 Gbps,25.77 Gbps,5.290317e+11,0,1.653559e-12,0.0,BER (3.13e-12 / nan) rng=[3.1e-12 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
2,3,85,25.77 Gbps,25.77 Gbps,8.683041e+11,0,1.072997e-12,0.0,BER (2.39e-12 / 1.0e-12) rng=[1.7e-12 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
3,4,96,25.77 Gbps,25.77 Gbps,1.163802e+12,0,8.126802e-13,0.0,BER (1.95e-12 / 1.1e-12) rng=[1.1e-12 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
4,5,108,25.77 Gbps,25.77 Gbps,1.444631e+12,0,6.637755e-13,0.0,BER (1.67e-12 / 1.0e-12) rng=[8.1e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
5,6,119,25.77 Gbps,25.77 Gbps,1.742819e+12,0,5.520311e-13,0.0,BER (1.47e-12 / 1.0e-12) rng=[6.6e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
6,7,130,25.77 Gbps,25.77 Gbps,2.027240e+12,0,4.779916e-13,0.0,BER (1.31e-12 / 9.7e-13) rng=[5.5e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
7,8,141,25.77 Gbps,25.77 Gbps,2.318809e+12,0,4.202535e-13,0.0,BER (1.20e-12 / 9.4e-13) rng=[4.8e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
8,9,153,25.77 Gbps,25.77 Gbps,2.583435e+12,0,3.778538e-13,0.0,BER (1.10e-12 / 9.1e-13) rng=[4.2e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
9,10,161,25.77 Gbps,25.77 Gbps,2.801217e+12,0,3.48967e-13,0.0,BER (1.02e-12 / 8.9e-13) rng=[3.8e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
10,11,170,25.77 Gbps,25.77 Gbps,3.035461e+12,0,3.243186e-13,0.0,BER (9.51e-13 / 8.6e-13) rng=[3.5e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
11,12,179,25.77 Gbps,25.77 Gbps,3.252525e+12,0,3.014747e-13,0.0,BER (8.94e-13 / 8.4e-13) rng=[3.2e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
12,13,187,25.77 Gbps,25.77 Gbps,3.468798e+12,0,2.828992e-13,0.0,BER (8.45e-13 / 8.2e-13) rng=[3.0e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
13,14,196,25.77 Gbps,25.77 Gbps,3.702673e+12,0,2.666072e-13,0.0,BER (8.02e-13 / 8.0e-13) rng=[2.8e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
14,15,205,25.77 Gbps,25.77 Gbps,3.923948e+12,0,2.507166e-13,0.0,BER (7.63e-13 / 7.8e-13) rng=[2.7e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
15,16,214,25.77 Gbps,25.77 Gbps,4.142774e+12,0,2.380523e-13,0.0,BER (7.29e-13 / 7.7e-13) rng=[2.5e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
16,17,222,25.77 Gbps,25.77 Gbps,4.371234e+12,0,2.263516e-13,0.0,BER (6.99e-13 / 7.5e-13) rng=[2.4e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
17,18,230,25.77 Gbps,25.77 Gbps,4.578700e+12,0,2.153748e-13,0.0,BER (6.71e-13 / 7.3e-13) rng=[2.3e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
18,19,239,25.77 Gbps,25.77 Gbps,4.801319e+12,0,2.054377e-13,0.0,BER (6.45e-13 / 7.2e-13) rng=[2.2e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
19,20,248,25.77 Gbps,25.77 Gbps,5.043741e+12,0,1.963074e-13,0.0,BER (6.22e-13 / 7.1e-13) rng=[2.1e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
20,21,256,25.77 Gbps,25.77 Gbps,5.256091e+12,0,1.879592e-13,0.0,BER (6.01e-13 / 7.0e-13) rng=[2.0e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
21,22,266,25.77 Gbps,25.77 Gbps,5.470613e+12,0,1.80705e-13,0.0,BER (5.81e-13 / 6.8e-13) rng=[1.9e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
22,23,274,25.77 Gbps,25.77 Gbps,5.707984e+12,0,1.73579e-13,0.0,BER (5.63e-13 / 6.7e-13) rng=[1.8e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
23,24,282,25.77 Gbps,25.77 Gbps,5.922862e+12,0,1.668711e-13,0.0,BER (5.46e-13 / 6.6e-13) rng=[1.7e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
24,25,292,25.77 Gbps,25.77 Gbps,6.151074e+12,0,1.611181e-13,0.0,BER (5.30e-13 / 6.5e-13) rng=[1.7e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
25,26,300,25.77 Gbps,25.77 Gbps,6.378454e+12,0,1.554071e-13,0.0,BER (5.16e-13 / 6.4e-13) rng=[1.6e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
26,27,308,25.77 Gbps,25.77 Gbps,6.590356e+12,0,1.502661e-13,0.0,BER (5.02e-13 / 6.3e-13) rng=[1.6e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
27,28,317,25.77 Gbps,25.77 Gbps,6.817045e+12,0,1.45574e-13,0.0,BER (4.89e-13 / 6.3e-13) rng=[1.5e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
28,29,326,25.77 Gbps,25.77 Gbps,7.049362e+12,0,1.405476e-13,0.0,BER (4.76e-13 / 6.2e-13) rng=[1.5e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
29,30,335,25.77 Gbps,25.77 Gbps,7.318023e+12,0,1.351592e-13,0.0,BER (4.65e-13 / 6.1e-13) rng=[1.4e-13 - 3.1e-12])  ,33.0,PEAK (33=2254 / 66=2128)  VALEY (42),0,
30,31,347,25.77 Gbps,25.77 Gbps,7.621398e+12,0,1.302233e-13,0.0,BER (4.54e-13 / 6.0e-13) rng=[1.4e-13 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
31,32,358,25.77 Gbps,25.77 Gbps,7.906940e+12,0,1.25222e-13,0.0,BER (4.43e-13 / 5.9e-13) rng=[1.3e-13 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
32,33,369,25.77 Gbps,25.77 Gbps,8.196776e+12,0,1.204584e-13,0.0,BER (4.34e-13 / 5.9e-13) rng=[1.3e-13 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
33,34,382,25.77 Gbps,25.781 Gbps,8.543041e+12,0,1.163276e-13,0.0,BER (4.24e-13 / 5.8e-13) rng=[1.2e-13 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
34,35,394,25.77 Gbps,25.77 Gbps,8.835686e+12,0,1.122618e-13,0.0,BER (4.15e-13 / 5.7e-13) rng=[1.2e-13 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
35,36,406,25.77 Gbps,25.77 Gbps,9.121119e+12,0,1.087573e-13,0.0,BER (4.06e-13 / 5.7e-13) rng=[1.1e-13 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
36,37,417,25.77 Gbps,25.77 Gbps,9.434447e+12,0,1.054466e-13,0.0,BER (3.98e-13 / 5.6e-13) rng=[1.1e-13 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
37,38,427,25.77 Gbps,25.77 Gbps,9.651218e+12,0,1.029285e-13,0.0,BER (3.90e-13 / 5.6e-13) rng=[1.1e-13 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
38,39,436,25.77 Gbps,25.77 Gbps,9.866475e+12,0,1.00708e-13,0.0,BER (3.83e-13 / 5.5e-13) rng=[1.0e-13 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
39,40,444,25.77 Gbps,25.77 Gbps,1.010099e+13,0,9.851987e-14,0.0,BER (3.75e-13 / 5.5e-13) rng=[1.0e-13 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
40,41,452,25.77 Gbps,25.77 Gbps,1.031560e+13,0,9.634301e-14,0.0,BER (3.68e-13 / 5.4e-13) rng=[9.9e-14 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
41,42,462,25.77 Gbps,25.77 Gbps,1.053768e+13,0,9.435319e-14,0.0,BER (3.62e-13 / 5.3e-13) rng=[9.6e-14 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
42,43,470,25.77 Gbps,25.77 Gbps,1.076887e+13,0,9.237642e-14,0.0,BER (3.55e-13 / 5.3e-13) rng=[9.4e-14 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
43,44,478,25.77 Gbps,25.77 Gbps,1.098685e+13,0,9.049174e-14,0.0,BER (3.49e-13 / 5.3e-13) rng=[9.2e-14 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
44,45,488,25.77 Gbps,25.77 Gbps,1.121462e+13,0,8.872754e-14,0.0,BER (3.43e-13 / 5.2e-13) rng=[9.0e-14 - 3.1e-12])  ,33.0,PEAK (33=3725 / 66=3559)  VALEY (42),0,
