,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,46,10.31 Gbps,10.31 Gbps,8.539595e+10,0,8.734733e-12,0.0,  ,0.0,,0,
1,2,57,10.31 Gbps,10.31 Gbps,1.981628e+11,0,4.317925e-12,0.0,BER (8.73e-12 / nan) rng=[8.7e-12 - 8.7e-12])  ,0.0,,0,
2,3,69,10.31 Gbps,10.31 Gbps,3.310008e+11,0,2.768942e-12,0.0,BER (6.53e-12 / 3.1e-12) rng=[4.3e-12 - 8.7e-12])  ,0.0,,0,
3,4,80,10.31 Gbps,10.31 Gbps,4.478197e+11,0,2.082259e-12,0.0,BER (5.27e-12 / 3.1e-12) rng=[2.8e-12 - 8.7e-12])  ,0.0,,0,
4,5,92,10.31 Gbps,10.31 Gbps,5.609677e+11,0,1.674456e-12,0.0,BER (4.48e-12 / 3.0e-12) rng=[2.1e-12 - 8.7e-12])  ,0.0,,0,
5,6,103,10.31 Gbps,10.31 Gbps,6.820464e+11,0,1.414053e-12,0.0,BER (3.92e-12 / 2.9e-12) rng=[1.7e-12 - 8.7e-12])  ,0.0,,0,
6,7,114,10.31 Gbps,10.31 Gbps,7.947317e+11,0,1.209923e-12,0.0,BER (3.50e-12 / 2.8e-12) rng=[1.4e-12 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
7,8,126,10.31 Gbps,10.31 Gbps,9.105707e+11,0,1.062769e-12,0.0,BER (3.17e-12 / 2.7e-12) rng=[1.2e-12 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
8,9,136,10.31 Gbps,10.31 Gbps,1.011520e+12,0,9.67826e-13,0.0,BER (2.91e-12 / 2.6e-12) rng=[1.1e-12 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
9,10,145,10.31 Gbps,10.31 Gbps,1.102210e+12,0,8.865203e-13,0.0,BER (2.69e-12 / 2.5e-12) rng=[9.7e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
10,11,154,10.31 Gbps,10.31 Gbps,1.189043e+12,0,8.246988e-13,0.0,BER (2.51e-12 / 2.4e-12) rng=[8.9e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
11,12,162,10.31 Gbps,10.31 Gbps,1.284778e+12,0,7.654288e-13,0.0,BER (2.36e-12 / 2.4e-12) rng=[8.2e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
12,13,171,10.31 Gbps,10.31 Gbps,1.371281e+12,0,7.159007e-13,0.0,BER (2.23e-12 / 2.3e-12) rng=[7.7e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
13,14,180,10.31 Gbps,10.31 Gbps,1.455507e+12,0,6.765981e-13,0.0,BER (2.11e-12 / 2.2e-12) rng=[7.2e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
14,15,188,10.31 Gbps,10.31 Gbps,1.551024e+12,0,6.338194e-13,0.0,BER (2.01e-12 / 2.2e-12) rng=[6.8e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
15,16,197,10.31 Gbps,10.31 Gbps,1.637872e+12,0,6.005421e-13,0.0,BER (1.92e-12 / 2.1e-12) rng=[6.3e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
16,17,206,10.31 Gbps,10.31 Gbps,1.726209e+12,0,5.723152e-13,0.0,BER (1.83e-12 / 2.1e-12) rng=[6.0e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
17,18,214,10.31 Gbps,10.31 Gbps,1.818448e+12,0,5.420387e-13,0.0,BER (1.76e-12 / 2.0e-12) rng=[5.7e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
18,19,223,10.31 Gbps,10.31 Gbps,1.902467e+12,0,5.185687e-13,0.0,BER (1.69e-12 / 2.0e-12) rng=[5.4e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
19,20,231,10.31 Gbps,10.31 Gbps,1.990960e+12,0,4.968922e-13,0.0,BER (1.63e-12 / 2.0e-12) rng=[5.2e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
20,21,240,10.31 Gbps,10.31 Gbps,2.081678e+12,0,4.739459e-13,0.0,BER (1.57e-12 / 1.9e-12) rng=[5.0e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
21,22,249,10.31 Gbps,10.31 Gbps,2.171894e+12,0,4.551561e-13,0.0,BER (1.52e-12 / 1.9e-12) rng=[4.7e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
22,23,258,10.31 Gbps,10.31 Gbps,2.259563e+12,0,4.386914e-13,0.0,BER (1.47e-12 / 1.9e-12) rng=[4.6e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
23,24,266,10.31 Gbps,10.31 Gbps,2.347545e+12,0,4.210961e-13,0.0,BER (1.43e-12 / 1.8e-12) rng=[4.4e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
24,25,275,10.31 Gbps,10.31 Gbps,2.433124e+12,0,4.066488e-13,0.0,BER (1.39e-12 / 1.8e-12) rng=[4.2e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
25,26,283,10.31 Gbps,10.31 Gbps,2.524884e+12,0,3.928318e-13,0.0,BER (1.35e-12 / 1.8e-12) rng=[4.1e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
26,27,291,10.31 Gbps,10.313 Gbps,2.611164e+12,0,3.792399e-13,0.0,BER (1.31e-12 / 1.8e-12) rng=[3.9e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
27,28,300,10.31 Gbps,10.31 Gbps,2.699350e+12,0,3.670978e-13,0.0,BER (1.28e-12 / 1.7e-12) rng=[3.8e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
28,29,309,10.31 Gbps,10.313 Gbps,2.791596e+12,0,3.545849e-13,0.0,BER (1.24e-12 / 1.7e-12) rng=[3.7e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
29,30,319,10.31 Gbps,10.31 Gbps,2.908281e+12,0,3.404451e-13,0.0,BER (1.21e-12 / 1.7e-12) rng=[3.5e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
30,31,331,10.31 Gbps,10.31 Gbps,3.023429e+12,0,3.267666e-13,0.0,BER (1.18e-12 / 1.7e-12) rng=[3.4e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
31,32,342,10.31 Gbps,10.31 Gbps,3.152061e+12,0,3.138727e-13,0.0,BER (1.16e-12 / 1.6e-12) rng=[3.3e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
32,33,354,10.31 Gbps,10.31 Gbps,3.270100e+12,0,3.029198e-13,0.0,BER (1.13e-12 / 1.6e-12) rng=[3.1e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
33,34,366,10.31 Gbps,10.31 Gbps,3.381802e+12,0,2.919046e-13,0.0,BER (1.10e-12 / 1.6e-12) rng=[3.0e-13 - 8.7e-12])  ,63.0,PEAK (18=1141 / 81=1189)  VALEY (25),0,
34,35,378,10.31 Gbps,10.31 Gbps,3.515413e+12,0,2.814229e-13,0.0,BER (1.08e-12 / 1.6e-12) rng=[2.9e-13 - 8.7e-12])  ,63.0,PEAK (18=2504 / 81=2587)  VALEY (26),0,
35,36,389,10.31 Gbps,10.31 Gbps,3.634455e+12,0,2.724439e-13,0.0,BER (1.06e-12 / 1.6e-12) rng=[2.8e-13 - 8.7e-12])  ,63.0,PEAK (18=2504 / 81=2587)  VALEY (26),0,
36,37,402,10.31 Gbps,10.31 Gbps,3.747916e+12,0,2.651033e-13,0.0,BER (1.04e-12 / 1.5e-12) rng=[2.7e-13 - 8.7e-12])  ,63.0,PEAK (18=2504 / 81=2587)  VALEY (26),0,
37,38,411,10.31 Gbps,10.31 Gbps,3.841418e+12,0,2.586488e-13,0.0,BER (1.01e-12 / 1.5e-12) rng=[2.7e-13 - 8.7e-12])  ,63.0,PEAK (18=2504 / 81=2587)  VALEY (26),0,
38,39,419,10.31 Gbps,10.31 Gbps,3.925401e+12,0,2.530321e-13,0.0,BER (9.95e-13 / 1.5e-12) rng=[2.6e-13 - 8.7e-12])  ,63.0,PEAK (18=2504 / 81=2587)  VALEY (26),0,
39,40,428,10.31 Gbps,10.31 Gbps,4.012948e+12,0,2.47863e-13,0.0,BER (9.76e-13 / 1.5e-12) rng=[2.5e-13 - 8.7e-12])  ,63.0,PEAK (18=2504 / 81=2587)  VALEY (26),0,
40,41,436,10.31 Gbps,10.31 Gbps,4.109667e+12,0,2.418065e-13,0.0,BER (9.58e-13 / 1.5e-12) rng=[2.5e-13 - 8.7e-12])  ,63.0,PEAK (18=2504 / 81=2587)  VALEY (26),0,
41,42,445,10.31 Gbps,10.31 Gbps,4.195337e+12,0,2.368239e-13,0.0,BER (9.40e-13 / 1.5e-12) rng=[2.4e-13 - 8.7e-12])  ,63.0,PEAK (18=2504 / 81=2587)  VALEY (26),0,
