,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,56.402 Gbps,56.414 Gbps,4.788296e+11,341727,6.027348e-07,20.550629176885103,  SNR (20.6 /  0.0),0.0,,0.0,
1,2,75,56.402 Gbps,56.402 Gbps,1.124970e+12,742098,6.023156e-07,20.550629176885103,BER (6.03e-07 / nan) rng=[6.0e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
2,3,86,56.414 Gbps,56.414 Gbps,1.806540e+12,1137791,5.987897e-07,20.550629176885103,BER (6.03e-07 / 3.0e-10) rng=[6.0e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
3,4,97,56.414 Gbps,56.414 Gbps,2.475535e+12,1521090,5.966946e-07,20.550629176885103,BER (6.01e-07 / 2.2e-09) rng=[6.0e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
4,5,110,56.414 Gbps,56.402 Gbps,3.136388e+12,1897059,5.942521e-07,20.550629176885103,BER (6.00e-07 / 2.9e-09) rng=[6.0e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
5,6,121,56.414 Gbps,56.402 Gbps,3.790526e+12,2282105,5.895282e-07,20.550629176885103,BER (5.99e-07 / 3.6e-09) rng=[5.9e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
6,7,132,56.414 Gbps,56.414 Gbps,4.417180e+12,2645359,5.873369e-07,20.550629176885103,BER (5.97e-07 / 5.0e-09) rng=[5.9e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
7,8,144,56.414 Gbps,56.402 Gbps,5.084986e+12,3022221,5.872563e-07,20.550629176885103,BER (5.96e-07 / 6.0e-09) rng=[5.9e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
8,9,155,56.402 Gbps,56.402 Gbps,5.624326e+12,3354503,5.892926e-07,20.550629176885103,BER (5.95e-07 / 6.3e-09) rng=[5.9e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
9,10,164,56.402 Gbps,56.402 Gbps,6.106869e+12,3639825,5.897248e-07,20.550629176885103,BER (5.94e-07 / 6.2e-09) rng=[5.9e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
10,11,173,56.414 Gbps,56.414 Gbps,6.620887e+12,3934316,5.890384e-07,20.550629176885103,BER (5.94e-07 / 6.0e-09) rng=[5.9e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
11,12,181,56.402 Gbps,56.402 Gbps,7.104042e+12,4216282,5.876966e-07,20.550629176885103,BER (5.93e-07 / 5.9e-09) rng=[5.9e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
12,13,190,56.414 Gbps,56.402 Gbps,7.599875e+12,4496283,5.865544e-07,20.550629176885103,BER (5.93e-07 / 5.8e-09) rng=[5.9e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
13,14,199,56.402 Gbps,56.402 Gbps,8.114938e+12,4785405,5.851653e-07,20.550629176885103,BER (5.92e-07 / 5.9e-09) rng=[5.9e-07 - 6.0e-07])  SNR (20.6 /  0.0),18.333333333333332,PEAK (22=378 / 40=515 / 59=515 / 77=420)  VALEY (28=0 / 45=0 / 67=0),7.533669323424678e-07,PER: (P1:(21.3 / 1.7 rng=[0.0 - 0.0]) P2:(40.0 / 1.9 rng=[0.0 - 0.0]) P3:(60.0 / 1.9 rng=[0.0 - 0.0]) P4:(78.8 / 1.8 rng=[0.0 - 0.0]) ERR:E12=2.0e-08 E21=2.5e-07 E23=4.7e-08 E32=4.7e-08 E34=2.3e-07 E43=1.5e-07)
