,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,45,No link,10.31 Gbps,8.325220e+10,0,1.0,0.0,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x51E3_E7F9'),0.0,,0,
1,2,62,No link,10.31 Gbps,2.686765e+11,0,1.0,0.0,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0xE0BA_B06C'),0.0,,0,
2,3,80,No link,10.31 Gbps,4.545782e+11,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x1_6AF2_5793'),0.0,,0,
3,4,97,No link,10.31 Gbps,6.476505e+11,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x1_FB78_EC7E'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
4,5,116,No link,10.313 Gbps,8.279832e+11,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x2_7F91_534A'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
5,6,134,No link,10.31 Gbps,1.007448e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x3_01ED_FF08'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
6,7,148,No link,10.31 Gbps,1.144793e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x3_690F_754F'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
7,8,161,No link,10.31 Gbps,1.284085e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x3_D015_220F'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
8,9,175,No link,10.31 Gbps,1.425234e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x4_38E7_5C93'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
9,10,188,No link,10.31 Gbps,1.563848e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x4_A0AF_D827'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
10,11,202,No link,10.31 Gbps,1.705864e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x5_0AC1_D54F'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
11,12,215,No link,10.31 Gbps,1.841117e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x5_6F2E_1F58'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
12,13,228,No link,10.31 Gbps,1.982456e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x5_D85B_268E'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
13,14,242,No link,10.31 Gbps,2.121653e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x6_4028_ADD8'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
14,15,255,No link,10.313 Gbps,2.263441e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x6_A877_9600'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
15,16,269,No link,10.31 Gbps,2.401996e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x7_1108_269A'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
16,17,282,No link,10.31 Gbps,2.541522e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x7_77B6_6CC4'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
17,18,295,No link,10.31 Gbps,2.679409e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.313 Gbps LS='Not locked' EC='0x0' CC='0x7_E0B6_A995'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
18,19,309,No link,10.31 Gbps,2.817288e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x8_45A8_1CB4'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
19,20,326,No link,10.31 Gbps,3.001821e+12,0,1.0,10.537332211951128,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x8_D4E7_7A1D'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
20,21,343,No link,10.31 Gbps,3.192314e+12,0,1.0,12.622082463860657,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x9_62F3_F3B3'),3.0,PEAK (48=947 / 51=920)  VALEY (49),0,
21,22,362,No link,10.31 Gbps,3.375655e+12,0,1.0,12.622082463860657,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0x9_F30F_775F'),3.0,PEAK (48=1746 / 51=1682)  VALEY (49),0,
22,23,381,No link,10.31 Gbps,3.580813e+12,0,1.0,12.622082463860657,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0xA_8026_9C86'),3.0,PEAK (48=1746 / 51=1682)  VALEY (49),0,
23,24,400,No link,10.31 Gbps,3.774906e+12,0,1.0,12.622082463860657,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0xB_0F20_146F'),3.0,PEAK (48=1746 / 51=1682)  VALEY (49),0,
24,25,415,No link,10.31 Gbps,3.914108e+12,0,1.0,12.622082463860657,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0xB_7782_CA80'),3.0,PEAK (48=1746 / 51=1682)  VALEY (49),0,
25,26,428,No link,10.31 Gbps,4.052024e+12,0,1.0,12.622082463860657,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0xB_DF65_49D5'),3.0,PEAK (48=1746 / 51=1682)  VALEY (49),0,
26,27,442,No link,10.31 Gbps,4.195402e+12,0,1.0,12.622082463860657,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0xC_491A_4CC2'),3.0,PEAK (48=1746 / 51=1682)  VALEY (49),0,
27,28,455,No link,10.31 Gbps,4.334519e+12,0,1.0,12.622082463860657,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0xC_AF3B_1DAE'),3.0,PEAK (48=1746 / 51=1682)  VALEY (49),0,
28,29,469,No link,10.31 Gbps,4.476118e+12,0,1.0,12.622082463860657,LINK ('No link' R=10.31 Gbps LS='Not locked' EC='0x0' CC='0xD_1AD7_2860'),3.0,PEAK (48=1746 / 51=1682)  VALEY (49),0,
