,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,61,No link,51.551 Gbps,4.670500e+11,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0xDF1E_D668'),0.0,,0,
1,2,77,No link,51.551 Gbps,1.311290e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x2_23E5_D0BC'),0.0,,0,
2,3,94,No link,51.551 Gbps,2.222027e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x3_77AA_85D7'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
3,4,112,No link,51.551 Gbps,3.085725e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x4_BDB5_3928'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
4,5,128,No link,51.551 Gbps,3.910070e+12,0,1.0,0.0,LINK ('No link' R=51.563 Gbps LS='Not locked' EC='0x0' CC='0x5_EEDC_A32E'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
5,6,145,No link,51.551 Gbps,4.760448e+12,0,1.0,0.0,LINK ('No link' R=51.563 Gbps LS='Not locked' EC='0x0' CC='0x7_191F_1C7C'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
6,7,157,No link,51.551 Gbps,5.373956e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x7_F3F9_583E'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
7,8,169,No link,51.551 Gbps,5.990334e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x8_D9C9_1CAE'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
8,9,181,No link,51.551 Gbps,6.612659e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x9_C32A_04C4'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
9,10,193,No link,51.551 Gbps,7.228553e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0xA_B104_DFEC'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
10,11,205,No link,51.551 Gbps,7.852848e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0xB_9D71_AF86'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
11,12,217,No link,51.551 Gbps,8.487555e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0xC_89D2_AD2C'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
12,13,230,No link,51.551 Gbps,9.122532e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0xD_7661_CF22'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
13,14,242,No link,51.551 Gbps,9.770154e+12,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0xE_678D_1985'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
14,15,255,No link,51.551 Gbps,1.041881e+13,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0xF_57E1_5BC0'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
15,16,268,No link,51.551 Gbps,1.106397e+13,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x10_45D3_97B7'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
16,17,280,No link,51.551 Gbps,1.167690e+13,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x11_2BD4_2275'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
17,18,292,No link,51.551 Gbps,1.231095e+13,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x12_15BF_6D53'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
18,19,304,No link,51.551 Gbps,1.293260e+13,0,1.0,0.0,LINK ('No link' R=51.551 Gbps LS='Not locked' EC='0x0' CC='0x12_F2CA_2328'),1.6666666666666667,PEAK (47=2141 / 48=2141 / 51=2141 / 52=2141)  VALEY (47=402 / 50=1421 / 51=1906),0,
