,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,66,26.555 Gbps,26.555 Gbps,2.223637e+11,0,3.356526e-12,0.0,  ,0.0,,0,
1,2,77,26.555 Gbps,26.543 Gbps,5.469184e+11,0,1.63752e-12,0.0,BER (3.36e-12 / nan) rng=[3.4e-12 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
2,3,88,26.555 Gbps,26.555 Gbps,8.575699e+11,0,1.077759e-12,0.0,BER (2.50e-12 / 1.2e-12) rng=[1.6e-12 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
3,4,99,26.543 Gbps,26.555 Gbps,1.169243e+12,0,8.01332e-13,0.0,BER (2.02e-12 / 1.2e-12) rng=[1.1e-12 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
4,5,111,26.555 Gbps,26.555 Gbps,1.480625e+12,0,6.464084e-13,0.0,BER (1.72e-12 / 1.1e-12) rng=[8.0e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
5,6,123,26.555 Gbps,26.543 Gbps,1.801548e+12,0,5.307342e-13,0.0,BER (1.50e-12 / 1.1e-12) rng=[6.5e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
6,7,134,26.543 Gbps,26.543 Gbps,2.097233e+12,0,4.592432e-13,0.0,BER (1.34e-12 / 1.1e-12) rng=[5.3e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
7,8,146,26.555 Gbps,26.555 Gbps,2.407646e+12,0,4.022226e-13,0.0,BER (1.22e-12 / 1.0e-12) rng=[4.6e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
8,9,157,26.543 Gbps,26.555 Gbps,2.673594e+12,0,3.649811e-13,0.0,BER (1.11e-12 / 9.9e-13) rng=[4.0e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
9,10,166,26.543 Gbps,26.543 Gbps,2.902761e+12,0,3.374702e-13,0.0,BER (1.03e-12 / 9.6e-13) rng=[3.6e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
10,11,174,26.555 Gbps,26.555 Gbps,3.132542e+12,0,3.140465e-13,0.0,BER (9.61e-13 / 9.3e-13) rng=[3.4e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
11,12,183,26.555 Gbps,26.555 Gbps,3.354767e+12,0,2.928605e-13,0.0,BER (9.03e-13 / 9.1e-13) rng=[3.1e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
12,13,192,26.555 Gbps,26.543 Gbps,3.581696e+12,0,2.739441e-13,0.0,BER (8.52e-13 / 8.8e-13) rng=[2.9e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
13,14,200,26.555 Gbps,26.555 Gbps,3.828136e+12,0,2.574718e-13,0.0,BER (8.07e-13 / 8.6e-13) rng=[2.7e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
14,15,209,26.555 Gbps,26.543 Gbps,4.066920e+12,0,2.421868e-13,0.0,BER (7.68e-13 / 8.4e-13) rng=[2.6e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
15,16,218,26.555 Gbps,26.555 Gbps,4.284671e+12,0,2.297401e-13,0.0,BER (7.33e-13 / 8.2e-13) rng=[2.4e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
16,17,227,26.543 Gbps,26.555 Gbps,4.525994e+12,0,2.184281e-13,0.0,BER (7.02e-13 / 8.0e-13) rng=[2.3e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
17,18,235,26.555 Gbps,26.555 Gbps,4.755303e+12,0,2.07404e-13,0.0,BER (6.73e-13 / 7.8e-13) rng=[2.2e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
18,19,245,26.555 Gbps,26.543 Gbps,4.981725e+12,0,1.982483e-13,0.0,BER (6.47e-13 / 7.7e-13) rng=[2.1e-13 - 3.4e-12])  ,63.0,PEAK (18=1960 / 81=1891)  VALEY (28),0,
