,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,67,53.109 Gbps,53.121 Gbps,3.673745e+11,0,1.978699e-12,0.0,  ,0.0,,0.0,
1,2,79,53.121 Gbps,53.109 Gbps,9.701194e+11,0,9.055591e-13,0.0,BER (1.98e-12 / nan) rng=[2.0e-12 - 2.0e-12])  ,0.0,,0.0,
2,3,91,53.121 Gbps,53.121 Gbps,1.643296e+12,0,5.720595e-13,0.0,BER (1.44e-12 / 7.6e-13) rng=[9.1e-13 - 2.0e-12])  ,0.0,,0.0,
3,4,102,53.109 Gbps,53.109 Gbps,2.261617e+12,0,4.121861e-13,0.0,BER (1.15e-12 / 7.4e-13) rng=[5.7e-13 - 2.0e-12])  ,0.0,,0.0,
4,5,115,53.109 Gbps,53.109 Gbps,2.882188e+12,0,3.281748e-13,0.0,BER (9.67e-13 / 7.1e-13) rng=[4.1e-13 - 2.0e-12])  ,0.0,,0.0,
5,6,127,53.109 Gbps,53.109 Gbps,3.543536e+12,0,2.708756e-13,0.0,BER (8.39e-13 / 6.7e-13) rng=[3.3e-13 - 2.0e-12])  ,0.0,,0.0,
6,7,138,53.109 Gbps,53.109 Gbps,4.149338e+12,1,2.317687e-13,22.703250547660218,BER (7.45e-13 / 6.5e-13) rng=[2.7e-13 - 2.0e-12])  SNR (22.8 /  0.2),0.0,,0.0,
7,8,150,53.109 Gbps,53.109 Gbps,4.745810e+12,1,2.044819e-13,22.703250547660218,BER (6.71e-13 / 6.2e-13) rng=[2.3e-13 - 2.0e-12])  SNR (22.8 /  0.2),13.0,PEAK (30=698 / 43=693 / 55=713 / 69=698)  VALEY (34=0 / 47=0 / 60=0),9.776802589445589e-12,PER: (P1:(30.8 / 0.9 rng=[0.0 - 0.0]) P2:(43.4 / 0.9 rng=[0.0 - 0.0]) P3:(56.5 / 0.9 rng=[0.0 - 0.0]) P4:(69.3 / 0.9 rng=[0.0 - 0.0]) ERR:E12=1.6e-12 E21=2.2e-12 E23=1.8e-13 E32=9.5e-13 E34=4.3e-12 E43=5.4e-13)
8,9,160,53.109 Gbps,53.109 Gbps,5.247631e+12,1,1.862692e-13,22.703250547660218,BER (6.13e-13 / 6.0e-13) rng=[2.0e-13 - 2.0e-12])  SNR (22.8 /  0.2),13.0,PEAK (30=698 / 43=693 / 55=713 / 69=698)  VALEY (34=0 / 47=0 / 60=0),9.776802589445589e-12,PER: (P1:(30.8 / 0.9 rng=[0.0 - 0.0]) P2:(43.4 / 0.9 rng=[0.0 - 0.0]) P3:(56.5 / 0.9 rng=[0.0 - 0.0]) P4:(69.3 / 0.9 rng=[0.0 - 0.0]) ERR:E12=1.6e-12 E21=2.2e-12 E23=1.8e-13 E32=9.5e-13 E34=4.3e-12 E43=5.4e-13)
9,10,169,53.121 Gbps,53.109 Gbps,5.698685e+12,1,1.714741e-13,22.703250547660218,BER (5.66e-13 / 5.8e-13) rng=[1.9e-13 - 2.0e-12])  SNR (22.8 /  0.2),13.0,PEAK (30=698 / 43=693 / 55=713 / 69=698)  VALEY (34=0 / 47=0 / 60=0),9.776802589445589e-12,PER: (P1:(30.8 / 0.9 rng=[0.0 - 0.0]) P2:(43.4 / 0.9 rng=[0.0 - 0.0]) P3:(56.5 / 0.9 rng=[0.0 - 0.0]) P4:(69.3 / 0.9 rng=[0.0 - 0.0]) ERR:E12=1.6e-12 E21=2.2e-12 E23=1.8e-13 E32=9.5e-13 E34=4.3e-12 E43=5.4e-13)
