,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,65,No link,26.555 Gbps,2.153318e+11,0,1.0,0.0,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0xD7C2_9CAA'),0.0,,0,
1,2,80,No link,26.555 Gbps,6.716664e+11,0,1.0,0.0,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x2_2B62_4CFA'),0.0,,0,
2,3,99,No link,26.555 Gbps,1.144330e+12,0,1.0,10.157892074515198,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x3_8986_3BDC'),0.0,,0,
3,4,116,No link,26.555 Gbps,1.647835e+12,0,1.0,10.157892074515198,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0x5_070A_5A80'),3.0,PEAK (48=2896 / 51=2777)  VALEY (49),0,
4,5,134,No link,26.555 Gbps,2.075758e+12,0,1.0,10.157892074515198,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x6_50C8_6241'),3.0,PEAK (48=2896 / 51=2777)  VALEY (49),0,
5,6,151,No link,26.555 Gbps,2.527078e+12,0,1.0,10.157892074515198,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x7_8C1F_9134'),3.0,PEAK (48=2896 / 51=2777)  VALEY (49),0,
6,7,165,No link,26.555 Gbps,2.878295e+12,0,1.0,10.157892074515198,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x8_9220_02D9'),3.0,PEAK (48=2896 / 51=2777)  VALEY (49),0,
7,8,178,No link,26.543 Gbps,3.225080e+12,0,1.0,10.157892074515198,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0x9_940A_098F'),3.0,PEAK (48=2896 / 51=2777)  VALEY (49),0,
8,9,191,No link,26.555 Gbps,3.569801e+12,0,1.0,10.157892074515198,LINK ('No link' R=26.543 Gbps LS='Not locked' EC='0x0' CC='0xA_96B1_38B9'),3.0,PEAK (48=2896 / 51=2777)  VALEY (49),0,
9,10,204,No link,26.555 Gbps,3.912334e+12,0,1.0,10.157892074515198,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0xB_975E_FD80'),3.0,PEAK (48=2896 / 51=2777)  VALEY (49),0,
10,11,217,No link,26.555 Gbps,4.273582e+12,0,1.0,10.157892074515198,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0xC_A1D5_31D8'),3.0,PEAK (48=2896 / 51=2777)  VALEY (49),0,
11,12,230,No link,26.555 Gbps,4.621079e+12,0,1.0,10.157892074515198,LINK ('No link' R=26.555 Gbps LS='Not locked' EC='0x0' CC='0xD_A2EE_C677'),3.0,PEAK (48=2896 / 51=2777)  VALEY (49),0,
