,Samples,Elapsed Time,Status,Line Rate,Bits Count,Errors Count,BER,SNR,Link Status,EYE-Opening,Histogram,PER,PER Statistics
0,1,46,10.31 Gbps,10.31 Gbps,8.663307e+10,0,8.834659e-12,0.0,  ,0.0,,0,
1,2,57,10.31 Gbps,10.31 Gbps,1.964776e+11,0,4.395335e-12,0.0,BER (8.83e-12 / nan) rng=[8.8e-12 - 8.8e-12])  ,0.0,,0,
2,3,68,10.31 Gbps,10.31 Gbps,3.296436e+11,0,2.81631e-12,0.0,BER (6.61e-12 / 3.1e-12) rng=[4.4e-12 - 8.8e-12])  ,0.0,,0,
3,4,79,10.313 Gbps,10.31 Gbps,4.471540e+11,0,2.105257e-12,0.0,BER (5.35e-12 / 3.1e-12) rng=[2.8e-12 - 8.8e-12])  ,0.0,,0,
4,5,91,10.31 Gbps,10.31 Gbps,5.600589e+11,0,1.688011e-12,0.0,BER (4.54e-12 / 3.0e-12) rng=[2.1e-12 - 8.8e-12])  ,0.0,,0,
5,6,102,10.31 Gbps,10.31 Gbps,6.815156e+11,0,1.412925e-12,0.0,BER (3.97e-12 / 2.9e-12) rng=[1.7e-12 - 8.8e-12])  ,63.0,PEAK (18=1297 / 81=1381)  VALEY (26),0,
6,7,113,10.31 Gbps,10.313 Gbps,7.945027e+11,0,1.211202e-12,0.0,BER (3.54e-12 / 2.8e-12) rng=[1.4e-12 - 8.8e-12])  ,63.0,PEAK (18=1297 / 81=1381)  VALEY (26),0,
7,8,125,10.31 Gbps,10.31 Gbps,9.119204e+11,0,1.061592e-12,0.0,BER (3.21e-12 / 2.7e-12) rng=[1.2e-12 - 8.8e-12])  ,63.0,PEAK (18=1297 / 81=1381)  VALEY (26),0,
8,9,135,10.313 Gbps,10.31 Gbps,1.009172e+12,0,9.678524e-13,0.0,BER (2.94e-12 / 2.6e-12) rng=[1.1e-12 - 8.8e-12])  ,63.0,PEAK (18=1297 / 81=1381)  VALEY (26),0,
9,10,144,10.31 Gbps,10.313 Gbps,1.096525e+12,0,8.909951e-13,0.0,BER (2.72e-12 / 2.5e-12) rng=[9.7e-13 - 8.8e-12])  ,63.0,PEAK (18=1297 / 81=1381)  VALEY (26),0,
10,11,153,10.31 Gbps,10.31 Gbps,1.186633e+12,0,8.28054e-13,0.0,BER (2.54e-12 / 2.5e-12) rng=[8.9e-13 - 8.8e-12])  ,63.0,PEAK (18=1297 / 81=1381)  VALEY (26),0,
11,12,161,10.31 Gbps,10.31 Gbps,1.277656e+12,0,7.671439e-13,0.0,BER (2.38e-12 / 2.4e-12) rng=[8.3e-13 - 8.8e-12])  ,63.0,PEAK (18=1297 / 81=1381)  VALEY (26),0,
